position,mean_energy_mj,std_energy_mj,min_energy_mj,max_energy_mj,count,phase
170,5918.5415,5215.9167,3384.2727,28062.0002,25,decode
171,5847.2165,5176.3288,3245.7273,27697.9998,25,decode
172,5958.4011,5222.2404,3404.9091,27256.0002,25,decode
173,5883.0421,5041.7617,3371.0909,27257.0,25,decode
174,5897.2431,5280.1301,3364.0,27633.9999,25,decode
175,5907.5782,5188.7553,3488.1818,27915.9999,25,decode
176,5891.3948,5191.8271,3375.6364,27287.0002,25,decode
177,5947.0177,5360.8839,3445.4545,28168.9998,25,decode
178,5940.6849,5148.2311,3396.0909,27289.0,25,decode
179,5908.4694,5215.3229,3309.3636,27683.0,25,decode
180,5943.9085,5152.6127,3629.9091,27638.0,25,decode
181,6007.6069,5726.724,3344.6364,30182.9998,25,decode
182,5938.7294,5492.0223,3170.8182,29452.9999,25,decode
183,5985.0212,5266.199,3440.5455,27536.0,25,decode
184,5851.9662,5139.0248,3264.0909,27291.0,25,decode
185,5921.0426,5255.854,3623.0,28238.0002,25,decode
186,5931.0173,5324.9618,3386.4545,28080.0,25,decode
187,5880.303,5068.3917,3261.0909,27194.0001,25,decode
188,5870.645,5058.6315,3342.7273,27063.9998,25,decode
189,5956.5937,5439.9503,3347.7273,28599.0002,25,decode
190,5984.973,5240.813,3380.4545,28233.9997,25,decode
191,5896.2143,5118.7825,3401.3636,27360.0001,25,decode
192,5820.4677,5050.442,3360.6364,27077.0,25,decode
193,5892.8363,5156.2287,3547.1,27666.9999,25,decode
194,5866.6354,5180.7933,3369.2727,27818.0001,25,decode
195,5821.7059,5097.7844,3435.3636,27340.0,25,decode
196,5855.8906,5056.6057,3395.9091,27058.0,25,decode
197,5938.929,5342.6977,3272.7273,28370.0,25,decode
198,5841.2642,4993.008,3582.6,26944.9999,25,decode
199,5916.943,5040.2677,3304.0909,27022.9999,25,decode
200,5904.7242,5274.9813,3456.9,28169.0,25,decode
201,5913.2712,5217.4404,3277.5454,27948.0,25,decode
202,5946.0686,5133.4525,3490.5,27476.0001,25,decode
203,5819.4154,5118.0231,3363.4,27522.9998,25,decode
204,5971.3544,5204.1798,3422.4546,27378.0,25,decode
205,5857.1389,5149.0606,3501.8,27812.0,25,decode
206,5973.5837,5262.4097,3293.8182,27406.9999,25,decode
207,5827.0498,4991.0734,3496.0,27000.0001,25,decode
208,6041.4789,5676.3094,3601.9091,30677.0,25,decode
209,5876.2642,5170.035,3375.9091,27086.0,25,decode
210,5905.0639,5019.9394,3422.5454,27191.9997,25,decode
211,5934.1629,5298.1449,3481.7273,28058.0002,25,decode
212,5970.0139,5442.0195,3304.3636,28519.0002,25,decode
213,5893.4479,5094.8091,3573.6,27829.9999,25,decode
214,5798.9107,5083.1735,3411.8182,27013.9999,25,decode
215,6009.0374,5321.8126,3372.5455,28561.9999,25,decode
216,5901.2264,5197.8836,3510.0,28048.9999,25,decode
217,5860.6264,5144.3181,3341.0909,27414.0,25,decode
218,5987.8858,5063.7101,3538.8182,26976.9999,25,decode
219,5906.216,5257.1948,3399.5455,28424.0003,25,decode
220,5891.4381,5250.344,3376.7273,27928.9999,25,decode
221,5987.8609,5350.7965,3468.1818,28663.0001,25,decode
222,5871.66,5286.905,3477.3,28229.9998,25,decode
223,6003.7023,5429.0969,3285.1818,28938.0002,25,decode
224,5930.4226,5262.8307,3412.0909,27811.9998,25,decode
225,5814.8739,5021.8967,3271.9091,27130.0001,25,decode
226,5986.4095,5215.5944,3407.5454,28022.0001,25,decode
227,5938.1325,5305.6539,3470.1818,28020.9999,25,decode
228,5919.1996,5199.1379,3287.4545,27922.0001,25,decode
229,5895.0421,5022.5048,3513.0,26919.0003,25,decode
230,5946.5013,5246.092,3502.5,28205.9999,25,decode
231,5941.4014,5376.6478,3300.3636,27551.0001,25,decode
232,5973.7548,5348.4907,3527.0,28170.0001,25,decode
233,5887.2613,5322.1817,3369.6364,28529.0002,25,decode
234,5995.5543,5321.2096,3225.9091,28061.9998,25,decode
235,5970.081,5180.118,3647.9,27896.0,25,decode
236,5826.2178,4988.7429,3423.6364,26992.0002,25,decode
237,5940.5893,5177.4692,3428.0,27329.0,25,decode
