round,step,time_s,step_energy_mj,num_active,num_prefill
0,6378,449.4742,73688.0,40,0
0,6379,449.5599,73760.0,40,0
0,6380,449.6415,76068.9999,40,0
0,6381,449.7369,72634.0001,40,0
0,6382,449.8215,74326.0,40,0
0,6383,449.903,75746.0001,40,0
0,6384,449.9867,72827.9998,40,0
0,6385,450.0706,70507.0,40,0
0,6386,450.1534,72949.0,40,0
0,6387,450.245,72529.9999,40,0
0,6388,450.3277,72910.0,40,0
0,6389,450.4114,74132.9998,40,0
0,6390,450.4996,73873.0003,40,0
0,6391,450.5835,73069.9998,40,0
0,6392,450.6645,84850.9998,40,0
0,6393,450.7656,72345.0001,40,0
0,6394,450.8464,72569.0,40,0
0,6395,450.9266,74313.0001,40,0
0,6396,451.0094,72075.9999,40,0
0,6397,451.0931,71422.0001,40,0
0,6398,451.1789,74067.0,40,0
0,6399,451.2651,72800.0001,40,0
0,6400,451.3482,71495.9999,40,0
0,6401,451.4338,74372.9999,40,0
0,6402,451.5219,75322.0003,40,0
0,6403,451.6108,70944.9998,40,0
0,6404,451.6941,74826.9999,40,0
0,6405,451.7827,72781.0,40,0
0,6406,451.8658,72025.9998,40,0
0,6407,451.949,75739.0,40,0
0,6408,452.0337,73865.0001,40,0
0,6409,452.121,72058.0,40,0
0,6410,452.2068,74592.0001,40,0
0,6411,452.2942,73604.0002,40,0
0,6412,452.3813,72083.0001,40,0
0,6413,452.4674,75181.0002,40,0
0,6414,452.5552,74234.9999,40,0
0,6415,452.6422,73229.9999,40,0
0,6416,452.7284,75804.0,40,0
0,6417,452.818,70811.0,40,0
0,6418,452.9023,72767.0,40,0
0,6419,452.9884,74001.0,40,0
0,6420,453.0737,70814.0,40,0
0,6421,453.1575,72241.0002,40,0
0,6422,453.243,74231.0001,40,0
0,6423,453.3316,72455.9999,40,0
0,6424,453.4133,72078.9998,40,0
0,6425,453.4991,73964.0,40,0
0,6426,453.5866,72944.9999,40,0
0,6427,453.6703,71853.9999,40,0
0,6428,453.7535,75312.0,40,0
0,6429,453.8432,70813.0,40,0
0,6430,453.9253,71751.0003,40,0
0,6431,454.0086,74887.0,40,0
0,6432,454.0934,72129.0001,40,0
0,6433,454.1746,71056.9999,40,0
0,6434,454.2595,74349.9999,40,0
0,6435,454.3485,73312.0002,40,0
0,6436,454.4319,73519.9997,40,0
0,6437,454.5175,74156.0,40,0
0,6438,454.6049,72671.0001,40,0
0,6439,454.6902,73535.9998,40,0
0,6440,454.7727,76039.0003,40,0
0,6441,454.8599,71324.0001,40,0
0,6442,454.9425,71442.9998,40,0
0,6443,455.0267,74236.0001,40,0
0,6444,455.1123,73558.0001,40,0
0,6445,455.1946,72231.0002,40,0
0,6446,455.2771,75556.9998,40,0
0,6447,455.363,71791.9999,40,0
0,6448,455.4482,71590.0002,40,0
0,6449,455.5323,74848.0002,40,0
0,6450,455.6172,72286.9997,40,0
0,6451,455.6991,70840.0002,40,0
0,6452,455.7829,73749.9999,40,0
0,6453,455.8719,72794.0,40,0
0,6454,455.9549,72673.9998,40,0
0,6455,456.0365,75977.0,40,0
0,6456,456.1246,71386.0,40,0
0,6457,456.2098,73215.0003,40,0
0,6458,456.2943,75726.0,40,0
0,6459,456.3831,71897.0001,40,0
0,6460,456.4664,71115.9998,40,0
0,6461,456.5501,74639.0001,40,0
0,6462,456.6366,72752.0001,40,0
0,6463,456.7187,71916.9998,40,0
0,6464,456.8023,74719.0001,40,0
0,6465,456.8898,70874.9999,40,0
0,6466,456.9719,72114.9999,40,0
0,6467,457.0551,75767.0001,40,0
0,6468,457.1418,71375.0,40,0
0,6469,457.2271,70705.0,40,0
0,6470,457.3117,75426.0001,40,0
0,6471,457.3988,72364.0002,40,0
0,6472,457.4801,71895.9999,40,0
0,6473,457.5636,74728.9999,40,0
0,6474,457.6518,72468.9999,40,0
0,6475,457.7372,73367.0001,40,0
0,6476,457.8196,78076.9999,40,0
0,6477,457.9086,71487.0,40,0
0,6478,457.9939,72533.0,40,0
0,6479,458.0779,75374.0002,40,0
0,6480,458.1638,72710.9998,40,0
0,6481,458.251,72247.0,40,0
0,6482,458.3352,73854.0001,40,0
0,6483,458.4212,73426.0,40,0
0,6484,458.5021,73265.0001,40,0
0,6485,458.5821,75888.9998,40,0
0,6486,458.6658,70218.0001,40,0
0,6487,458.7485,74030.0001,40,0
0,6488,458.8391,74296.0001,40,0
0,6489,458.9251,73479.9999,40,0
0,6490,459.0064,72223.0,40,0
0,6491,459.0887,75798.0,40,0
0,6492,459.1797,72783.9999,40,0
0,6493,459.2638,73262.9999,40,0
0,6494,459.3469,76295.0,40,0
0,6495,459.4361,76268.0001,40,0
0,6496,459.5253,70740.9999,40,0
0,6497,459.6028,70429.0001,40,0
0,6498,459.6821,64351.0001,40,0
0,6499,459.7582,64797.0001,40,0
0,6500,459.8333,68313.0001,40,0
0,6501,459.9099,64568.0,40,0
0,6502,459.9856,66743.0,40,0
0,6503,460.0625,77523.0001,40,0
0,6504,460.1562,64695.0002,40,0
0,6505,460.233,64514.0001,40,0
0,6506,460.3109,69403.0,40,0
0,6507,460.3907,67359.0002,40,0
0,6508,460.4664,64738.0003,40,0
0,6509,460.5403,69921.9999,40,0
0,6510,460.6235,68466.0,40,0
0,6511,460.7072,67531.0,40,0
0,6512,460.7828,72428.0001,40,0
0,6513,460.8667,65695.9999,40,0
0,6514,460.9389,61586.9999,40,0
0,6515,461.0128,68875.0001,40,0
0,6516,461.0905,67875.0,40,0
0,6517,461.1709,70186.0,40,0
0,6518,461.2492,71825.9999,40,0
0,6519,461.327,65613.0002,40,0
0,6520,461.4027,67798.9999,40,0
0,6521,461.4863,67556.0001,40,0
0,6522,461.5654,64513.9999,40,0
0,6523,461.6408,65077.9999,40,0
0,6524,461.7151,68106.0001,40,0
0,6525,461.7942,67310.0001,40,0
0,6526,461.8736,68891.0002,40,0
0,6527,461.9479,71472.9998,40,0
0,6528,462.0299,66652.0,40,0
0,6529,462.1043,64768.0,40,0
0,6530,462.181,69907.0002,40,0
0,6531,462.257,67279.9999,40,0
0,6532,462.3341,66315.0001,40,0
0,6533,462.4082,73683.0,40,0
0,6534,462.4877,67319.9999,40,0
0,6535,462.565,66989.0002,40,0
0,6536,462.6451,69798.9999,40,0
0,6537,462.722,66551.0001,40,0
0,6538,462.7961,67535.9999,40,0
0,6539,462.8717,70805.0001,40,0
0,6540,462.9506,69191.9999,40,0
0,6541,463.026,68177.0002,40,0
0,6542,463.1,66081.9998,40,0
0,6543,463.1794,66157.9999,40,0
0,6544,463.2557,66758.0001,40,0
0,6545,463.3317,70625.9998,40,0
0,6546,463.4106,71334.0001,40,0
0,6547,463.4871,66521.0,40,0
0,6548,463.5588,69872.0,40,0
0,6549,463.6379,66081.0001,40,0
0,6550,463.7172,67842.9998,40,0
0,6551,463.7923,73996.9999,40,0
0,6552,463.8714,66258.0,40,0
0,6553,463.9437,64154.0,40,0
0,6554,464.0182,66970.0,40,0
0,6555,464.0978,68416.0,40,0
0,6556,464.1738,69592.9999,40,0
0,6557,464.2487,70137.0001,40,0
0,6558,464.3318,65466.9999,40,0
0,6559,464.4049,64778.0,40,0
0,6560,464.4796,72317.0,40,0
0,6561,464.5604,69066.0002,40,0
0,6562,464.6366,69614.9999,40,0
0,6563,464.7114,68894.0002,40,0
0,6564,464.7908,64946.0001,40,0
0,6565,464.8682,68261.0002,40,0
0,6566,464.9417,69228.0002,40,0
0,6567,465.0207,66911.9999,40,0
0,6568,465.0952,71507.0003,40,0
0,6569,465.1725,72609.9998,40,0
0,6570,465.2515,66171.9999,40,0
0,6571,465.3246,62525.0001,40,0
0,6572,465.4014,69094.9999,40,0
0,6573,465.4799,67710.9997,40,0
0,6574,465.5571,72286.0001,40,0
0,6575,465.6334,73493.9997,40,0
0,6576,465.7158,69605.0001,40,0
0,6577,465.79,66489.9999,40,0
0,6578,465.8629,66597.9998,40,0
0,6579,465.9477,64685.0001,40,0
0,6580,466.0227,70224.9998,40,0
0,6581,466.0982,79884.0002,40,0
0,6582,466.1949,65263.9999,40,0
0,6583,466.2711,66842.9999,40,0
0,6584,466.351,70975.0,40,0
0,6585,466.4305,67944.0001,40,0
0,6586,466.5054,67811.0001,40,0
0,6587,466.5836,68197.0001,40,0
0,6588,466.6627,65640.9999,40,0
0,6589,466.7392,70846.9999,40,0
0,6590,466.8147,72938.0,40,0
0,6591,466.8938,64691.9999,40,0
0,6592,466.9667,63376.0,40,0
0,6593,467.0413,72519.0002,40,0
0,6594,467.1184,67153.0,40,0
0,6595,467.193,65628.9999,40,0
0,6596,467.2662,68480.9999,40,0
0,6597,467.3447,70789.0,40,0
0,6598,467.4211,70452.0,40,0
0,6599,467.4937,69337.9999,40,0
0,6600,467.5728,65337.0,40,0
0,6601,467.6463,74517.0001,40,0
0,6602,467.7222,74460.0003,40,0
0,6603,467.8005,69047.9997,40,0
0,6604,467.877,68528.0001,40,0
0,6605,467.9546,70309.9998,40,0
0,6606,468.0337,65350.0,40,0
0,6607,468.1077,67312.0002,40,0
0,6608,468.1831,73191.0002,40,0
0,6609,468.2616,67280.0,40,0
0,6610,468.3379,66224.9999,40,0
0,6611,468.418,73551.0,40,0
0,6612,468.5021,68436.0,40,0
0,6613,468.5784,64859.0002,40,0
0,6614,468.6521,73482.0001,40,0
0,6615,468.745,73661.9998,40,0
0,6616,468.8294,70542.0001,40,0
0,6617,468.9083,70263.9999,40,0
0,6618,468.9898,65868.0001,40,0
0,6619,469.0664,72559.0001,40,0
0,6620,469.1409,70638.9998,40,0
0,6621,469.2201,66089.9999,40,0
0,6622,469.2937,66170.9999,40,0
0,6623,469.3693,69892.0,40,0
0,6624,469.4498,68676.0001,40,0
0,6625,469.5304,70676.0,40,0
0,6626,469.6106,70812.9998,40,0
0,6627,469.692,69041.0001,40,0
0,6628,469.7682,70443.0,40,0
0,6629,469.8424,71073.9996,40,0
0,6630,469.9218,68837.0003,40,0
0,6631,469.999,62367.0001,40,0
0,6632,470.0728,69741.9996,40,0
0,6633,470.151,69559.0001,40,0
0,6634,470.2276,71138.0002,40,0
0,6635,470.3035,72440.9999,40,0
0,6636,470.383,68329.0002,40,0
0,6637,470.4602,65112.9998,40,0
0,6638,470.5342,70030.0,40,0
0,6639,470.6142,67732.0001,40,0
0,6640,470.6905,70206.9999,40,0
0,6641,470.7647,70054.0001,40,0
0,6642,470.8442,69354.0,40,0
0,6643,470.9253,64373.9998,40,0
0,6644,470.9977,69789.9998,40,0
0,6645,471.0769,68860.0003,40,0
0,6646,471.1544,71779.9997,40,0
0,6647,471.2297,74435.0002,40,0
0,6648,471.3086,67082.0001,40,0
0,6649,471.3824,75155.0,40,0
0,6650,471.4756,73954.0001,40,0
0,6651,471.5582,68951.9998,40,0
0,6652,471.6353,71523.0002,40,0
0,6653,471.7105,74198.9998,40,0
0,6654,471.7901,68021.0,40,0
0,6655,471.8633,63794.0,40,0
0,6656,471.9384,71106.0002,40,0
0,6657,472.0168,69862.0002,40,0
0,6658,472.0963,70064.9998,40,0
0,6659,472.1738,69133.0,40,0
0,6660,472.2507,69439.0,40,0
0,6661,472.3276,69789.9998,40,0
0,6662,472.4076,70673.0,40,0
0,6663,472.488,65333.9999,40,0
0,6664,472.5619,64049.0001,40,0
0,6665,472.6392,72367.9999,40,0
0,6666,472.7175,66492.0002,40,0
0,6667,472.795,70410.0001,40,0
0,6668,472.8699,71758.0001,40,0
0,6669,472.9524,69005.9999,40,0
0,6670,473.0291,63548.0,40,0
0,6671,473.103,68353.0002,40,0
0,6672,473.1882,68359.9998,40,0
0,6673,473.2611,70872.9999,40,0
0,6674,473.3394,71576.0,40,0
0,6675,473.4193,67130.0001,40,0
0,6676,473.4966,72285.9999,40,0
0,6677,473.5707,70167.0002,40,0
0,6678,473.6513,71039.0002,40,0
0,6679,473.7312,65286.9999,40,0
0,6680,473.8045,70744.0,40,0
0,6681,473.884,68233.0,40,0
0,6682,473.9604,71533.0,40,0
0,6683,474.0382,73452.0001,40,0
0,6684,474.1149,70981.9999,40,0
0,6685,474.1916,65847.9999,40,0
0,6686,474.2652,68244.0001,40,0
0,6687,474.3448,68630.0,40,0
0,6688,474.4215,71207.9998,40,0
0,6689,474.4993,72843.0001,40,0
0,6690,474.5762,71170.0001,40,0
0,6691,474.6547,66311.9998,40,0
0,6692,474.7328,73161.0003,40,0
0,6693,474.817,67858.9998,40,0
0,6694,474.8933,64840.9997,40,0
0,6695,474.967,68903.0001,40,0
0,6696,475.0465,65877.0001,40,0
0,6697,475.1235,70887.0001,40,0
0,6698,475.1994,71570.0001,40,0
0,6699,475.279,70123.0,40,0
0,6700,475.3563,68810.0001,40,0
0,6701,475.4344,72703.9999,40,0
0,6702,475.5156,64801.9998,40,0
0,6703,475.5891,67398.0001,40,0
0,6704,475.6663,71181.9997,40,0
0,6705,475.7462,72077.0001,40,0
0,6706,475.8251,67985.9998,40,0
0,6707,475.901,72621.0002,40,0
0,6708,475.9795,67334.9999,40,0
0,6709,476.0567,68252.0001,40,0
0,6710,476.1361,70687.9998,40,0
0,6711,476.2175,64330.0003,40,0
0,6712,476.2907,66019.9999,40,0
0,6713,476.3685,74061.0,40,0
0,6714,476.4569,66626.9999,40,0
0,6715,476.5374,63460.0002,40,0
0,6716,476.6112,69211.0002,40,0
0,6717,476.6964,63074.9999,40,0
0,6718,476.7702,68269.9999,40,0
0,6719,476.8455,74178.0,40,0
0,6720,476.9267,69110.0001,40,0
0,6721,477.0047,66862.0,40,0
0,6722,477.0802,73489.0001,40,0
0,6723,477.1635,66729.0001,40,0
0,6724,477.2393,66801.0002,40,0
0,6725,477.3195,67549.9996,40,0
0,6726,477.4004,67760.0001,40,0
0,6727,477.4799,65941.9999,40,0
0,6728,477.5609,71049.9998,40,0
0,6729,477.6438,65656.9999,40,0
0,6730,477.7213,66981.9999,40,0
0,6731,477.7996,69818.0,40,0
0,6732,477.8848,68165.0,40,0
0,6733,477.9602,65663.9999,40,0
0,6734,478.0403,68864.0,40,0
0,6735,478.1255,68028.0,40,0
0,6736,478.203,66067.0002,40,0
0,6737,478.2808,68926.9999,40,0
0,6738,478.3649,66865.0,40,0
0,6739,478.4446,65397.0001,40,0
0,6740,478.5214,69962.0,40,0
0,6741,478.6067,64130.0001,40,0
0,6742,478.6818,66170.0,40,0
0,6743,478.7618,70149.0,40,0
0,6744,478.8426,67505.0001,40,0
0,6745,478.923,66825.0002,40,0
0,6746,479.0037,69143.9998,40,0
0,6747,479.0882,67607.0001,40,0
0,6748,479.1642,66651.0,40,0
0,6749,479.2432,69712.0,40,0
0,6750,479.3279,65437.9998,40,0
0,6751,479.4035,67084.0,40,0
0,6752,479.4836,69899.0002,40,0
0,6753,479.564,70901.9998,40,0
0,6754,479.6442,66495.0,40,0
0,6755,479.7241,70335.0002,40,0
0,6756,479.8045,67015.9999,40,0
0,6757,479.8783,68422.9997,40,0
0,6758,479.9538,69316.0,40,0
0,6759,480.0356,68768.9999,40,0
0,6760,480.1175,67750.9997,40,0
0,6761,480.1921,69436.0002,40,0
0,6762,480.2705,68416.0002,40,0
0,6763,480.3476,65053.9998,40,0
0,6764,480.4255,72506.0002,40,0
0,6765,480.5061,69034.9997,40,0
0,6766,480.5876,65766.0,40,0
0,6767,480.6632,68062.9998,40,0
0,6768,480.745,63643.9998,40,0
0,6769,480.8191,66713.9997,40,0
0,6770,480.898,71859.0001,40,0
0,6771,480.979,68710.9998,40,0
0,6772,481.0585,66988.0,40,0
0,6773,481.1352,71397.0,40,0
0,6774,481.2174,67680.0001,40,0
0,6775,481.297,66949.9999,40,0
0,6776,481.3753,71208.0001,40,0
0,6777,481.4529,67939.0,40,0
0,6778,481.5293,68081.9999,40,0
0,6779,481.6102,70227.0001,40,0
0,6780,481.6923,72994.0001,40,0
0,6781,481.7705,66387.0002,40,0
0,6782,481.8487,71543.9998,40,0
0,6783,481.9306,65048.0,40,0
0,6784,482.0089,64537.9997,40,0
0,6785,482.0855,67359.0001,40,0
0,6786,482.1681,68361.0001,40,0
0,6787,482.246,68602.0001,40,0
0,6788,482.3295,69523.9999,40,0
0,6789,482.4087,65980.0,40,0
0,6790,482.4838,66891.0002,40,0
0,6791,482.559,68818.9998,40,0
0,6792,482.6404,69638.0001,40,0
0,6793,482.716,69336.9998,40,0
0,6794,482.7912,69375.9999,40,0
0,6795,482.8726,66076.0001,40,0
0,6796,482.9476,64627.0,40,0
0,6797,483.0239,72035.0001,40,0
0,6798,483.1025,70131.0,40,0
0,6799,483.178,65907.0001,40,0
0,6800,483.2535,69366.9997,40,0
0,6801,483.3364,69604.0001,40,0
0,6802,483.4146,66350.0,40,0
0,6803,483.4926,68154.0,40,0
0,6804,483.5733,69201.0,40,0
0,6805,483.6504,64079.9999,40,0
0,6806,483.7255,68543.9999,40,0
0,6807,483.8051,67634.0001,40,0
0,6808,483.8824,68740.9999,40,0
0,6809,483.9606,73106.0001,40,0
0,6810,484.0393,68390.0,40,0
0,6811,484.1166,65511.0,40,0
0,6812,484.194,69102.9999,40,0
0,6813,484.276,67230.0001,40,0
0,6814,484.3545,67339.0001,40,0
0,6815,484.4344,70074.0001,40,0
0,6816,484.5172,64768.9999,40,0
0,6817,484.5954,68684.0,40,0
0,6818,484.6754,70937.9998,40,0
0,6819,484.7571,67041.0,40,0
0,6820,484.8357,66360.0,40,0
0,6821,484.9116,70630.0,40,0
0,6822,484.9908,66983.0002,40,0
0,6823,485.0675,67828.0002,40,0
0,6824,485.1474,70030.0001,40,0
0,6825,485.2269,68357.0002,40,0
0,6826,485.3039,69586.9999,40,0
0,6827,485.3797,72068.0,40,0
0,6828,485.4616,69205.0,40,0
0,6829,485.537,68961.9999,40,0
0,6830,485.6132,67984.9999,40,0
0,6831,485.6966,65841.0001,40,0
0,6832,485.7721,67320.9999,40,0
0,6833,485.849,69607.0004,40,0
0,6834,485.9283,67619.0,40,0
0,6835,486.0059,67436.9999,40,0
0,6836,486.0851,69808.0002,40,0
0,6837,486.1635,66170.0001,40,0
0,6838,486.2387,67835.0,40,0
0,6839,486.3188,68438.9998,40,0
0,6840,486.3985,65535.0004,40,0
0,6841,486.4737,69805.9999,40,0
0,6842,486.5537,71961.0003,40,0
0,6843,486.6342,69290.9997,40,0
0,6844,486.7116,68775.0,40,0
0,6845,486.7873,73609.0003,40,0
0,6846,486.8676,67792.0001,40,0
0,6847,486.9458,68980.9999,40,0
0,6848,487.0207,70989.0,40,0
0,6849,487.1026,66264.9997,40,0
0,6850,487.1814,65014.0003,40,0
0,6851,487.2569,67034.0003,40,0
0,6852,487.3403,65877.9997,40,0
0,6853,487.4174,65036.0001,40,0
0,6854,487.4949,68729.0,40,0
0,6855,487.5745,68293.9999,40,0
0,6856,487.6532,66981.9999,40,0
0,6857,487.7293,72849.0002,40,0
0,6858,487.8082,67331.9999,40,0
0,6859,487.8856,65867.0001,40,0
0,6860,487.9636,69913.0,40,0
0,6861,488.0447,66691.0002,40,0
0,6862,488.1245,65649.9996,40,0
0,6863,488.2042,69150.0,40,0
0,6864,488.2854,66639.0001,40,0
0,6865,488.3648,75457.9999,40,0
0,6866,488.461,68787.0001,40,0
0,6867,488.5459,65897.0,40,0
0,6868,488.6258,63707.0,40,0
0,6869,488.7014,66660.9999,40,0
0,6870,488.7843,66614.0,40,0
0,6871,488.8619,62253.0003,40,0
0,6872,488.9413,70469.9998,40,0
0,6873,489.0271,67156.0003,40,0
0,6874,489.1064,65323.9996,40,0
0,6875,489.1819,68616.0002,40,0
0,6876,489.2675,67115.9997,40,0
0,6877,489.3429,64007.0001,40,0
0,6878,489.4222,69023.0001,40,0
0,6879,489.508,65929.0001,40,0
0,6880,489.5832,66302.0003,40,0
0,6881,489.6631,68608.9996,40,0
0,6882,489.749,67090.0,40,0
0,6883,489.8259,66838.0002,40,0
0,6884,489.9031,69973.0,40,0
0,6885,489.9826,69442.0,40,0
0,6886,490.059,68619.9998,40,0
0,6887,490.1391,71079.0,40,0
0,6888,490.2191,70075.0003,40,0
0,6889,490.3002,69239.9998,40,0
0,6890,490.3799,70857.0,40,0
0,6891,490.4607,68259.0002,40,0
0,6892,490.5403,68337.9998,40,0
0,6893,490.6207,69964.9999,40,0
0,6894,490.7012,69475.9998,40,0
0,6895,490.781,69392.0002,40,0
0,6896,490.8608,71505.9999,40,0
0,6897,490.9411,66652.0,40,0
0,6898,491.019,70393.0001,40,0
0,6899,491.0965,72512.0,40,0
0,6900,491.1762,69812.0,40,0
0,6901,491.2527,65698.0,40,0
0,6902,491.329,73128.0003,40,0
0,6903,491.4127,65563.0,40,0
0,6904,491.4894,61283.0001,40,0
0,6905,491.5645,70450.0,40,0
0,6906,491.6484,64402.9999,40,0
0,6907,491.7273,65388.0002,40,0
0,6908,491.8037,72669.0,40,0
0,6909,491.8888,64220.9998,40,0
0,6910,491.9645,67253.0,40,0
0,6911,492.0415,74133.9999,40,0
0,6912,492.1225,71916.9998,40,0
0,6913,492.1996,71209.0002,40,0
0,6914,492.2776,71906.0001,40,0
0,6915,492.357,67944.9999,40,0
0,6916,492.4356,65400.0,40,0
0,6917,492.5115,71419.0,40,0
0,6918,492.5947,67602.0002,40,0
0,6919,492.6721,63382.0001,40,0
0,6920,492.7478,68787.0002,40,0
0,6921,492.827,68096.0002,40,0
0,6922,492.9057,69008.9999,40,0
0,6923,492.9859,73403.0,40,0
0,6924,493.0716,66211.9999,40,0
0,6925,493.147,67049.0,40,0
0,6926,493.2235,73798.9999,40,0
0,6927,493.3055,68946.0,40,0
0,6928,493.3819,71869.9999,40,0
0,6929,493.4585,69707.0003,40,0
0,6930,493.5393,67714.9999,40,0
0,6931,493.6168,64914.0,40,0
0,6932,493.6941,68052.9999,40,0
0,6933,493.7781,66894.0001,40,0
0,6934,493.8545,64619.9996,40,0
0,6935,493.9353,68672.0001,40,0
0,6936,494.0185,67567.0002,40,0
0,6937,494.0998,65620.9999,40,0
0,6938,494.1758,70657.0002,40,0
0,6939,494.2588,67411.0,40,0
0,6940,494.3376,64877.9998,40,0
0,6941,494.4142,70390.9999,40,0
0,6942,494.4957,65854.0001,40,0
0,6943,494.5791,65311.9999,40,0
0,6944,494.6548,70436.0,40,0
0,6945,494.737,64405.9998,40,0
0,6946,494.8153,67097.0001,40,0
0,6947,494.8911,71577.0001,40,0
0,6948,494.972,69535.0,40,0
0,6949,495.0515,69305.0001,40,0
0,6950,495.1285,75168.9999,40,0
0,6951,495.2104,71034.0002,40,0
0,6952,495.2868,71836.9999,40,0
0,6953,495.3671,74266.9998,40,0
0,6954,495.4467,70839.0001,40,0
0,6955,495.5229,67006.0002,40,0
0,6956,495.6001,70025.9999,40,0
0,6957,495.6826,68483.0,40,0
0,6958,495.7628,67114.0,40,0
0,6959,495.8378,67522.9999,40,0
0,6960,495.9222,64919.0,40,0
0,6961,495.9992,62686.0001,40,0
0,6962,496.0761,69773.0,40,0
0,6963,496.1624,65976.9999,40,0
0,6964,496.2385,63978.0002,40,0
0,6965,496.3148,70632.0,40,0
0,6966,496.395,70116.9996,40,0
0,6967,496.4746,67863.0002,40,0
0,6968,496.5547,73737.9999,40,0
0,6969,496.6358,67711.9999,40,0
0,6970,496.7147,67913.0002,40,0
0,6971,496.7948,72373.0003,40,0
0,6972,496.8788,69264.9999,40,0
0,6973,496.9577,67140.9999,40,0
0,6974,497.0352,71367.9999,40,0
0,6975,497.1153,69691.0002,40,0
0,6976,497.1935,68658.0,40,0
0,6977,497.2705,69993.9998,40,0
0,6978,497.349,69048.0001,40,0
0,6979,497.4265,67588.0002,40,0
0,6980,497.5061,73285.0001,40,0
0,6981,497.59,65821.9999,40,0
0,6982,497.6674,67818.0001,40,0
0,6983,497.7477,72955.9999,40,0
0,6984,497.8322,74515.0001,40,0
0,6985,497.9133,71705.0,40,0
0,6986,497.9934,69779.0,40,0
0,6987,498.0728,72170.0001,40,0
0,6988,498.1539,71382.0,40,0
0,6989,498.2327,72553.9999,40,0
0,6990,498.312,68261.9998,40,0
0,6991,498.3898,67407.0001,40,0
0,6992,498.4683,70724.0002,40,0
0,6993,498.5522,73732.9998,40,0
0,6994,498.6299,67685.9999,40,0
0,6995,498.7092,72354.9999,40,0
0,6996,498.7936,69953.0001,40,0
0,6997,498.8734,68199.0004,40,0
0,6998,498.9523,70800.9999,40,0
0,6999,499.0341,69518.0001,40,0
0,7000,499.1112,68525.9998,40,0
0,7001,499.1912,71034.0002,40,0
0,7002,499.2787,68505.9998,40,0
0,7003,499.3589,69140.0,40,0
0,7004,499.4371,72770.0001,40,0
0,7005,499.5158,67949.0,40,0
0,7006,499.5931,68481.9999,40,0
0,7007,499.6721,71194.9998,40,0
0,7008,499.7525,68853.0002,40,0
0,7009,499.8315,67390.9999,40,0
0,7010,499.9117,71902.0001,40,0
0,7011,499.9972,68361.0001,40,0
0,7012,500.0736,67703.0001,40,0
0,7013,500.1514,71117.0,40,0
0,7014,500.233,67507.9999,40,0
0,7015,500.3118,67740.0,40,0
0,7016,500.3919,73102.0001,40,0
0,7017,500.4801,69974.0003,40,0
0,7018,500.5569,66812.9998,40,0
0,7019,500.6343,69477.0002,40,0
0,7020,500.7145,66762.9998,40,0
0,7021,500.7929,66548.9997,40,0
0,7022,500.8705,70795.0003,40,0
0,7023,500.9537,65603.0002,40,0
0,7024,501.031,69999.0001,40,0
0,7025,501.1126,70456.0,40,0
0,7026,501.1947,66737.0001,40,0
0,7027,501.2707,65956.0001,40,0
0,7028,501.3508,71224.0,40,0
0,7029,501.435,68803.0,40,0
0,7030,501.5158,69751.9997,40,0
0,7031,501.5974,71680.0001,40,0
0,7032,501.6784,67337.9999,40,0
0,7033,501.7578,70893.0001,40,0
0,7034,501.8372,69497.9999,40,0
0,7035,501.9193,68925.9999,40,0
0,7036,501.998,68679.0001,40,0
0,7037,502.0769,72136.0002,40,0
0,7038,502.1575,69905.0001,40,0
0,7039,502.238,71106.9999,40,0
0,7040,502.3179,74859.0001,40,0
0,7041,502.4023,69861.9999,40,0
0,7042,502.4815,71831.0001,40,0
0,7043,502.5592,75054.9998,40,0
0,7044,502.6405,71490.0002,40,0
0,7045,502.7189,74681.0,40,0
0,7046,502.8008,71559.9997,40,0
0,7047,502.8813,69542.0001,40,0
0,7048,502.9593,66726.0002,40,0
0,7049,503.0391,71377.9999,40,0
0,7050,503.122,69208.0002,40,0
0,7051,503.2002,69665.9998,40,0
0,7052,503.2798,72552.0,40,0
0,7053,503.3613,69615.9999,40,0
0,7054,503.4404,70528.0001,40,0
0,7055,503.5213,70508.0001,40,0
0,7056,503.6031,71985.9999,40,0
0,7057,503.6844,70917.9999,40,0
0,7058,503.7627,71661.9999,40,0
0,7059,503.8433,71461.0001,40,0
0,7060,503.9219,71271.0001,40,0
0,7061,504.0019,71268.9999,40,0
0,7062,504.0834,69784.0,40,0
0,7063,504.163,70811.0001,40,0
0,7064,504.2429,72234.0,40,0
0,7065,504.3249,71920.0002,40,0
0,7066,504.4056,69302.9997,40,0
0,7067,504.4836,72036.0001,40,0
0,7068,504.5662,71913.9999,40,0
0,7069,504.645,68682.9998,40,0
0,7070,504.7244,71313.0003,40,0
0,7071,504.8051,69861.9999,40,0
0,7072,504.8848,69735.9999,40,0
0,7073,504.965,71668.0001,40,0
0,7074,505.0468,72173.9999,40,0
0,7075,505.1257,72517.9999,40,0
0,7076,505.2056,74015.0002,40,0
0,7077,505.2881,69533.9999,40,0
0,7078,505.3728,78355.9999,40,0
0,7079,505.4696,73347.9999,40,0
0,7080,505.5516,73393.9999,40,0
0,7081,505.6304,69278.0002,40,0
0,7082,505.7072,73394.9997,40,0
0,7083,505.7902,69101.0001,40,0
0,7084,505.8679,69215.0002,40,0
0,7085,505.9484,69391.0003,40,0
0,7086,506.0303,74335.9998,40,0
0,7087,506.1103,67915.0,40,0
