round,request_idx,pool_idx,source,prompt_len,generated_tokens,inject_time_s,is_warmup,request_id
0,354,14,python_code,50,0,668.09,False,stream_140709704578768_354_14158828931266644
0,355,15,WizardLM,154,0,670.0,False,stream_140709704578768_355_14158830840305301
0,356,16,WizardLM,16,0,672.09,False,stream_140709704578768_356_14158832924828874
0,357,17,WizardLM,66,0,674.08,False,stream_140709704578768_357_14158834917251159
0,358,18,LongForm,15,0,676.01,False,stream_140709704578768_358_14158836853043642
0,359,19,LongForm,263,0,678.02,False,stream_140709704578768_359_14158838861958632
0,360,0,python_code,50,0,680.01,False,stream_140709704578768_360_14158840852486202
0,361,1,WizardLM,14,0,682.0,False,stream_140709704578768_361_14158842839856567
0,362,2,python_code,50,0,684.08,False,stream_140709704578768_362_14158844914808225
0,363,3,WizardLM,82,0,686.06,False,stream_140709704578768_363_14158846899726389
0,364,4,python_code,13,0,688.06,False,stream_140709704578768_364_14158848900846826
0,365,5,python_code,47,0,690.05,False,stream_140709704578768_365_14158850888067058
0,366,6,python_code,15,0,692.02,False,stream_140709704578768_366_14158852853705038
0,367,7,LongForm,395,0,694.04,False,stream_140709704578768_367_14158854878165921
0,368,8,WizardLM,140,0,696.05,False,stream_140709704578768_368_14158856892318818
0,369,9,LongForm,14,0,698.08,False,stream_140709704578768_369_14158858918574654
0,370,10,LongForm,12,0,700.01,False,stream_140709704578768_370_14158860847626937
0,371,11,python_code,14,0,702.05,False,stream_140709704578768_371_14158862886025938
0,372,12,WizardLM,133,0,704.08,False,stream_140709704578768_372_14158864920016824
0,373,13,python_code,18,0,706.04,False,stream_140709704578768_373_14158866875424956
0,374,14,python_code,50,0,708.05,False,stream_140709704578768_374_14158868890703923
0,375,15,WizardLM,154,0,710.03,False,stream_140709704578768_375_14158870872468741
0,376,16,WizardLM,16,0,712.09,False,stream_140709704578768_376_14158872928138021
0,377,17,WizardLM,66,0,714.05,False,stream_140709704578768_377_14158874892472213
0,378,18,LongForm,15,0,716.01,False,stream_140709704578768_378_14158876844522977
0,379,19,LongForm,263,0,718.07,False,stream_140709704578768_379_14158878905345314
0,380,0,python_code,50,0,720.01,False,stream_140709704578768_380_14158880844577905
0,381,1,WizardLM,14,0,722.04,False,stream_140709704578768_381_14158882881277602
0,382,2,python_code,50,0,724.01,False,stream_140709704578768_382_14158884846881475
0,383,3,WizardLM,82,0,726.09,False,stream_140709704578768_383_14158886924352219
0,384,4,python_code,13,0,728.06,False,stream_140709704578768_384_14158888896133936
0,385,5,python_code,47,0,730.02,False,stream_140709704578768_385_14158890860050576
0,386,6,python_code,15,0,732.0,False,stream_140709704578768_386_14158892842155012
0,387,7,LongForm,395,0,734.08,False,stream_140709704578768_387_14158894917944509
0,388,8,WizardLM,140,0,736.05,False,stream_140709704578768_388_14158896889076960
0,389,9,LongForm,14,0,738.01,False,stream_140709704578768_389_14158898853398273
0,390,10,LongForm,12,0,740.09,False,stream_140709704578768_390_14158900926535540
0,391,11,python_code,14,0,742.07,False,stream_140709704578768_391_14158902904218958
0,392,12,WizardLM,133,0,744.06,False,stream_140709704578768_392_14158904898926722
0,393,13,python_code,18,0,746.05,False,stream_140709704578768_393_14158906887807027
0,394,14,python_code,50,0,748.02,False,stream_140709704578768_394_14158908861501920
0,395,15,WizardLM,154,0,750.01,False,stream_140709704578768_395_14158910851679515
0,396,16,WizardLM,16,0,752.02,False,stream_140709704578768_396_14158912856171182
0,397,17,WizardLM,66,0,754.02,False,stream_140709704578768_397_14158914853640353
0,398,18,LongForm,15,0,756.01,False,stream_140709704578768_398_14158916847935623
0,399,19,LongForm,263,0,758.02,False,stream_140709704578768_399_14158918860799171
0,400,0,python_code,50,0,760.02,False,stream_140709704578768_400_14158920860778557
0,401,1,WizardLM,14,0,762.04,False,stream_140709704578768_401_14158922876044432
0,402,2,python_code,50,0,764.06,False,stream_140709704578768_402_14158924898542096
0,403,3,WizardLM,82,0,766.0,False,stream_140709704578768_403_14158926838454260
0,404,4,python_code,13,0,768.02,False,stream_140709704578768_404_14158928858701885
0,405,5,python_code,47,0,770.03,False,stream_140709704578768_405_14158930868063646
0,406,6,python_code,15,0,772.05,False,stream_140709704578768_406_14158932887342666
0,407,7,LongForm,395,0,774.08,False,stream_140709704578768_407_14158934919495305
0,408,8,WizardLM,140,0,776.08,False,stream_140709704578768_408_14158936922729328
0,409,9,LongForm,14,0,778.05,False,stream_140709704578768_409_14158938888170599
0,410,10,LongForm,12,0,780.02,False,stream_140709704578768_410_14158940854201272
0,411,11,python_code,14,0,782.06,False,stream_140709704578768_411_14158942895410404
0,412,12,WizardLM,133,0,784.09,False,stream_140709704578768_412_14158944924373460
0,413,13,python_code,18,0,786.02,False,stream_140709704578768_413_14158946862913329
0,414,14,python_code,50,0,788.07,False,stream_140709704578768_414_14158948909645687
0,415,15,WizardLM,154,0,790.0,False,stream_140709704578768_415_14158950838775284
0,416,16,WizardLM,16,0,792.04,False,stream_140709704578768_416_14158952877533387
0,417,17,WizardLM,66,0,794.02,False,stream_140709704578768_417_14158954853871540
0,418,18,LongForm,15,0,796.02,False,stream_140709704578768_418_14158956853730670
0,419,19,LongForm,263,0,798.02,False,stream_140709704578768_419_14158958853835263
0,420,0,python_code,50,0,800.1,False,stream_140709704578768_420_14158960936078097
0,421,1,WizardLM,14,0,802.09,False,stream_140709704578768_421_14158962923513376
0,422,2,python_code,50,0,804.04,False,stream_140709704578768_422_14158964873582541
0,423,3,WizardLM,82,0,806.01,False,stream_140709704578768_423_14158966849768737
0,424,4,python_code,13,0,808.1,False,stream_140709704578768_424_14158968934515665
0,425,5,python_code,47,0,810.06,False,stream_140709704578768_425_14158970898231995
0,426,6,python_code,15,0,812.05,False,stream_140709704578768_426_14158972889920825
0,427,7,LongForm,395,0,814.06,False,stream_140709704578768_427_14158974895515485
0,428,8,WizardLM,140,0,816.04,False,stream_140709704578768_428_14158976880798998
0,429,9,LongForm,14,0,818.03,False,stream_140709704578768_429_14158978867352765
0,430,10,LongForm,12,0,820.01,False,stream_140709704578768_430_14158980848420104
0,431,11,python_code,14,0,822.02,False,stream_140709704578768_431_14158982856100879
0,432,12,WizardLM,133,0,824.0,False,stream_140709704578768_432_14158984842087665
0,433,13,python_code,18,0,826.08,False,stream_140709704578768_433_14158986920834334
0,434,14,python_code,50,0,828.07,False,stream_140709704578768_434_14158988903448791
0,435,15,WizardLM,154,0,830.08,False,stream_140709704578768_435_14158990923137771
0,436,16,WizardLM,16,0,832.08,False,stream_140709704578768_436_14158992921483420
0,437,17,WizardLM,66,0,834.08,False,stream_140709704578768_437_14158994914461082
0,438,18,LongForm,15,0,836.09,False,stream_140709704578768_438_14158996925888838
0,439,19,LongForm,263,0,838.08,False,stream_140709704578768_439_14158998920567277
0,440,0,python_code,50,0,840.01,False,stream_140709704578768_440_14159000852087060
0,441,1,WizardLM,14,0,842.04,False,stream_140709704578768_441_14159002878341039
0,442,2,python_code,50,0,844.06,False,stream_140709704578768_442_14159004897922863
0,443,3,WizardLM,82,0,846.0,False,stream_140709704578768_443_14159006840465099
0,444,4,python_code,13,0,848.05,False,stream_140709704578768_444_14159008883961794
0,445,5,python_code,47,0,850.06,False,stream_140709704578768_445_14159010893631569
0,446,6,python_code,15,0,852.08,False,stream_140709704578768_446_14159012922155143
0,447,7,LongForm,395,0,854.01,False,stream_140709704578768_447_14159014847822889
0,448,8,WizardLM,140,0,856.03,False,stream_140709704578768_448_14159016871559734
0,449,9,LongForm,14,0,858.04,False,stream_140709704578768_449_14159018875007998
0,450,10,LongForm,12,0,860.06,False,stream_140709704578768_450_14159020899945534
0,451,11,python_code,14,0,862.08,False,stream_140709704578768_451_14159022914238362
0,452,12,WizardLM,133,0,864.03,False,stream_140709704578768_452_14159024868120169
0,453,13,python_code,18,0,866.05,False,stream_140709704578768_453_14159026884644936
0,454,14,python_code,50,0,868.08,False,stream_140709704578768_454_14159028917257886
0,455,15,WizardLM,154,0,870.02,False,stream_140709704578768_455_14159030858704616
0,456,16,WizardLM,16,0,872.07,False,stream_140709704578768_456_14159032906425600
0,457,17,WizardLM,66,0,874.1,False,stream_140709704578768_457_14159034941541084
0,458,18,LongForm,15,0,876.05,False,stream_140709704578768_458_14159036891130849
0,459,19,LongForm,263,0,878.0,False,stream_140709704578768_459_14159038839141650
0,460,0,python_code,50,0,880.06,False,stream_140709704578768_460_14159040901823440
0,461,1,WizardLM,14,0,882.01,False,stream_140709704578768_461_14159042846573146
0,462,2,python_code,50,0,884.01,False,stream_140709704578768_462_14159044845750971
0,463,3,WizardLM,82,0,886.06,False,stream_140709704578768_463_14159046895495304
0,464,4,python_code,13,0,888.01,False,stream_140709704578768_464_14159048843844872
0,465,5,python_code,47,0,890.05,False,stream_140709704578768_465_14159050888717951
0,466,6,python_code,15,0,892.01,False,stream_140709704578768_466_14159052848125819
0,467,7,LongForm,395,0,894.06,False,stream_140709704578768_467_14159054900338842
0,468,8,WizardLM,140,0,896.04,False,stream_140709704578768_468_14159056874136345
0,469,9,LongForm,14,0,898.09,False,stream_140709704578768_469_14159058923904640
0,470,10,LongForm,12,0,900.08,False,stream_140709704578768_470_14159060922226063
0,471,11,python_code,14,0,902.05,False,stream_140709704578768_471_14159062887917454
0,472,12,WizardLM,133,0,904.01,False,stream_140709704578768_472_14159064852573295
0,473,13,python_code,18,0,906.09,False,stream_140709704578768_473_14159066923592224
0,474,14,python_code,50,0,908.07,False,stream_140709704578768_474_14159068908079337
0,475,15,WizardLM,154,0,910.07,False,stream_140709704578768_475_14159070905419498
0,476,16,WizardLM,16,0,912.02,False,stream_140709704578768_476_14159072863412907
0,477,17,WizardLM,66,0,914.09,False,stream_140709704578768_477_14159074931132321
0,478,18,LongForm,15,0,916.07,False,stream_140709704578768_478_14159076911976843
0,479,19,LongForm,263,0,918.09,False,stream_140709704578768_479_14159078925365403
0,480,0,python_code,50,0,920.07,False,stream_140709704578768_480_14159080909586611
0,481,1,WizardLM,14,0,922.06,False,stream_140709704578768_481_14159082895696969
0,482,2,python_code,50,0,924.03,False,stream_140709704578768_482_14159084870167184
0,483,3,WizardLM,82,0,926.03,False,stream_140709704578768_483_14159086864307795
0,484,4,python_code,13,0,928.02,False,stream_140709704578768_484_14159088859174665
0,485,5,python_code,47,0,930.02,False,stream_140709704578768_485_14159090858705455
0,486,6,python_code,15,0,932.05,False,stream_140709704578768_486_14159092890275089
0,487,7,LongForm,395,0,934.09,False,stream_140709704578768_487_14159094924058953
0,488,8,WizardLM,140,0,936.09,False,stream_140709704578768_488_14159096933300556
0,489,9,LongForm,14,0,938.11,False,stream_140709704578768_489_14159098945471170
0,490,10,LongForm,12,0,940.01,False,stream_140709704578768_490_14159100851120819
0,491,11,python_code,14,0,942.04,False,stream_140709704578768_491_14159102881296246
0,492,12,WizardLM,133,0,944.05,False,stream_140709704578768_492_14159104889133327
0,493,13,python_code,18,0,946.09,False,stream_140709704578768_493_14159106924143842
0,494,14,python_code,50,0,948.1,False,stream_140709704578768_494_14159108936687296
0,495,15,WizardLM,154,0,950.02,False,stream_140709704578768_495_14159110860295163
0,496,16,WizardLM,16,0,952.08,False,stream_140709704578768_496_14159112921919308
0,497,17,WizardLM,66,0,954.01,False,stream_140709704578768_497_14159114850244564
0,498,18,LongForm,15,0,956.03,False,stream_140709704578768_498_14159116873365551
0,499,19,LongForm,263,0,958.05,False,stream_140709704578768_499_14159118887363493
0,500,0,python_code,50,0,960.07,False,stream_140709704578768_500_14159120904845207
0,501,1,WizardLM,14,0,962.11,False,stream_140709704578768_501_14159122945484496
0,502,2,python_code,50,0,964.03,False,stream_140709704578768_502_14159124868833377
0,503,3,WizardLM,82,0,966.06,False,stream_140709704578768_503_14159126903040509
0,504,4,python_code,13,0,968.02,False,stream_140709704578768_504_14159128860976148
0,505,5,python_code,47,0,970.04,False,stream_140709704578768_505_14159130876054523
0,506,6,python_code,15,0,972.07,False,stream_140709704578768_506_14159132904041815
0,507,7,LongForm,395,0,974.03,False,stream_140709704578768_507_14159134868141006
0,508,8,WizardLM,140,0,976.03,False,stream_140709704578768_508_14159136872282394
0,509,9,LongForm,14,0,978.01,False,stream_140709704578768_509_14159138845289268
0,510,10,LongForm,12,0,980.04,False,stream_140709704578768_510_14159140879918756
0,511,11,python_code,14,0,982.06,False,stream_140709704578768_511_14159142900267375
0,512,12,WizardLM,133,0,984.06,False,stream_140709704578768_512_14159144895644625
0,513,13,python_code,18,0,986.06,False,stream_140709704578768_513_14159146897109848
0,514,14,python_code,50,0,988.06,False,stream_140709704578768_514_14159148897842434
0,515,15,WizardLM,154,0,990.05,False,stream_140709704578768_515_14159150890280974
0,516,16,WizardLM,16,0,992.02,False,stream_140709704578768_516_14159152855537588
0,517,17,WizardLM,66,0,994.05,False,stream_140709704578768_517_14159154884483176
0,518,18,LongForm,15,0,996.04,False,stream_140709704578768_518_14159156876776061
0,519,19,LongForm,263,0,998.03,False,stream_140709704578768_519_14159158864093427
0,520,0,python_code,50,0,1000.07,False,stream_140709704578768_520_14159160907682093
0,521,1,WizardLM,14,0,1002.05,False,stream_140709704578768_521_14159162885972988
0,522,2,python_code,50,0,1004.06,False,stream_140709704578768_522_14159164901649274
0,523,3,WizardLM,82,0,1006.04,False,stream_140709704578768_523_14159166880446091
0,524,4,python_code,13,0,1008.01,False,stream_140709704578768_524_14159168845931318
0,525,5,python_code,47,0,1010.06,False,stream_140709704578768_525_14159170896196170
0,526,6,python_code,15,0,1012.04,False,stream_140709704578768_526_14159172876158009
0,527,7,LongForm,395,0,1014.0,False,stream_140709704578768_527_14159174842420138
0,528,8,WizardLM,140,0,1016.05,False,stream_140709704578768_528_14159176884243790
0,529,9,LongForm,14,0,1018.06,False,stream_140709704578768_529_14159178901820882
0,530,10,LongForm,12,0,1020.03,False,stream_140709704578768_530_14159180867931932
0,531,11,python_code,14,0,1022.02,False,stream_140709704578768_531_14159182857023660
0,532,12,WizardLM,133,0,1024.04,False,stream_140709704578768_532_14159184882662096
0,533,13,python_code,18,0,1026.05,False,stream_140709704578768_533_14159186892275059
0,534,14,python_code,50,0,1028.02,False,stream_140709704578768_534_14159188860860662
0,535,15,WizardLM,154,0,1030.06,False,stream_140709704578768_535_14159190894541422
0,536,16,WizardLM,16,0,1032.04,False,stream_140709704578768_536_14159192883157098
0,537,17,WizardLM,66,0,1034.03,False,stream_140709704578768_537_14159194867104383
0,538,18,LongForm,15,0,1036.03,False,stream_140709704578768_538_14159196870965517
0,539,19,LongForm,263,0,1038.02,False,stream_140709704578768_539_14159198862248670
0,540,0,python_code,50,0,1040.04,False,stream_140709704578768_540_14159200881498101
0,541,1,WizardLM,14,0,1042.03,False,stream_140709704578768_541_14159202866572117
0,542,2,python_code,50,0,1044.04,False,stream_140709704578768_542_14159204873839032
0,543,3,WizardLM,82,0,1046.06,False,stream_140709704578768_543_14159206894241684
0,544,4,python_code,13,0,1048.06,False,stream_140709704578768_544_14159208894843550
0,545,5,python_code,47,0,1050.0,False,stream_140709704578768_545_14159210843376622
0,546,6,python_code,15,0,1052.03,False,stream_140709704578768_546_14159212867493595
0,547,7,LongForm,395,0,1054.04,False,stream_140709704578768_547_14159214875160698
0,548,8,WizardLM,140,0,1056.02,False,stream_140709704578768_548_14159216857133750
0,549,9,LongForm,14,0,1058.0,False,stream_140709704578768_549_14159218839402521
0,550,10,LongForm,12,0,1060.04,False,stream_140709704578768_550_14159220877921610
0,551,11,python_code,14,0,1062.03,False,stream_140709704578768_551_14159222867786888
0,552,12,WizardLM,133,0,1064.02,False,stream_140709704578768_552_14159224858688784
0,553,13,python_code,18,0,1066.05,False,stream_140709704578768_553_14159226890654945
0,554,14,python_code,50,0,1068.03,False,stream_140709704578768_554_14159228867723097
0,555,15,WizardLM,154,0,1070.02,False,stream_140709704578768_555_14159230861297707
0,556,16,WizardLM,16,0,1072.06,False,stream_140709704578768_556_14159232897721515
0,557,17,WizardLM,66,0,1074.02,False,stream_140709704578768_557_14159234859142780
0,558,18,LongForm,15,0,1076.06,False,stream_140709704578768_558_14159236895480036
0,559,19,LongForm,263,0,1078.05,False,stream_140709704578768_559_14159238889208395
0,560,0,python_code,50,0,1080.05,False,stream_140709704578768_560_14159240888910744
0,561,1,WizardLM,14,0,1082.06,False,stream_140709704578768_561_14159242901916298
0,562,2,python_code,50,0,1084.02,False,stream_140709704578768_562_14159244853809851
0,563,3,WizardLM,82,0,1086.06,False,stream_140709704578768_563_14159246893906331
0,564,4,python_code,13,0,1088.05,False,stream_140709704578768_564_14159248885287808
0,565,5,python_code,47,0,1090.0,False,stream_140709704578768_565_14159250840944662
0,566,6,python_code,15,0,1092.02,False,stream_140709704578768_566_14159252859735282
0,567,7,LongForm,395,0,1094.0,False,stream_140709704578768_567_14159254841885069
0,568,8,WizardLM,140,0,1096.0,False,stream_140709704578768_568_14159256841000299
0,569,9,LongForm,14,0,1098.06,False,stream_140709704578768_569_14159258894018537
0,570,10,LongForm,12,0,1100.0,False,stream_140709704578768_570_14159260838850618
0,571,11,python_code,14,0,1102.01,False,stream_140709704578768_571_14159262852810516
0,572,12,WizardLM,133,0,1104.02,False,stream_140709704578768_572_14159264863272830
0,573,13,python_code,18,0,1106.01,False,stream_140709704578768_573_14159266852381362
0,574,14,python_code,50,0,1108.04,False,stream_140709704578768_574_14159268875688485
0,575,15,WizardLM,154,0,1110.04,False,stream_140709704578768_575_14159270877686944
0,576,16,WizardLM,16,0,1112.05,False,stream_140709704578768_576_14159272885180658
0,577,17,WizardLM,66,0,1114.05,False,stream_140709704578768_577_14159274892628492
0,578,18,LongForm,15,0,1116.03,False,stream_140709704578768_578_14159276870616087
0,579,19,LongForm,263,0,1118.01,False,stream_140709704578768_579_14159278845328683
0,580,0,python_code,50,0,1120.03,False,stream_140709704578768_580_14159280868832933
0,581,1,WizardLM,14,0,1122.03,False,stream_140709704578768_581_14159282866824219
0,582,2,python_code,50,0,1124.03,False,stream_140709704578768_582_14159284871817224
0,583,3,WizardLM,82,0,1126.04,False,stream_140709704578768_583_14159286878806337
0,584,4,python_code,13,0,1128.04,False,stream_140709704578768_584_14159288879906534
0,585,5,python_code,47,0,1130.01,False,stream_140709704578768_585_14159290844784647
0,586,6,python_code,15,0,1132.03,False,stream_140709704578768_586_14159292872803882
0,587,7,LongForm,395,0,1134.06,False,stream_140709704578768_587_14159294893924472
0,588,8,WizardLM,140,0,1136.05,False,stream_140709704578768_588_14159296885256586
0,589,9,LongForm,14,0,1138.01,False,stream_140709704578768_589_14159298848290469
0,590,10,LongForm,12,0,1140.04,False,stream_140709704578768_590_14159300881809360
0,591,11,python_code,14,0,1142.04,False,stream_140709704578768_591_14159302882217721
0,592,12,WizardLM,133,0,1144.0,False,stream_140709704578768_592_14159304838506759
0,593,13,python_code,18,0,1146.01,False,stream_140709704578768_593_14159306846407189
0,594,14,python_code,50,0,1148.02,False,stream_140709704578768_594_14159308854173426
0,595,15,WizardLM,154,0,1150.06,False,stream_140709704578768_595_14159310899168925
0,596,16,WizardLM,16,0,1152.04,False,stream_140709704578768_596_14159312877403430
0,597,17,WizardLM,66,0,1154.02,False,stream_140709704578768_597_14159314861594692
0,598,18,LongForm,15,0,1156.01,False,stream_140709704578768_598_14159316849783170
0,599,19,LongForm,263,0,1158.04,False,stream_140709704578768_599_14159318881960614
0,600,0,python_code,50,0,1160.04,False,stream_140709704578768_600_14159320876799719
0,601,1,WizardLM,14,0,1162.02,False,stream_140709704578768_601_14159322855893606
0,602,2,python_code,50,0,1164.04,False,stream_140709704578768_602_14159324881229798
0,603,3,WizardLM,82,0,1166.07,False,stream_140709704578768_603_14159326904030422
0,604,4,python_code,13,0,1168.01,False,stream_140709704578768_604_14159328853364652
0,605,5,python_code,47,0,1170.05,False,stream_140709704578768_605_14159330885994541
0,606,6,python_code,15,0,1172.01,False,stream_140709704578768_606_14159332843989741
0,607,7,LongForm,395,0,1174.03,False,stream_140709704578768_607_14159334863855938
0,608,8,WizardLM,140,0,1176.05,False,stream_140709704578768_608_14159336889751173
0,609,9,LongForm,14,0,1178.03,False,stream_140709704578768_609_14159338868135594
0,610,10,LongForm,12,0,1180.01,False,stream_140709704578768_610_14159340852676776
0,611,11,python_code,14,0,1182.0,False,stream_140709704578768_611_14159342840418765
0,612,12,WizardLM,133,0,1184.06,False,stream_140709704578768_612_14159344897856145
0,613,13,python_code,18,0,1186.05,False,stream_140709704578768_613_14159346892856835
0,614,14,python_code,50,0,1188.0,False,stream_140709704578768_614_14159348840369944
0,615,15,WizardLM,154,0,1190.06,False,stream_140709704578768_615_14159350895497755
0,616,16,WizardLM,16,0,1192.06,False,stream_140709704578768_616_14159352901299874
0,617,17,WizardLM,66,0,1194.06,False,stream_140709704578768_617_14159354897929483
0,618,18,LongForm,15,0,1196.0,False,stream_140709704578768_618_14159356840405049
0,619,19,LongForm,263,0,1198.05,False,stream_140709704578768_619_14159358888588842
0,620,0,python_code,50,0,1200.06,False,stream_140709704578768_620_14159360899545480
0,621,1,WizardLM,14,0,1202.07,False,stream_140709704578768_621_14159362908127598
0,622,2,python_code,50,0,1204.03,False,stream_140709704578768_622_14159364869299033
0,623,3,WizardLM,82,0,1206.06,False,stream_140709704578768_623_14159366903026281
0,624,4,python_code,13,0,1208.03,False,stream_140709704578768_624_14159368871558390
0,625,5,python_code,47,0,1210.07,False,stream_140709704578768_625_14159370907107607
0,626,6,python_code,15,0,1212.02,False,stream_140709704578768_626_14159372862379028
0,627,7,LongForm,395,0,1214.06,False,stream_140709704578768_627_14159374900225022
0,628,8,WizardLM,140,0,1216.04,False,stream_140709704578768_628_14159376875575763
0,629,9,LongForm,14,0,1218.01,False,stream_140709704578768_629_14159378851926862
0,630,10,LongForm,12,0,1220.07,False,stream_140709704578768_630_14159380906992655
0,631,11,python_code,14,0,1222.04,False,stream_140709704578768_631_14159382880365491
0,632,12,WizardLM,133,0,1224.04,False,stream_140709704578768_632_14159384876069222
0,633,13,python_code,18,0,1226.02,False,stream_140709704578768_633_14159386860170131
0,634,14,python_code,50,0,1228.01,False,stream_140709704578768_634_14159388851636502
0,635,15,WizardLM,154,0,1230.02,False,stream_140709704578768_635_14159390858705311
0,636,16,WizardLM,16,0,1232.01,False,stream_140709704578768_636_14159392852052112
0,637,17,WizardLM,66,0,1234.0,False,stream_140709704578768_637_14159394840368152
0,638,18,LongForm,15,0,1236.01,False,stream_140709704578768_638_14159396848540534
0,639,19,LongForm,263,0,1238.03,False,stream_140709704578768_639_14159398864925754
0,640,0,python_code,50,0,1240.05,False,stream_140709704578768_640_14159400886780386
0,641,1,WizardLM,14,0,1242.04,False,stream_140709704578768_641_14159402874358898
0,642,2,python_code,50,0,1244.03,False,stream_140709704578768_642_14159404865710134
0,643,3,WizardLM,82,0,1246.04,False,stream_140709704578768_643_14159406883269721
0,644,4,python_code,13,0,1248.06,False,stream_140709704578768_644_14159408898320477
0,645,5,python_code,47,0,1250.06,False,stream_140709704578768_645_14159410899878482
0,646,6,python_code,15,0,1252.06,False,stream_140709704578768_646_14159412896129303
0,647,7,LongForm,395,0,1254.05,False,stream_140709704578768_647_14159414890560039
0,648,8,WizardLM,140,0,1256.07,False,stream_140709704578768_648_14159416905038674
0,649,9,LongForm,14,0,1258.01,False,stream_140709704578768_649_14159418853149801
0,650,10,LongForm,12,0,1260.03,False,stream_140709704578768_650_14159420866596381
0,651,11,python_code,14,0,1262.04,False,stream_140709704578768_651_14159422881045902
0,652,12,WizardLM,133,0,1264.01,False,stream_140709704578768_652_14159424845748923
0,653,13,python_code,18,0,1266.06,False,stream_140709704578768_653_14159426897395044
0,654,14,python_code,50,0,1268.01,False,stream_140709704578768_654_14159428846812150
0,655,15,WizardLM,154,0,1270.02,False,stream_140709704578768_655_14159430863434416
0,656,16,WizardLM,16,0,1272.04,False,stream_140709704578768_656_14159432883331648
0,657,17,WizardLM,66,0,1274.0,False,stream_140709704578768_657_14159434842211025
0,658,18,LongForm,15,0,1276.0,False,stream_140709704578768_658_14159436840904465
0,659,19,LongForm,263,0,1278.05,False,stream_140709704578768_659_14159438886662740
0,660,0,python_code,50,0,1280.03,False,stream_140709704578768_660_14159440869876510
0,661,1,WizardLM,14,0,1282.01,False,stream_140709704578768_661_14159442848032605
0,662,2,python_code,50,0,1284.0,False,stream_140709704578768_662_14159444839434543
0,663,3,WizardLM,82,0,1286.07,False,stream_140709704578768_663_14159446907559836
0,664,4,python_code,13,0,1288.01,False,stream_140709704578768_664_14159448848366027
0,665,5,python_code,47,0,1290.04,False,stream_140709704578768_665_14159450883060439
0,666,6,python_code,15,0,1292.03,False,stream_140709704578768_666_14159452866532768
0,667,7,LongForm,395,0,1294.02,False,stream_140709704578768_667_14159454858535672
0,668,8,WizardLM,140,0,1296.0,False,stream_140709704578768_668_14159456843208138
0,669,9,LongForm,14,0,1298.07,False,stream_140709704578768_669_14159458906064444
0,670,10,LongForm,12,0,1300.05,False,stream_140709704578768_670_14159460884875712
0,671,11,python_code,14,0,1302.03,False,stream_140709704578768_671_14159462872260591
0,672,12,WizardLM,133,0,1304.02,False,stream_140709704578768_672_14159464862881810
0,673,13,python_code,18,0,1306.07,False,stream_140709704578768_673_14159466905851062
0,674,14,python_code,50,0,1308.02,False,stream_140709704578768_674_14159468856898544
0,675,15,WizardLM,154,0,1310.02,False,stream_140709704578768_675_14159470859830052
0,676,16,WizardLM,16,0,1312.03,False,stream_140709704578768_676_14159472868441166
0,677,17,WizardLM,66,0,1314.04,False,stream_140709704578768_677_14159474879183199
0,678,18,LongForm,15,0,1316.01,False,stream_140709704578768_678_14159476849994271
0,679,19,LongForm,263,0,1318.01,False,stream_140709704578768_679_14159478848991533
0,680,0,python_code,50,0,1320.02,False,stream_140709704578768_680_14159480861969096
0,681,1,WizardLM,14,0,1322.02,False,stream_140709704578768_681_14159482859528219
0,682,2,python_code,50,0,1324.01,False,stream_140709704578768_682_14159484844624933
0,683,3,WizardLM,82,0,1326.03,False,stream_140709704578768_683_14159486866011214
0,684,4,python_code,13,0,1328.04,False,stream_140709704578768_684_14159488878254724
0,685,5,python_code,47,0,1330.05,False,stream_140709704578768_685_14159490891096601
0,686,6,python_code,15,0,1332.05,False,stream_140709704578768_686_14159492893223265
0,687,7,LongForm,395,0,1334.07,False,stream_140709704578768_687_14159494904916188
0,688,8,WizardLM,140,0,1336.02,False,stream_140709704578768_688_14159496858209139
0,689,9,LongForm,14,0,1338.02,False,stream_140709704578768_689_14159498861776496
0,690,10,LongForm,12,0,1340.03,False,stream_140709704578768_690_14159500863566141
0,691,11,python_code,14,0,1342.05,False,stream_140709704578768_691_14159502885781197
0,692,12,WizardLM,133,0,1344.03,False,stream_140709704578768_692_14159504867844444
0,693,13,python_code,18,0,1346.0,False,stream_140709704578768_693_14159506841061872
0,694,14,python_code,50,0,1348.05,False,stream_140709704578768_694_14159508891247636
0,695,15,WizardLM,154,0,1350.02,False,stream_140709704578768_695_14159510854118875
0,696,16,WizardLM,16,0,1352.07,False,stream_140709704578768_696_14159512906462065
0,697,17,WizardLM,66,0,1354.04,False,stream_140709704578768_697_14159514874947453
0,698,18,LongForm,15,0,1356.07,False,stream_140709704578768_698_14159516910316161
0,699,19,LongForm,263,0,1358.03,False,stream_140709704578768_699_14159518865451961
0,700,0,python_code,50,0,1360.02,False,stream_140709704578768_700_14159520860403468
0,701,1,WizardLM,14,0,1362.01,False,stream_140709704578768_701_14159522853361289
0,702,2,python_code,50,0,1364.02,False,stream_140709704578768_702_14159524855470884
0,703,3,WizardLM,82,0,1366.02,False,stream_140709704578768_703_14159526861226489
0,704,4,python_code,13,0,1368.06,False,stream_140709704578768_704_14159528895086854
0,705,5,python_code,47,0,1370.07,False,stream_140709704578768_705_14159530908913341
0,706,6,python_code,15,0,1372.07,False,stream_140709704578768_706_14159532911186040
