round,request_idx,pool_idx,source,prompt_len,generated_tokens,inject_time_s,is_warmup,request_id
0,349,9,LongForm,14,0,658.08,False,stream_139960412207088_349_14160669848138746
0,350,10,LongForm,12,0,660.03,False,stream_139960412207088_350_14160671800752263
0,351,11,python_code,14,0,662.03,False,stream_139960412207088_351_14160673791210473
0,352,12,WizardLM,133,0,664.03,False,stream_139960412207088_352_14160675792573982
0,353,13,python_code,18,0,666.02,False,stream_139960412207088_353_14160677786700446
0,354,14,python_code,50,0,668.0,False,stream_139960412207088_354_14160679769241703
0,355,15,WizardLM,154,0,670.0,False,stream_139960412207088_355_14160681766351346
0,356,16,WizardLM,16,0,672.03,False,stream_139960412207088_356_14160683792770637
0,357,17,WizardLM,66,0,674.04,False,stream_139960412207088_357_14160685810795237
0,358,18,LongForm,15,0,676.03,False,stream_139960412207088_358_14160687800678517
0,359,19,LongForm,263,0,678.05,False,stream_139960412207088_359_14160689813093993
0,360,0,python_code,50,0,680.04,False,stream_139960412207088_360_14160691807270913
0,361,1,WizardLM,14,0,682.04,False,stream_139960412207088_361_14160693809507711
0,362,2,python_code,50,0,684.06,False,stream_139960412207088_362_14160695827949822
0,363,3,WizardLM,82,0,686.08,False,stream_139960412207088_363_14160697850420103
0,364,4,python_code,13,0,688.1,False,stream_139960412207088_364_14160699862155073
0,365,5,python_code,47,0,690.0,False,stream_139960412207088_365_14160701770782440
0,366,6,python_code,15,0,692.04,False,stream_139960412207088_366_14160703808828741
0,367,7,LongForm,395,0,694.09,False,stream_139960412207088_367_14160705852710741
0,368,8,WizardLM,140,0,696.1,False,stream_139960412207088_368_14160707865196643
0,369,9,LongForm,14,0,698.02,False,stream_139960412207088_369_14160709787009446
0,370,10,LongForm,12,0,700.06,False,stream_139960412207088_370_14160711821687702
0,371,11,python_code,14,0,702.09,False,stream_139960412207088_371_14160713859434201
0,372,12,WizardLM,133,0,704.02,False,stream_139960412207088_372_14160715787716673
0,373,13,python_code,18,0,706.06,False,stream_139960412207088_373_14160717826727798
0,374,14,python_code,50,0,708.11,False,stream_139960412207088_374_14160719879328904
0,375,15,WizardLM,154,0,710.04,False,stream_139960412207088_375_14160721802980760
0,376,16,WizardLM,16,0,712.11,False,stream_139960412207088_376_14160723875833852
0,377,17,WizardLM,66,0,714.04,False,stream_139960412207088_377_14160725809357581
0,378,18,LongForm,15,0,716.09,False,stream_139960412207088_378_14160727859832198
0,379,19,LongForm,263,0,718.02,False,stream_139960412207088_379_14160729789187767
0,380,0,python_code,50,0,720.08,False,stream_139960412207088_380_14160731845064373
0,381,1,WizardLM,14,0,722.02,False,stream_139960412207088_381_14160733785293682
0,382,2,python_code,50,0,724.09,False,stream_139960412207088_382_14160735860385345
0,383,3,WizardLM,82,0,726.03,False,stream_139960412207088_383_14160737793092101
0,384,4,python_code,13,0,728.09,False,stream_139960412207088_384_14160739858144182
0,385,5,python_code,47,0,730.03,False,stream_139960412207088_385_14160741798397636
0,386,6,python_code,15,0,732.01,False,stream_139960412207088_386_14160743777666015
0,387,7,LongForm,395,0,734.11,False,stream_139960412207088_387_14160745871527614
0,388,8,WizardLM,140,0,736.07,False,stream_139960412207088_388_14160747836461463
0,389,9,LongForm,14,0,738.02,False,stream_139960412207088_389_14160749782216736
0,390,10,LongForm,12,0,740.11,False,stream_139960412207088_390_14160751879036273
0,391,11,python_code,14,0,742.07,False,stream_139960412207088_391_14160753832048684
0,392,12,WizardLM,133,0,744.03,False,stream_139960412207088_392_14160755794837735
0,393,13,python_code,18,0,746.11,False,stream_139960412207088_393_14160757880364732
0,394,14,python_code,50,0,748.07,False,stream_139960412207088_394_14160759840018716
0,395,15,WizardLM,154,0,750.06,False,stream_139960412207088_395_14160761822732658
0,396,16,WizardLM,16,0,752.07,False,stream_139960412207088_396_14160763837378222
0,397,17,WizardLM,66,0,754.07,False,stream_139960412207088_397_14160765836556017
0,398,18,LongForm,15,0,756.06,False,stream_139960412207088_398_14160767823570579
0,399,19,LongForm,263,0,758.05,False,stream_139960412207088_399_14160769812115419
0,400,0,python_code,50,0,760.03,False,stream_139960412207088_400_14160771793670062
0,401,1,WizardLM,14,0,762.01,False,stream_139960412207088_401_14160773776899535
0,402,2,python_code,50,0,764.12,False,stream_139960412207088_402_14160775884598997
0,403,3,WizardLM,82,0,766.12,False,stream_139960412207088_403_14160777889669501
0,404,4,python_code,13,0,768.0,False,stream_139960412207088_404_14160779769158551
0,405,5,python_code,47,0,770.01,False,stream_139960412207088_405_14160781773541808
0,406,6,python_code,15,0,772.01,False,stream_139960412207088_406_14160783771572368
0,407,7,LongForm,395,0,774.06,False,stream_139960412207088_407_14160785821326835
0,408,8,WizardLM,140,0,776.07,False,stream_139960412207088_408_14160787838114041
0,409,9,LongForm,14,0,778.1,False,stream_139960412207088_409_14160789870802305
0,410,10,LongForm,12,0,780.0,False,stream_139960412207088_410_14160791768307359
0,411,11,python_code,14,0,782.02,False,stream_139960412207088_411_14160793784761788
0,412,12,WizardLM,133,0,784.03,False,stream_139960412207088_412_14160795796024814
0,413,13,python_code,18,0,786.07,False,stream_139960412207088_413_14160797832685395
0,414,14,python_code,50,0,788.09,False,stream_139960412207088_414_14160799855534789
0,415,15,WizardLM,154,0,790.11,False,stream_139960412207088_415_14160801872814360
0,416,16,WizardLM,16,0,792.02,False,stream_139960412207088_416_14160803782296024
0,417,17,WizardLM,66,0,794.07,False,stream_139960412207088_417_14160805840069352
0,418,18,LongForm,15,0,796.13,False,stream_139960412207088_418_14160807891483201
0,419,19,LongForm,263,0,798.03,False,stream_139960412207088_419_14160809798468804
0,420,0,python_code,50,0,800.11,False,stream_139960412207088_420_14160811879395689
0,421,1,WizardLM,14,0,802.03,False,stream_139960412207088_421_14160813798322853
0,422,2,python_code,50,0,804.1,False,stream_139960412207088_422_14160815861126811
0,423,3,WizardLM,82,0,806.03,False,stream_139960412207088_423_14160817790984611
0,424,4,python_code,13,0,808.06,False,stream_139960412207088_424_14160819825444773
0,425,5,python_code,47,0,810.1,False,stream_139960412207088_425_14160821862283976
0,426,6,python_code,15,0,812.02,False,stream_139960412207088_426_14160823787797045
0,427,7,LongForm,395,0,814.09,False,stream_139960412207088_427_14160825858033024
0,428,8,WizardLM,140,0,816.07,False,stream_139960412207088_428_14160827834869063
0,429,9,LongForm,14,0,818.01,False,stream_139960412207088_429_14160829780387188
0,430,10,LongForm,12,0,820.11,False,stream_139960412207088_430_14160831874530179
0,431,11,python_code,14,0,822.05,False,stream_139960412207088_431_14160833810944656
0,432,12,WizardLM,133,0,824.0,False,stream_139960412207088_432_14160835769245181
0,433,13,python_code,18,0,826.09,False,stream_139960412207088_433_14160837855496139
0,434,14,python_code,50,0,828.04,False,stream_139960412207088_434_14160839803257335
0,435,15,WizardLM,154,0,830.12,False,stream_139960412207088_435_14160841882750025
0,436,16,WizardLM,16,0,832.04,False,stream_139960412207088_436_14160843810460544
0,437,17,WizardLM,66,0,834.11,False,stream_139960412207088_437_14160845874387957
0,438,18,LongForm,15,0,836.07,False,stream_139960412207088_438_14160847839898103
0,439,19,LongForm,263,0,838.03,False,stream_139960412207088_439_14160849798521316
0,440,0,python_code,50,0,840.1,False,stream_139960412207088_440_14160851870892946
0,441,1,WizardLM,14,0,842.06,False,stream_139960412207088_441_14160853828052494
0,442,2,python_code,50,0,844.01,False,stream_139960412207088_442_14160855780801412
0,443,3,WizardLM,82,0,846.09,False,stream_139960412207088_443_14160857860012222
0,444,4,python_code,13,0,848.06,False,stream_139960412207088_444_14160859821407046
0,445,5,python_code,47,0,850.01,False,stream_139960412207088_445_14160861777960088
0,446,6,python_code,15,0,852.11,False,stream_139960412207088_446_14160863872899282
0,447,7,LongForm,395,0,854.09,False,stream_139960412207088_447_14160865860486795
0,448,8,WizardLM,140,0,856.1,False,stream_139960412207088_448_14160867864509764
0,449,9,LongForm,14,0,858.1,False,stream_139960412207088_449_14160869866670395
0,450,10,LongForm,12,0,860.06,False,stream_139960412207088_450_14160871825564971
0,451,11,python_code,14,0,862.06,False,stream_139960412207088_451_14160873821260550
0,452,12,WizardLM,133,0,864.04,False,stream_139960412207088_452_14160875801993143
0,453,13,python_code,18,0,866.02,False,stream_139960412207088_453_14160877789779547
0,454,14,python_code,50,0,868.0,False,stream_139960412207088_454_14160879769800924
0,455,15,WizardLM,154,0,870.04,False,stream_139960412207088_455_14160881805130167
0,456,16,WizardLM,16,0,872.02,False,stream_139960412207088_456_14160883789119932
0,457,17,WizardLM,66,0,874.02,False,stream_139960412207088_457_14160885787121649
0,458,18,LongForm,15,0,876.02,False,stream_139960412207088_458_14160887783795448
0,459,19,LongForm,263,0,878.04,False,stream_139960412207088_459_14160889808055208
0,460,0,python_code,50,0,880.05,False,stream_139960412207088_460_14160891813885247
0,461,1,WizardLM,14,0,882.06,False,stream_139960412207088_461_14160893826932541
0,462,2,python_code,50,0,884.06,False,stream_139960412207088_462_14160895826465590
0,463,3,WizardLM,82,0,886.06,False,stream_139960412207088_463_14160897826152347
0,464,4,python_code,13,0,888.06,False,stream_139960412207088_464_14160899830626017
0,465,5,python_code,47,0,890.08,False,stream_139960412207088_465_14160901845204597
0,466,6,python_code,15,0,892.09,False,stream_139960412207088_466_14160903856951640
0,467,7,LongForm,395,0,894.1,False,stream_139960412207088_467_14160905869127781
0,468,8,WizardLM,140,0,896.11,False,stream_139960412207088_468_14160907878329107
0,469,9,LongForm,14,0,898.02,False,stream_139960412207088_469_14160909784592536
0,470,10,LongForm,12,0,900.03,False,stream_139960412207088_470_14160911798229556
0,471,11,python_code,14,0,902.04,False,stream_139960412207088_471_14160913803012307
0,472,12,WizardLM,133,0,904.06,False,stream_139960412207088_472_14160915826518158
0,473,13,python_code,18,0,906.1,False,stream_139960412207088_473_14160917861983837
0,474,14,python_code,50,0,908.13,False,stream_139960412207088_474_14160919891704112
0,475,15,WizardLM,154,0,910.02,False,stream_139960412207088_475_14160921790584219
0,476,16,WizardLM,16,0,912.08,False,stream_139960412207088_476_14160923842513105
0,477,17,WizardLM,66,0,914.13,False,stream_139960412207088_477_14160925900264139
0,478,18,LongForm,15,0,916.05,False,stream_139960412207088_478_14160927820095924
0,479,19,LongForm,263,0,918.11,False,stream_139960412207088_479_14160929876603818
0,480,0,python_code,50,0,920.02,False,stream_139960412207088_480_14160931784860500
0,481,1,WizardLM,14,0,922.06,False,stream_139960412207088_481_14160933829676866
0,482,2,python_code,50,0,924.12,False,stream_139960412207088_482_14160935890106283
0,483,3,WizardLM,82,0,926.04,False,stream_139960412207088_483_14160937804242165
0,484,4,python_code,13,0,928.09,False,stream_139960412207088_484_14160939854735273
0,485,5,python_code,47,0,930.01,False,stream_139960412207088_485_14160941775530299
0,486,6,python_code,15,0,932.12,False,stream_139960412207088_486_14160943882424234
0,487,7,LongForm,395,0,934.08,False,stream_139960412207088_487_14160945848674701
0,488,8,WizardLM,140,0,936.05,False,stream_139960412207088_488_14160947818130951
0,489,9,LongForm,14,0,938.02,False,stream_139960412207088_489_14160949782077062
0,490,10,LongForm,12,0,940.1,False,stream_139960412207088_490_14160951862809157
0,491,11,python_code,14,0,942.02,False,stream_139960412207088_491_14160953787309076
0,492,12,WizardLM,133,0,944.11,False,stream_139960412207088_492_14160955871618663
0,493,13,python_code,18,0,946.05,False,stream_139960412207088_493_14160957816388366
0,494,14,python_code,50,0,948.01,False,stream_139960412207088_494_14160959779793914
0,495,15,WizardLM,154,0,950.12,False,stream_139960412207088_495_14160961883810477
0,496,16,WizardLM,16,0,952.07,False,stream_139960412207088_496_14160963831041328
0,497,17,WizardLM,66,0,954.03,False,stream_139960412207088_497_14160965793192331
0,498,18,LongForm,15,0,956.13,False,stream_139960412207088_498_14160967898245822
0,499,19,LongForm,263,0,958.12,False,stream_139960412207088_499_14160969883662402
0,500,0,python_code,50,0,960.1,False,stream_139960412207088_500_14160971867356587
0,501,1,WizardLM,14,0,962.07,False,stream_139960412207088_501_14160973832530826
0,502,2,python_code,50,0,964.03,False,stream_139960412207088_502_14160975796195353
0,503,3,WizardLM,82,0,966.14,False,stream_139960412207088_503_14160977901380283
0,504,4,python_code,13,0,968.1,False,stream_139960412207088_504_14160979866412147
0,505,5,python_code,47,0,970.07,False,stream_139960412207088_505_14160981831166294
0,506,6,python_code,15,0,972.03,False,stream_139960412207088_506_14160983795621424
0,507,7,LongForm,395,0,974.01,False,stream_139960412207088_507_14160985772564143
0,508,8,WizardLM,140,0,976.02,False,stream_139960412207088_508_14160987782439717
0,509,9,LongForm,14,0,978.0,False,stream_139960412207088_509_14160989767936608
0,510,10,LongForm,12,0,980.12,False,stream_139960412207088_510_14160991881243761
0,511,11,python_code,14,0,982.08,False,stream_139960412207088_511_14160993845399378
0,512,12,WizardLM,133,0,984.04,False,stream_139960412207088_512_14160995809716744
0,513,13,python_code,18,0,986.01,False,stream_139960412207088_513_14160997774708337
0,514,14,python_code,50,0,988.12,False,stream_139960412207088_514_14160999889230166
0,515,15,WizardLM,154,0,990.09,False,stream_139960412207088_515_14161001852601900
0,516,16,WizardLM,16,0,992.06,False,stream_139960412207088_516_14161003821395385
0,517,17,WizardLM,66,0,994.03,False,stream_139960412207088_517_14161005800849410
0,518,18,LongForm,15,0,996.05,False,stream_139960412207088_518_14161007813876071
0,519,19,LongForm,263,0,998.04,False,stream_139960412207088_519_14161009809469741
0,520,0,python_code,50,0,1000.04,False,stream_139960412207088_520_14161011802159571
0,521,1,WizardLM,14,0,1002.02,False,stream_139960412207088_521_14161013782153292
0,522,2,python_code,50,0,1004.13,False,stream_139960412207088_522_14161015893660117
0,523,3,WizardLM,82,0,1006.11,False,stream_139960412207088_523_14161017879492294
0,524,4,python_code,13,0,1008.11,False,stream_139960412207088_524_14161019872559169
0,525,5,python_code,47,0,1010.1,False,stream_139960412207088_525_14161021862112541
0,526,6,python_code,15,0,1012.09,False,stream_139960412207088_526_14161023854668725
0,527,7,LongForm,395,0,1014.1,False,stream_139960412207088_527_14161025867245095
0,528,8,WizardLM,140,0,1016.0,False,stream_139960412207088_528_14161027769861190
0,529,9,LongForm,14,0,1018.04,False,stream_139960412207088_529_14161029803199962
0,530,10,LongForm,12,0,1020.05,False,stream_139960412207088_530_14161031815116457
0,531,11,python_code,14,0,1022.06,False,stream_139960412207088_531_14161033825147963
0,532,12,WizardLM,133,0,1024.08,False,stream_139960412207088_532_14161035843534057
0,533,13,python_code,18,0,1026.11,False,stream_139960412207088_533_14161037872045424
0,534,14,python_code,50,0,1028.12,False,stream_139960412207088_534_14161039885740793
0,535,15,WizardLM,154,0,1030.14,False,stream_139960412207088_535_14161041903231296
0,536,16,WizardLM,16,0,1032.01,False,stream_139960412207088_536_14161043776646626
0,537,17,WizardLM,66,0,1034.07,False,stream_139960412207088_537_14161045838731184
0,538,18,LongForm,15,0,1036.12,False,stream_139960412207088_538_14161047884271251
0,539,19,LongForm,263,0,1038.01,False,stream_139960412207088_539_14161049778616532
0,540,0,python_code,50,0,1040.04,False,stream_139960412207088_540_14161051801182821
0,541,1,WizardLM,14,0,1042.08,False,stream_139960412207088_541_14161053845904484
0,542,2,python_code,50,0,1044.11,False,stream_139960412207088_542_14161055880171021
0,543,3,WizardLM,82,0,1046.01,False,stream_139960412207088_543_14161057775107881
0,544,4,python_code,13,0,1048.06,False,stream_139960412207088_544_14161059821464311
0,545,5,python_code,47,0,1050.1,False,stream_139960412207088_545_14161061866990670
0,546,6,python_code,15,0,1052.01,False,stream_139960412207088_546_14161063773464066
0,547,7,LongForm,395,0,1054.09,False,stream_139960412207088_547_14161065851039507
0,548,8,WizardLM,140,0,1056.02,False,stream_139960412207088_548_14161067786224622
0,549,9,LongForm,14,0,1058.08,False,stream_139960412207088_549_14161069843289474
0,550,10,LongForm,12,0,1060.13,False,stream_139960412207088_550_14161071893395624
0,551,11,python_code,14,0,1062.03,False,stream_139960412207088_551_14161073797061287
0,552,12,WizardLM,133,0,1064.08,False,stream_139960412207088_552_14161075848797304
0,553,13,python_code,18,0,1066.13,False,stream_139960412207088_553_14161077897691884
0,554,14,python_code,50,0,1068.04,False,stream_139960412207088_554_14161079809298864
0,555,15,WizardLM,154,0,1070.12,False,stream_139960412207088_555_14161081887206826
0,556,16,WizardLM,16,0,1072.05,False,stream_139960412207088_556_14161083811943581
0,557,17,WizardLM,66,0,1074.15,False,stream_139960412207088_557_14161085917060668
0,558,18,LongForm,15,0,1076.1,False,stream_139960412207088_558_14161087861233159
0,559,19,LongForm,263,0,1078.03,False,stream_139960412207088_559_14161089796795494
0,560,0,python_code,50,0,1080.12,False,stream_139960412207088_560_14161091887723179
0,561,1,WizardLM,14,0,1082.04,False,stream_139960412207088_561_14161093805497002
0,562,2,python_code,50,0,1084.12,False,stream_139960412207088_562_14161095883764329
0,563,3,WizardLM,82,0,1086.06,False,stream_139960412207088_563_14161097830163677
0,564,4,python_code,13,0,1088.03,False,stream_139960412207088_564_14161099791001734
0,565,5,python_code,47,0,1090.13,False,stream_139960412207088_565_14161101893899308
0,566,6,python_code,15,0,1092.09,False,stream_139960412207088_566_14161103855541388
0,567,7,LongForm,395,0,1094.08,False,stream_139960412207088_567_14161105845717612
0,568,8,WizardLM,140,0,1096.04,False,stream_139960412207088_568_14161107809901831
0,569,9,LongForm,14,0,1098.01,False,stream_139960412207088_569_14161109775009281
0,570,10,LongForm,12,0,1100.13,False,stream_139960412207088_570_14161111893390136
0,571,11,python_code,14,0,1102.08,False,stream_139960412207088_571_14161113849027244
0,572,12,WizardLM,133,0,1104.08,False,stream_139960412207088_572_14161115850399025
0,573,13,python_code,18,0,1106.08,False,stream_139960412207088_573_14161117850090828
0,574,14,python_code,50,0,1108.07,False,stream_139960412207088_574_14161119835662462
0,575,15,WizardLM,154,0,1110.04,False,stream_139960412207088_575_14161121802451453
0,576,16,WizardLM,16,0,1112.02,False,stream_139960412207088_576_14161123785888458
0,577,17,WizardLM,66,0,1114.02,False,stream_139960412207088_577_14161125789840331
0,578,18,LongForm,15,0,1116.01,False,stream_139960412207088_578_14161127776326850
0,579,19,LongForm,263,0,1118.0,False,stream_139960412207088_579_14161129768331376
0,580,0,python_code,50,0,1120.12,False,stream_139960412207088_580_14161131881251328
0,581,1,WizardLM,14,0,1122.09,False,stream_139960412207088_581_14161133853251789
0,582,2,python_code,50,0,1124.06,False,stream_139960412207088_582_14161135828510287
0,583,3,WizardLM,82,0,1126.06,False,stream_139960412207088_583_14161137826967293
0,584,4,python_code,13,0,1128.03,False,stream_139960412207088_584_14161139799623161
0,585,5,python_code,47,0,1130.02,False,stream_139960412207088_585_14161141783536844
0,586,6,python_code,15,0,1132.02,False,stream_139960412207088_586_14161143783381918
0,587,7,LongForm,395,0,1134.04,False,stream_139960412207088_587_14161145801099977
0,588,8,WizardLM,140,0,1136.06,False,stream_139960412207088_588_14161147828023795
0,589,9,LongForm,14,0,1138.07,False,stream_139960412207088_589_14161149833776651
0,590,10,LongForm,12,0,1140.08,False,stream_139960412207088_590_14161151850597290
0,591,11,python_code,14,0,1142.09,False,stream_139960412207088_591_14161153859244834
0,592,12,WizardLM,133,0,1144.09,False,stream_139960412207088_592_14161155859578084
0,593,13,python_code,18,0,1146.1,False,stream_139960412207088_593_14161157863848077
0,594,14,python_code,50,0,1148.12,False,stream_139960412207088_594_14161159884676213
0,595,15,WizardLM,154,0,1150.01,False,stream_139960412207088_595_14161161773027372
0,596,16,WizardLM,16,0,1152.04,False,stream_139960412207088_596_14161163804019448
0,597,17,WizardLM,66,0,1154.11,False,stream_139960412207088_597_14161165873424648
0,598,18,LongForm,15,0,1156.03,False,stream_139960412207088_598_14161167798171646
0,599,19,LongForm,263,0,1158.07,False,stream_139960412207088_599_14161169834554856
0,600,0,python_code,50,0,1160.1,False,stream_139960412207088_600_14161171867341197
0,601,1,WizardLM,14,0,1162.15,False,stream_139960412207088_601_14161173914121585
0,602,2,python_code,50,0,1164.04,False,stream_139960412207088_602_14161175809966734
0,603,3,WizardLM,82,0,1166.07,False,stream_139960412207088_603_14161177836744103
0,604,4,python_code,13,0,1168.1,False,stream_139960412207088_604_14161179865648121
0,605,5,python_code,47,0,1170.14,False,stream_139960412207088_605_14161181907929924
0,606,6,python_code,15,0,1172.04,False,stream_139960412207088_606_14161183806208579
0,607,7,LongForm,395,0,1174.11,False,stream_139960412207088_607_14161185877485216
0,608,8,WizardLM,140,0,1176.01,False,stream_139960412207088_608_14161187777353691
0,609,9,LongForm,14,0,1178.05,False,stream_139960412207088_609_14161189814410236
0,610,10,LongForm,12,0,1180.11,False,stream_139960412207088_610_14161191872306043
0,611,11,python_code,14,0,1182.15,False,stream_139960412207088_611_14161193915541691
0,612,12,WizardLM,133,0,1184.04,False,stream_139960412207088_612_14161195802035632
0,613,13,python_code,18,0,1186.08,False,stream_139960412207088_613_14161197849730068
0,614,14,python_code,50,0,1188.13,False,stream_139960412207088_614_14161199897666100
0,615,15,WizardLM,154,0,1190.05,False,stream_139960412207088_615_14161201814299725
0,616,16,WizardLM,16,0,1192.13,False,stream_139960412207088_616_14161203900725637
0,617,17,WizardLM,66,0,1194.06,False,stream_139960412207088_617_14161205826812900
0,618,18,LongForm,15,0,1196.14,False,stream_139960412207088_618_14161207903278339
0,619,19,LongForm,263,0,1198.05,False,stream_139960412207088_619_14161209818039322
0,620,0,python_code,50,0,1200.79,False,stream_139960412207088_620_14161212552964050
0,621,1,WizardLM,14,0,1202.07,False,stream_139960412207088_621_14161213837740206
0,622,2,python_code,50,0,1204.14,False,stream_139960412207088_622_14161215905184954
0,623,3,WizardLM,82,0,1206.06,False,stream_139960412207088_623_14161217830611719
0,624,4,python_code,13,0,1208.16,False,stream_139960412207088_624_14161219923870328
0,625,5,python_code,47,0,1210.08,False,stream_139960412207088_625_14161221850298890
0,626,6,python_code,15,0,1212.01,False,stream_139960412207088_626_14161223774332875
0,627,7,LongForm,395,0,1214.11,False,stream_139960412207088_627_14161225878204582
0,628,8,WizardLM,140,0,1216.05,False,stream_139960412207088_628_14161227818360362
0,629,9,LongForm,14,0,1218.14,False,stream_139960412207088_629_14161229906857257
0,630,10,LongForm,12,0,1220.07,False,stream_139960412207088_630_14161231831318249
0,631,11,python_code,14,0,1222.16,False,stream_139960412207088_631_14161233922262869
0,632,12,WizardLM,133,0,1224.1,False,stream_139960412207088_632_14161235862118633
0,633,13,python_code,18,0,1226.02,False,stream_139960412207088_633_14161237785555292
0,634,14,python_code,50,0,1228.1,False,stream_139960412207088_634_14161239869039147
0,635,15,WizardLM,154,0,1230.04,False,stream_139960412207088_635_14161241802071632
0,636,16,WizardLM,16,0,1232.15,False,stream_139960412207088_636_14161243918779600
0,637,17,WizardLM,66,0,1234.1,False,stream_139960412207088_637_14161245863730647
0,638,18,LongForm,15,0,1236.04,False,stream_139960412207088_638_14161247804993010
0,639,19,LongForm,263,0,1238.13,False,stream_139960412207088_639_14161249892608527
0,640,0,python_code,50,0,1240.07,False,stream_139960412207088_640_14161251838059596
0,641,1,WizardLM,14,0,1242.02,False,stream_139960412207088_641_14161253787729890
0,642,2,python_code,50,0,1244.13,False,stream_139960412207088_642_14161255892980504
0,643,3,WizardLM,82,0,1246.1,False,stream_139960412207088_643_14161257865264215
0,644,4,python_code,13,0,1248.08,False,stream_139960412207088_644_14161259840969990
0,645,5,python_code,47,0,1250.08,False,stream_139960412207088_645_14161261848743558
0,646,6,python_code,15,0,1252.06,False,stream_139960412207088_646_14161263827743147
0,647,7,LongForm,395,0,1254.06,False,stream_139960412207088_647_14161265828259999
0,648,8,WizardLM,140,0,1256.0,False,stream_139960412207088_648_14161267768427114
0,649,9,LongForm,14,0,1258.09,False,stream_139960412207088_649_14161269857784889
0,650,10,LongForm,12,0,1260.05,False,stream_139960412207088_650_14161271812146111
0,651,11,python_code,14,0,1262.08,False,stream_139960412207088_651_14161273841392109
0,652,12,WizardLM,133,0,1264.02,False,stream_139960412207088_652_14161275785820270
0,653,13,python_code,18,0,1266.04,False,stream_139960412207088_653_14161277805308937
0,654,14,python_code,50,0,1268.09,False,stream_139960412207088_654_14161279851435072
0,655,15,WizardLM,154,0,1270.07,False,stream_139960412207088_655_14161281839058951
0,656,16,WizardLM,16,0,1272.11,False,stream_139960412207088_656_14161283872272166
0,657,17,WizardLM,66,0,1274.03,False,stream_139960412207088_657_14161285793165189
0,658,18,LongForm,15,0,1276.06,False,stream_139960412207088_658_14161287827133717
0,659,19,LongForm,263,0,1278.07,False,stream_139960412207088_659_14161289836262126
0,660,0,python_code,50,0,1280.08,False,stream_139960412207088_660_14161291845943989
0,661,1,WizardLM,14,0,1282.04,False,stream_139960412207088_661_14161293805880916
0,662,2,python_code,50,0,1284.04,False,stream_139960412207088_662_14161295809362264
0,663,3,WizardLM,82,0,1286.11,False,stream_139960412207088_663_14161297873865655
0,664,4,python_code,13,0,1288.07,False,stream_139960412207088_664_14161299837159677
0,665,5,python_code,47,0,1290.12,False,stream_139960412207088_665_14161301887321367
0,666,6,python_code,15,0,1292.07,False,stream_139960412207088_666_14161303840907760
0,667,7,LongForm,395,0,1294.0,False,stream_139960412207088_667_14161305769964806
0,668,8,WizardLM,140,0,1296.04,False,stream_139960412207088_668_14161307809208137
0,669,9,LongForm,14,0,1298.05,False,stream_139960412207088_669_14161309814051916
0,670,10,LongForm,12,0,1300.05,False,stream_139960412207088_670_14161311816474450
0,671,11,python_code,14,0,1302.04,False,stream_139960412207088_671_14161313806829229
0,672,12,WizardLM,133,0,1304.04,False,stream_139960412207088_672_14161315806954365
0,673,13,python_code,18,0,1306.11,False,stream_139960412207088_673_14161317875295606
0,674,14,python_code,50,0,1308.09,False,stream_139960412207088_674_14161319859812124
0,675,15,WizardLM,154,0,1310.07,False,stream_139960412207088_675_14161321831425299
0,676,16,WizardLM,16,0,1312.06,False,stream_139960412207088_676_14161323830530268
0,677,17,WizardLM,66,0,1314.04,False,stream_139960412207088_677_14161325805182113
0,678,18,LongForm,15,0,1316.01,False,stream_139960412207088_678_14161327775439162
0,679,19,LongForm,263,0,1318.05,False,stream_139960412207088_679_14161329816252470
0,680,0,python_code,50,0,1320.04,False,stream_139960412207088_680_14161331804547248
0,681,1,WizardLM,14,0,1322.04,False,stream_139960412207088_681_14161333809573571
0,682,2,python_code,50,0,1324.05,False,stream_139960412207088_682_14161335818361104
0,683,3,WizardLM,82,0,1326.07,False,stream_139960412207088_683_14161337834434901
0,684,4,python_code,13,0,1328.03,False,stream_139960412207088_684_14161339791077494
0,685,5,python_code,47,0,1330.1,False,stream_139960412207088_685_14161341863555124
0,686,6,python_code,15,0,1332.07,False,stream_139960412207088_686_14161343838700463
0,687,7,LongForm,395,0,1334.05,False,stream_139960412207088_687_14161345819473626
0,688,8,WizardLM,140,0,1336.04,False,stream_139960412207088_688_14161347802624531
0,689,9,LongForm,14,0,1338.1,False,stream_139960412207088_689_14161349864563103
0,690,10,LongForm,12,0,1340.09,False,stream_139960412207088_690_14161351853388376
0,691,11,python_code,14,0,1342.09,False,stream_139960412207088_691_14161353852225186
0,692,12,WizardLM,133,0,1344.07,False,stream_139960412207088_692_14161355840268869
0,693,13,python_code,18,0,1346.02,False,stream_139960412207088_693_14161357781888453
0,694,14,python_code,50,0,1348.05,False,stream_139960412207088_694_14161359812886835
0,695,15,WizardLM,154,0,1350.01,False,stream_139960412207088_695_14161361774883608
0,696,16,WizardLM,16,0,1352.03,False,stream_139960412207088_696_14161363794032608
0,697,17,WizardLM,66,0,1354.04,False,stream_139960412207088_697_14161365805907292
0,698,18,LongForm,15,0,1356.05,False,stream_139960412207088_698_14161367815158456
0,699,19,LongForm,263,0,1358.05,False,stream_139960412207088_699_14161369815505606
0,700,0,python_code,50,0,1360.05,False,stream_139960412207088_700_14161371820128205
0,701,1,WizardLM,14,0,1362.01,False,stream_139960412207088_701_14161373771553236
