round,step,time_s,step_energy_mj,num_active,num_prefill
0,2330,153.2565,59510.0,60,0
0,2331,153.3238,61378.0,60,0
0,2332,153.3956,58785.9999,60,0
0,2333,153.463,64179.0,60,0
0,2334,153.5353,58241.9999,60,0
0,2335,153.6033,65114.0002,60,0
0,2336,153.6799,60573.9999,60,0
0,2337,153.7478,60420.0002,60,0
0,2338,153.8201,60015.9998,60,0
0,2339,153.8875,61340.0003,60,0
0,2340,153.9608,60416.0001,60,0
0,2341,154.0293,58487.9998,60,0
0,2342,154.1009,62026.0,60,0
0,2343,154.1748,59726.0001,60,0
0,2344,154.2423,62714.9998,60,0
0,2345,154.3166,64341.0001,60,0
0,2346,154.3953,58556.9999,60,0
0,2347,154.4653,62889.0001,60,0
0,2348,154.5372,59932.0,60,0
0,2349,154.607,61361.0002,60,0
0,2350,154.6794,58276.9998,60,0
0,2351,154.7468,63485.9999,60,0
0,2352,154.8179,58559.0001,60,0
0,2353,154.8861,63334.0,60,0
0,2354,154.9578,58867.9999,60,0
0,2355,155.0272,65743.0003,60,0
0,2356,155.1031,59829.9998,60,0
0,2357,155.1713,59290.0002,60,0
0,2358,155.2434,61114.9999,60,0
0,2359,155.3124,60043.9998,60,0
0,2360,155.3855,65933.0001,60,0
0,2361,155.4642,67408.0,60,0
0,2362,155.5443,65875.0001,60,0
0,2363,155.6196,59019.0001,60,0
0,2364,155.6896,62478.9997,60,0
0,2365,155.7646,60829.0001,60,0
0,2366,155.8332,59303.0,60,0
0,2367,155.9052,60941.0,60,0
0,2368,155.9739,59426.0002,60,0
0,2369,156.0453,61065.9999,60,0
0,2370,156.1141,59204.0001,60,0
0,2371,156.1857,60719.0,60,0
0,2372,156.2541,59311.0,60,0
0,2373,156.3258,60891.9998,60,0
0,2374,156.3945,59278.9999,60,0
0,2375,156.4663,61361.9999,60,0
0,2376,156.5349,59246.0001,60,0
0,2377,156.6065,60877.0001,60,0
0,2378,156.6751,59174.0001,60,0
0,2379,156.747,60949.0,60,0
0,2380,156.8153,59840.9998,60,0
0,2381,156.8874,60980.9999,60,0
0,2382,156.9557,59969.9999,60,0
0,2383,157.0277,60275.0001,60,0
0,2384,157.0962,59343.9997,60,0
0,2385,157.1679,60842.0,60,0
0,2386,157.2365,59124.9999,60,0
0,2387,157.3081,60897.0002,60,0
0,2388,157.3774,59404.9999,60,0
0,2389,157.4486,61155.9999,60,0
0,2390,157.5177,58893.0,60,0
0,2391,157.5895,60467.0001,60,0
0,2392,157.6573,59417.0001,60,0
0,2393,157.7294,61413.9998,60,0
0,2394,157.7978,59599.0001,60,0
0,2395,157.87,60437.0,60,0
0,2396,157.938,59457.9998,60,0
0,2397,158.0102,65393.0,60,0
0,2398,158.0857,58950.0,60,0
0,2399,158.1549,62853.0002,60,0
0,2400,158.2257,58546.9999,60,0
0,2401,158.2946,63737.9998,60,0
0,2402,158.3654,58984.0,60,0
0,2403,158.435,63551.0001,60,0
0,2404,158.506,60383.9999,60,0
0,2405,158.5783,60122.9999,60,0
0,2406,158.6516,60898.0,60,0
0,2407,158.7201,59138.9999,60,0
0,2408,158.7924,62557.0002,60,0
0,2409,158.8658,58518.0,60,0
0,2410,158.937,63255.0001,60,0
0,2411,159.0078,58925.0001,60,0
0,2412,159.0774,63021.9998,60,0
0,2413,159.1485,58607.0002,60,0
0,2414,159.2176,62880.9998,60,0
0,2415,159.2887,58036.9999,60,0
0,2416,159.3579,63727.0,60,0
0,2417,159.4295,57698.0001,60,0
0,2418,159.4982,64735.9999,60,0
0,2419,159.5737,64811.0,60,0
0,2420,159.6483,61758.9999,60,0
0,2421,159.7227,59691.0,60,0
0,2422,159.7945,63211.0001,60,0
0,2423,159.8678,58722.9999,60,0
0,2424,159.9392,63437.0,60,0
0,2425,160.0106,58395.0001,60,0
0,2426,160.0798,60138.9999,60,0
0,2427,160.1548,64445.0002,60,0
0,2428,160.2299,58463.0002,60,0
0,2429,160.3,63605.0,60,0
0,2430,160.3714,58359.0002,60,0
0,2431,160.4407,62981.9999,60,0
0,2432,160.5118,59851.0001,60,0
0,2433,160.584,59771.0,60,0
0,2434,160.6561,60681.0,60,0
0,2435,160.7246,58727.9998,60,0
0,2436,160.7962,61153.0002,60,0
0,2437,160.8654,59374.0,60,0
0,2438,160.9365,61217.0002,60,0
0,2439,161.0058,58992.9999,60,0
0,2440,161.0767,61252.0,60,0
0,2441,161.1456,58783.0001,60,0
0,2442,161.2171,61191.9999,60,0
0,2443,161.2859,59351.0001,60,0
0,2444,161.3574,61534.9998,60,0
0,2445,161.4263,59061.0,60,0
0,2446,161.4977,61018.0002,60,0
0,2447,161.5666,59039.9998,60,0
0,2448,161.6381,61211.9999,60,0
0,2449,161.707,60861.0002,60,0
0,2450,161.7794,65083.9998,60,0
0,2451,161.8539,59376.0002,60,0
0,2452,161.9256,59257.0001,60,0
0,2453,161.9997,61517.9999,60,0
0,2454,162.0678,59285.0001,60,0
0,2455,162.1399,65040.0001,60,0
0,2456,162.2141,59318.9999,60,0
0,2457,162.2861,59863.0002,60,0
0,2458,162.3609,64835.9998,60,0
0,2459,162.4351,59410.9999,60,0
0,2460,162.5066,59638.0,60,0
0,2461,162.5815,65478.0,60,0
0,2462,162.6555,59690.9999,60,0
0,2463,162.7277,60757.9999,60,0
0,2464,162.8019,63930.0001,60,0
0,2465,162.875,58862.0,60,0
0,2466,162.9441,63847.0004,60,0
0,2467,163.0179,58703.9999,60,0
0,2468,163.0885,60671.0,60,0
0,2469,163.1625,61742.0,60,0
0,2470,163.2317,58853.0,60,0
0,2471,163.3027,60905.9999,60,0
0,2472,163.3709,59669.9997,60,0
0,2473,163.443,61705.0002,60,0
0,2474,163.5116,58993.0001,60,0
0,2475,163.5834,65645.9998,60,0
0,2476,163.6584,61687.0002,60,0
0,2477,163.7328,60199.0,60,0
0,2478,163.8055,67678.0,60,0
0,2479,163.8841,63431.0001,60,0
0,2480,163.9572,58692.9998,60,0
0,2481,164.0267,63728.0002,60,0
0,2482,164.1006,58820.0003,60,0
0,2483,164.171,61724.9999,60,0
0,2484,164.245,61077.0001,60,0
0,2485,164.3129,59446.9999,60,0
0,2486,164.3853,60722.0001,60,0
0,2487,164.4537,59323.9998,60,0
0,2488,164.5259,61322.0,60,0
0,2489,164.594,59827.0,60,0
0,2490,164.6669,64757.0,60,0
0,2491,164.7417,58558.9999,60,0
0,2492,164.8103,65340.0,60,0
0,2493,164.8862,61036.0001,60,0
0,2494,164.9549,59478.9999,60,0
0,2495,165.0273,61187.0002,60,0
0,2496,165.0955,59245.0002,60,0
0,2497,165.1672,61339.9998,60,0
0,2498,165.2363,60110.0,60,0
0,2499,165.3096,46877.0002,0,1
0,2500,165.3789,62709.0,60,0
0,2501,165.4563,59490.9999,60,0
0,2502,165.5286,61151.0,60,0
0,2503,165.5972,59784.9997,60,0
0,2504,165.6696,63572.0001,60,0
0,2505,165.7425,58719.9999,60,0
0,2506,165.8126,62560.9999,60,0
0,2507,165.8842,59239.0,60,0
0,2508,165.9552,63430.0003,60,0
0,2509,166.0289,61651.9998,60,0
0,2510,166.0979,59849.9999,60,0
0,2511,166.1713,63354.0001,60,0
0,2512,166.2451,59147.0,60,0
0,2513,166.316,63755.0,60,0
0,2514,166.3897,63413.9999,60,0
0,2515,166.4618,60301.0,60,0
0,2516,166.5379,63734.0,60,0
0,2517,166.6127,63541.9998,60,0
0,2518,166.6869,59457.0,60,0
0,2519,166.757,63619.0,60,0
0,2520,166.8305,61974.9999,60,0
0,2521,166.8998,59828.9999,60,0
0,2522,166.9752,64850.0,60,0
0,2523,167.051,61357.0,60,0
0,2524,167.1194,62856.0001,60,0
0,2525,167.1916,62969.9998,60,0
0,2526,167.263,59234.0001,60,0
0,2527,167.3384,63878.0,60,0
0,2528,167.4134,63310.0001,60,0
0,2529,167.4864,60091.0002,60,0
0,2530,167.5606,62578.0001,60,0
0,2531,167.6346,64806.9999,60,0
0,2532,167.7097,60839.0001,60,0
0,2533,167.7817,61696.9999,60,0
0,2534,167.8568,64076.9999,60,0
0,2535,167.9308,61859.9999,60,0
0,2536,168.0023,60883.0,60,0
0,2537,168.0757,63569.0,60,0
0,2538,168.1507,61467.0,60,0
0,2539,168.2221,61866.0001,60,0
0,2540,168.2945,62130.0,60,0
0,2541,168.3634,59970.0,60,0
0,2542,168.4348,62406.9999,60,0
0,2543,168.5038,60104.0,60,0
0,2544,168.5756,63499.0002,60,0
0,2545,168.6469,58316.9998,60,0
0,2546,168.7171,63714.0001,60,0
0,2547,168.7908,58017.0001,60,0
0,2548,168.8594,66482.9999,60,0
0,2549,168.9363,62284.0,60,0
0,2550,169.0065,58315.0001,60,0
0,2551,169.078,64029.0,60,0
0,2552,169.1525,67020.0,60,0
0,2553,169.2365,61587.9998,60,0
0,2554,169.3076,58305.0003,60,0
0,2555,169.3801,64011.9998,60,0
0,2556,169.4539,60739.9999,60,0
0,2557,169.5253,60798.0001,60,0
0,2558,169.5975,62911.9999,60,0
0,2559,169.669,59105.9998,60,0
0,2560,169.7403,64022.0002,60,0
0,2561,169.8147,59342.0,60,0
0,2562,169.8822,64876.0,60,0
0,2563,169.9588,62244.9999,60,0
0,2564,170.0312,59170.0,60,0
0,2565,170.1051,62959.0001,60,0
0,2566,170.1769,61003.9999,60,0
0,2567,170.2467,62572.0,60,0
0,2568,170.3197,61334.0002,60,0
0,2569,170.388,60346.0,60,0
0,2570,170.4599,63740.0001,60,0
0,2571,170.5333,59613.0,60,0
0,2572,170.6037,62864.9999,60,0
0,2573,170.6767,59676.9999,60,0
0,2574,170.7445,61406.0001,60,0
0,2575,170.8177,60824.9998,60,0
0,2576,170.8881,61803.0,60,0
0,2577,170.959,61166.0002,60,0
0,2578,171.0283,63164.9998,60,0
0,2579,171.0991,61662.9999,60,0
0,2580,171.1694,61498.0,60,0
0,2581,171.244,64519.0002,60,0
0,2582,171.3179,59263.9999,60,0
0,2583,171.388,63609.0002,60,0
0,2584,171.4624,63158.9998,60,0
0,2585,171.5326,59387.0,60,0
0,2586,171.6038,64456.0001,60,0
0,2587,171.679,60800.9999,60,0
0,2588,171.7501,62439.9998,60,0
0,2589,171.8237,63469.9999,60,0
0,2590,171.8965,60107.9999,60,0
0,2591,171.9704,65146.0,60,0
0,2592,172.0465,63841.0002,60,0
0,2593,172.1198,62504.0001,60,0
0,2594,172.1941,60285.0001,60,0
0,2595,172.2671,64461.0001,60,0
0,2596,172.341,60781.0003,60,0
0,2597,172.4117,62523.9999,60,0
0,2598,172.4851,63513.9998,60,0
0,2599,172.5579,59197.0,60,0
0,2600,172.6275,64597.9999,60,0
0,2601,172.7014,60721.0002,60,0
0,2602,172.7726,62350.0001,60,0
0,2603,172.8458,63077.0,60,0
0,2604,172.9164,59913.0001,60,0
0,2605,172.9888,64721.0001,60,0
0,2606,173.0625,60651.0,60,0
0,2607,173.1333,62383.0001,60,0
0,2608,173.2063,62035.9998,60,0
0,2609,173.275,60832.0001,60,0
0,2610,173.3469,64245.9999,60,0
0,2611,173.4204,59665.0,60,0
0,2612,173.4927,62417.0002,60,0
0,2613,173.5644,60530.9999,60,0
0,2614,173.6344,61334.0,60,0
0,2615,173.7076,63756.0002,60,0
0,2616,173.7805,61726.9999,60,0
0,2617,173.855,61211.9999,60,0
0,2618,173.928,63906.0001,60,0
0,2619,174.0008,60034.0,60,0
0,2620,174.0753,62720.0,60,0
0,2621,174.1488,64819.0,60,0
0,2622,174.2222,59532.0002,60,0
0,2623,174.2942,63667.9999,60,0
0,2624,174.3691,64541.0,60,0
0,2625,174.4427,59759.0001,60,0
0,2626,174.5149,63816.0,60,0
0,2627,174.5896,64647.0002,60,0
0,2628,174.6632,59685.9996,60,0
0,2629,174.7355,63824.0001,60,0
0,2630,174.8099,62221.0,60,0
0,2631,174.8786,60572.0001,60,0
0,2632,174.9504,63780.0,60,0
0,2633,175.023,59301.9998,60,0
0,2634,175.0928,64971.0001,60,0
0,2635,175.1669,60512.9999,60,0
0,2636,175.2385,61730.0,60,0
0,2637,175.3113,62832.9999,60,0
0,2638,175.3822,59709.0,60,0
0,2639,175.4537,64895.0002,60,0
0,2640,175.5275,60694.0,60,0
0,2641,175.599,61655.9999,60,0
0,2642,175.6721,63155.0002,60,0
0,2643,175.7428,59721.0001,60,0
0,2644,175.8148,64507.9998,60,0
0,2645,175.8892,61508.0,60,0
0,2646,175.96,61030.9999,60,0
0,2647,176.0334,65192.0002,60,0
0,2648,176.1068,62937.0,60,0
0,2649,176.1816,62801.9999,60,0
0,2650,176.261,62037.0001,60,0
0,2651,176.3358,64869.9999,60,0
0,2652,176.4102,61472.0,60,0
0,2653,176.4814,61731.0001,60,0
0,2654,176.5555,64279.9999,60,0
0,2655,176.6299,60852.0001,60,0
0,2656,176.7015,61416.9998,60,0
0,2657,176.7758,65265.9999,60,0
0,2658,176.8504,60926.0001,60,0
0,2659,176.922,62623.9997,60,0
0,2660,176.9958,64794.0003,60,0
0,2661,177.069,60111.9999,60,0
0,2662,177.1387,64004.0001,60,0
0,2663,177.2116,60861.9999,60,0
0,2664,177.2826,63346.0001,60,0
0,2665,177.357,64517.9998,60,0
0,2666,177.4297,60883.0,60,0
0,2667,177.502,63964.0001,60,0
0,2668,177.5777,65106.9999,60,0
0,2669,177.6525,61322.9997,60,0
0,2670,177.724,61989.0001,60,0
0,2671,177.7977,64485.0001,60,0
0,2672,177.8711,60868.0,60,0
0,2673,177.9444,61458.0001,60,0
0,2674,178.0179,64752.0001,60,0
0,2675,178.0911,60815.9999,60,0
0,2676,178.1636,62952.9998,60,0
0,2677,178.2351,61325.0003,60,0
0,2678,178.3057,61521.9998,60,0
0,2679,178.3797,65188.0002,60,0
0,2680,178.4545,60543.9999,60,0
0,2681,178.5257,61362.9999,60,0
0,2682,178.5993,66701.0,60,0
0,2683,178.6748,61441.9999,60,0
0,2684,178.7461,61459.0,60,0
0,2685,178.8196,65430.0002,60,0
0,2686,178.8928,60023.9998,60,0
0,2687,178.9625,65031.0,60,0
0,2688,179.0361,61141.0,60,0
0,2689,179.1069,61219.9999,60,0
0,2690,179.1813,65457.0001,60,0
0,2691,179.2567,61326.0,60,0
0,2692,179.3272,61951.0001,60,0
0,2693,179.4015,65141.0002,60,0
0,2694,179.4769,61038.0001,60,0
0,2695,179.5483,61481.0001,60,0
0,2696,179.6217,63782.0001,60,0
0,2697,179.6952,61568.9998,60,0
0,2698,179.7683,61668.0001,60,0
0,2699,179.8422,65541.0,60,0
0,2700,179.9151,60500.9998,60,0
0,2701,179.9878,63450.0,60,0
0,2702,180.0592,61144.0001,60,0
0,2703,180.1297,61531.9997,60,0
0,2704,180.2032,65188.0,60,0
0,2705,180.2791,65747.0002,60,0
0,2706,180.3572,61787.9997,60,0
0,2707,180.4312,62173.0001,60,0
0,2708,180.5062,65241.0001,60,0
0,2709,180.5798,65516.0,60,0
0,2710,180.6574,61937.9997,60,0
0,2711,180.7319,61394.9999,60,0
0,2712,180.806,65368.0003,60,0
0,2713,180.8805,61840.9998,60,0
0,2714,180.9524,61523.0,60,0
0,2715,181.0267,65367.9999,60,0
0,2716,181.1009,62039.0,60,0
0,2717,181.173,60197.0,60,0
0,2718,181.2434,62395.9999,60,0
0,2719,181.3139,60130.0002,60,0
0,2720,181.3887,64448.9998,60,0
0,2721,181.4616,62261.0,60,0
0,2722,181.5339,61269.9997,60,0
0,2723,181.6086,65256.0,60,0
0,2724,181.6824,65463.0001,60,0
0,2725,181.7596,62441.9998,60,0
0,2726,181.8337,60816.0001,60,0
0,2727,181.9046,61948.0001,60,0
0,2728,181.975,59720.0,60,0
0,2729,182.0453,64637.0,60,0
0,2730,182.1205,62597.0001,60,0
0,2731,182.1943,61434.9998,60,0
0,2732,182.2659,64332.9998,60,0
0,2733,182.3407,62259.0001,60,0
0,2734,182.4148,60686.0,60,0
0,2735,182.4861,64719.0,60,0
0,2736,182.5612,62433.0001,60,0
0,2737,182.6355,62089.0,60,0
0,2738,182.7111,65535.0001,60,0
0,2739,182.7848,65964.0,60,0
0,2740,182.8632,62219.9999,60,0
0,2741,182.9367,61499.0,60,0
0,2742,183.0102,64812.0002,60,0
0,2743,183.0827,60916.9999,60,0
0,2744,183.153,64670.9998,60,0
0,2745,183.226,66180.0001,60,0
0,2746,183.3033,61394.0002,60,0
0,2747,183.3758,61069.9998,60,0
0,2748,183.4486,65185.0001,60,0
0,2749,183.5231,61443.9996,60,0
0,2750,183.5982,61564.0,60,0
0,2751,183.6717,64900.0002,60,0
0,2752,183.7438,60473.0,60,0
0,2753,183.8135,64492.0,60,0
0,2754,183.8875,62402.9999,60,0
0,2755,183.9592,61301.0,60,0
0,2756,184.032,65015.0001,60,0
0,2757,184.1064,62770.9999,60,0
0,2758,184.1796,60019.9999,60,0
0,2759,184.2502,62889.0003,60,0
0,2760,184.3209,61109.9998,60,0
0,2761,184.3931,65074.9999,60,0
0,2762,184.4709,65876.0,60,0
0,2763,184.5461,62546.9999,60,0
0,2764,184.6198,62068.9999,60,0
0,2765,184.6948,67145.0,60,0
0,2766,184.7739,66020.9999,60,0
0,2767,184.8471,60511.0,60,0
0,2768,184.9189,61122.0,60,0
0,2769,184.9944,65678.9999,60,0
0,2770,185.0677,60735.9999,60,0
0,2771,185.1395,61053.0001,60,0
0,2772,185.215,65796.9999,60,0
0,2773,185.2879,59993.0001,60,0
0,2774,185.3572,65903.0,60,0
0,2775,185.4321,61896.0001,60,0
0,2776,185.5034,62449.0,60,0
0,2777,185.5805,62045.0001,60,0
0,2778,185.6544,64800.9998,60,0
0,2779,185.7287,61244.0001,60,0
0,2780,185.8007,63514.0001,60,0
0,2781,185.8779,65405.9999,60,0
0,2782,185.9502,61017.0002,60,0
0,2783,186.0224,60598.0,60,0
0,2784,186.0945,64651.9998,60,0
0,2785,186.1695,62200.0,60,0
0,2786,186.2427,60696.9999,60,0
0,2787,186.3151,65989.9999,60,0
0,2788,186.391,60530.0001,60,0
0,2789,186.4622,61322.0003,60,0
0,2790,186.5384,65446.9999,60,0
0,2791,186.611,68725.9998,60,0
0,2792,186.6923,60634.0002,60,0
0,2793,186.7642,61065.0001,60,0
0,2794,186.8399,64916.0001,60,0
0,2795,186.9113,60166.0,60,0
0,2796,186.9834,65089.9999,60,0
0,2797,187.0553,61496.0003,60,0
0,2798,187.1273,61683.9998,60,0
0,2799,187.2012,66184.0001,60,0
0,2800,187.2759,66368.0,60,0
0,2801,187.3529,61416.0,60,0
0,2802,187.4261,60658.0002,60,0
0,2803,187.4976,66099.9998,60,0
0,2804,187.5744,62539.0002,60,0
0,2805,187.6485,61722.0,60,0
0,2806,187.7223,65536.0001,60,0
0,2807,187.7974,61989.9999,60,0
0,2808,187.8692,62245.0,60,0
0,2809,187.9429,65590.9998,60,0
0,2810,188.0176,62040.0002,60,0
0,2811,188.0895,62692.9998,60,0
0,2812,188.1676,62905.9999,60,0
0,2813,188.2415,64641.0002,60,0
0,2814,188.3151,62306.0,60,0
0,2815,188.3904,63385.0,60,0
0,2816,188.4626,64206.9999,60,0
0,2817,188.5354,62645.0,60,0
0,2818,188.6115,64082.9999,60,0
0,2819,188.6907,63335.9998,60,0
0,2820,188.7676,66241.0001,60,0
0,2821,188.8433,64821.0001,60,0
0,2822,188.9156,61921.0,60,0
0,2823,188.9909,63352.9999,60,0
0,2824,189.0637,63979.0001,60,0
0,2825,189.1362,61681.0001,60,0
0,2826,189.2112,64265.0003,60,0
0,2827,189.2862,63767.0001,60,0
0,2828,189.3594,61896.9998,60,0
0,2829,189.4319,63320.9999,60,0
0,2830,189.5059,64223.0,60,0
0,2831,189.5804,63957.9999,60,0
0,2832,189.6572,62974.0001,60,0
0,2833,189.7297,64265.0002,60,0
0,2834,189.8015,61727.0,60,0
0,2835,189.874,63055.0001,60,0
0,2836,189.9507,64170.9998,60,0
0,2837,190.0233,62970.0001,60,0
0,2838,190.0975,62719.0001,60,0
0,2839,190.1717,62405.0,60,0
0,2840,190.2436,64124.0002,60,0
0,2841,190.319,62734.9999,60,0
0,2842,190.3928,62202.0001,60,0
0,2843,190.4665,63771.9998,60,0
0,2844,190.5399,62487.0002,60,0
0,2845,190.6115,63877.9998,60,0
0,2846,190.6848,63673.0002,60,0
0,2847,190.7564,61103.0002,60,0
0,2848,190.8301,64155.9999,60,0
0,2849,190.9049,63960.0003,60,0
0,2850,190.9792,61400.9998,60,0
0,2851,191.0506,65352.0,60,0
0,2852,191.1239,62247.0,60,0
0,2853,191.1956,62349.0,60,0
0,2854,191.2709,65742.0001,60,0
0,2855,191.3453,62568.0001,60,0
0,2856,191.4174,60545.0,60,0
0,2857,191.4916,65309.9998,60,0
0,2858,191.566,62520.0003,60,0
0,2859,191.6381,62989.0,60,0
0,2860,191.7144,66048.0002,60,0
0,2861,191.7905,64157.9999,60,0
0,2862,191.8625,62910.9999,60,0
0,2863,191.9344,64299.0001,60,0
0,2864,192.0068,64998.9998,60,0
0,2865,192.0857,63378.0001,60,0
0,2866,192.1586,62134.0001,60,0
0,2867,192.2313,64058.0,60,0
0,2868,192.3034,61900.9999,60,0
0,2869,192.3755,62751.0002,60,0
0,2870,192.4483,67152.0001,60,0
0,2871,192.5253,63806.9999,60,0
0,2872,192.6028,62120.9997,60,0
0,2873,192.6761,63042.0001,60,0
0,2874,192.7523,67847.0,60,0
0,2875,192.8294,64584.9999,60,0
0,2876,192.9047,64642.9999,60,0
0,2877,192.9843,61760.0002,60,0
0,2878,193.0571,66500.9998,60,0
0,2879,193.1342,64913.0001,60,0
0,2880,193.2061,60941.0002,60,0
0,2881,193.2799,62467.9999,60,0
0,2882,193.3535,64956.9999,60,0
0,2883,193.4256,63155.9999,60,0
0,2884,193.4985,64597.9999,60,0
0,2885,193.5738,67068.0003,60,0
0,2886,193.6499,65316.9999,60,0
0,2887,193.7263,61605.0,60,0
0,2888,193.7965,65866.9999,60,0
0,2889,193.8706,63243.0001,60,0
0,2890,193.9465,60558.9999,60,0
0,2891,194.0217,62478.9999,60,0
0,2892,194.0966,67654.0002,60,0
0,2893,194.1719,62974.9999,60,0
0,2894,194.2474,61405.0,60,0
0,2895,194.3179,69155.9999,60,0
0,2896,194.3956,63135.0,60,0
0,2897,194.4686,60628.9999,60,0
0,2898,194.5421,64509.0001,60,0
0,2899,194.6171,64545.9999,60,0
0,2900,194.6912,63318.0001,60,0
0,2901,194.7688,61323.0,60,0
0,2902,194.8428,64170.0001,60,0
0,2903,194.9183,64050.0001,60,0
0,2904,194.9907,63316.9999,60,0
0,2905,195.0697,63805.9998,60,0
0,2906,195.1424,65179.0001,60,0
0,2907,195.2206,65825.0,60,0
0,2908,195.294,63175.0,60,0
0,2909,195.3718,62439.9999,60,0
0,2910,195.445,64285.0,60,0
0,2911,195.5235,63596.0,60,0
0,2912,195.599,66145.0002,60,0
0,2913,195.6747,65278.0,60,0
0,2914,195.7522,64176.0001,60,0
0,2915,195.8272,62332.0,60,0
0,2916,195.9002,66069.0001,60,0
0,2917,195.9738,61076.9999,60,0
0,2918,196.0472,62091.9999,60,0
0,2919,196.121,65318.0001,60,0
0,2920,196.1933,61879.0001,60,0
0,2921,196.266,64394.9999,60,0
0,2922,196.342,66427.9999,60,0
0,2923,196.4175,62876.0002,60,0
0,2924,196.4936,61421.0,60,0
0,2925,196.5681,64065.0001,60,0
0,2926,196.6424,64272.9999,60,0
0,2927,196.7147,60994.0003,60,0
0,2928,196.7886,64877.9999,60,0
0,2929,196.8661,65628.9999,60,0
0,2930,196.9464,65717.0,60,0
0,2931,197.0271,65438.0001,60,0
0,2932,197.1072,63594.9999,60,0
0,2933,197.1842,65932.0,60,0
0,2934,197.2581,65218.0002,60,0
0,2935,197.335,63113.9998,60,0
0,2936,197.4068,63867.0003,60,0
0,2937,197.4851,67711.9998,60,0
0,2938,197.5597,60569.0001,60,0
0,2939,197.6307,62485.0,60,0
0,2940,197.708,68014.9999,60,0
0,2941,197.7806,60770.0002,60,0
0,2942,197.8514,64253.9999,60,0
0,2943,197.9281,70098.9999,60,0
0,2944,198.0054,64101.0002,60,0
0,2945,198.0778,61092.0,60,0
0,2946,198.1523,64159.0002,60,0
0,2947,198.2262,64849.0,60,0
0,2948,198.2984,63543.9998,60,0
0,2949,198.3718,62834.9999,60,0
0,2950,198.446,64737.0002,60,0
0,2951,198.5189,63243.9998,60,0
0,2952,198.5909,64837.0,60,0
0,2953,198.6682,65546.0,60,0
0,2954,198.7419,62804.9999,60,0
0,2955,198.814,63756.9997,60,0
0,2956,198.8911,64978.0003,60,0
0,2957,198.9676,65878.0001,60,0
0,2958,199.0432,65130.0,60,0
0,2959,199.1195,63614.9999,60,0
0,2960,199.1945,63992.0002,60,0
0,2961,199.2694,65997.0,60,0
0,2962,199.3436,64624.9998,60,0
0,2963,199.4202,65862.0003,60,0
0,2964,199.5025,63519.9997,60,0
0,2965,199.5785,62318.0,60,0
0,2966,199.6529,65590.0,60,0
0,2967,199.7289,65365.9999,60,0
0,2968,199.804,63801.0,60,0
0,2969,199.8794,63214.0001,60,0
0,2970,199.9518,64741.0001,60,0
0,2971,200.0251,63403.0,60,0
0,2972,200.0999,63670.0001,60,0
0,2973,200.1747,65881.9997,60,0
0,2974,200.2503,66196.0001,60,0
0,2975,200.325,63716.9999,60,0
0,2976,200.4009,63531.0,60,0
0,2977,200.4754,64891.0002,60,0
0,2978,200.5508,65424.0001,60,0
0,2979,200.6261,63890.0001,60,0
0,2980,200.7017,63671.9999,60,0
0,2981,200.7782,64573.9999,60,0
0,2982,200.8514,65074.0004,60,0
0,2983,200.9255,63836.0,60,0
0,2984,200.9995,64362.0,60,0
0,2985,201.0768,67168.9998,60,0
0,2986,201.1568,65421.0002,60,0
0,2987,201.2328,65816.9999,60,0
0,2988,201.3137,65188.9999,60,0
0,2989,201.3925,65354.0001,60,0
0,2990,201.4666,64475.9998,60,0
0,2991,201.541,63015.0002,60,0
0,2992,201.6158,63020.9999,60,0
0,2993,201.6896,64880.0,60,0
0,2994,201.7642,63737.0001,60,0
0,2995,201.838,63577.0,60,0
0,2996,201.9134,66684.9998,60,0
0,2997,201.9881,63501.0002,60,0
0,2998,202.0615,62664.0,60,0
0,2999,202.1364,65442.0002,60,0
0,3000,202.2107,64864.9997,60,0
0,3001,202.2895,64161.0003,60,0
0,3002,202.3629,61998.9998,60,0
0,3003,202.4364,64913.9999,60,0
0,3004,202.5112,65208.0002,60,0
0,3005,202.5859,62940.9999,60,0
0,3006,202.66,65321.0,60,0
0,3007,202.7371,64659.0,60,0
0,3008,202.8154,66853.0002,60,0
0,3009,202.8908,65558.9999,60,0
0,3010,202.9668,63818.9999,60,0
0,3011,203.0408,63932.0,60,0
0,3012,203.116,65095.0001,60,0
0,3013,203.1892,63821.9999,60,0
0,3014,203.2656,62239.0,60,0
0,3015,203.3388,66193.9999,60,0
0,3016,203.4169,66373.0001,60,0
0,3017,203.4896,62318.9996,60,0
0,3018,203.5659,63371.0002,60,0
0,3019,203.6453,64063.0,60,0
0,3020,203.7197,65184.0,60,0
0,3021,203.7934,63689.0,60,0
0,3022,203.868,63961.0002,60,0
0,3023,203.9482,65420.0,60,0
0,3024,204.0233,66075.0,60,0
0,3025,204.1003,65004.0002,60,0
0,3026,204.1785,64751.9999,60,0
0,3027,204.2533,65813.0,60,0
0,3028,204.3281,61897.0,60,0
0,3029,204.4009,63226.0001,60,0
0,3030,204.4757,66162.9999,60,0
0,3031,204.5528,63962.9999,60,0
0,3032,204.6287,61472.0002,60,0
0,3033,204.7015,67265.0,60,0
0,3034,204.7761,64915.0,60,0
0,3035,204.8512,64147.0002,60,0
0,3036,204.9305,63602.0,60,0
0,3037,205.0108,63139.0002,60,0
0,3038,205.0829,67400.9999,60,0
0,3039,205.1669,63917.9999,60,0
0,3040,205.2411,68924.0,60,0
