position,mean_energy_mj,std_energy_mj,min_energy_mj,max_energy_mj,count,phase
3667,1263.4493,118.5327,1132.3333,1823.1,112,decode
3668,1264.1421,100.227,1160.25,1782.2167,112,decode
3669,1259.1795,100.9777,1146.7167,1793.1833,112,decode
3670,1264.3982,98.8265,1141.7167,1799.15,112,decode
3671,1263.6433,98.8843,1141.2667,1798.3,112,decode
3672,1258.7562,100.5987,1153.5167,1819.8833,112,decode
3673,1262.7183,97.0007,1140.5,1759.3167,112,decode
3674,1331.5634,733.1327,1147.1333,8955.35,112,decode
3675,1257.0833,93.5524,1131.6667,1730.0,112,decode
3676,1267.9769,105.8735,1129.25,1779.4667,112,decode
3677,1264.1259,98.5583,1139.6167,1796.8833,112,decode
3678,1259.9235,105.348,1131.2,1811.95,112,decode
3679,1268.4643,95.5301,1140.8667,1783.3333,112,decode
3680,1265.5284,102.9758,1134.0167,1762.1833,112,decode
3681,1256.8592,108.9687,1122.9,1774.6833,112,decode
3682,1258.1,104.1564,1148.8167,1805.6667,112,decode
3683,1257.8283,105.4541,1120.9833,1768.0333,112,decode
3684,1256.8323,103.1703,1109.0833,1778.6667,112,decode
3685,1262.4475,99.4651,1138.5167,1771.85,112,decode
3686,1261.8267,105.5009,1134.0167,1805.0333,111,decode
3687,1254.2242,104.6999,1122.9,1770.1333,111,decode
3688,1260.8477,104.1612,1165.2,1796.35,111,decode
3689,1253.4161,105.5175,1120.9833,1765.9167,111,decode
3690,1255.8538,109.7714,1109.0833,1788.7667,111,decode
3691,1254.835,101.5993,1138.5167,1799.4667,111,decode
3692,1266.0017,98.3036,1146.0833,1778.65,111,decode
3693,1259.6149,98.4926,1158.45,1786.7833,111,decode
3694,1343.8258,887.7944,1156.9333,10559.7667,111,decode
3695,1260.7583,100.9962,1156.7,1766.3167,111,decode
3696,1262.5994,99.1938,1125.15,1806.4,111,decode
3697,1271.3856,116.1321,1140.5333,1823.1,111,decode
3698,1268.4155,99.7175,1157.2833,1772.0333,111,decode
3699,1267.3275,104.3256,1138.2833,1782.6667,111,decode
3700,1263.9995,97.1097,1166.4167,1766.6,111,decode
3701,1263.9165,101.9792,1146.7833,1816.05,111,decode
3702,1259.6491,100.6286,1151.3333,1796.5333,111,decode
3703,1265.8312,100.6542,1141.2667,1764.65,111,decode
3704,1326.1812,737.0676,1141.7167,8955.35,111,decode
3705,1269.353,101.9033,1146.8,1777.1333,111,decode
3706,1261.3083,99.9717,1140.5,1766.2333,111,decode
3707,1264.6802,98.4598,1147.2,1775.0833,111,decode
3708,1269.0629,100.8797,1147.1167,1806.5333,111,decode
3709,1261.9063,101.3095,1148.9667,1831.7833,111,decode
3710,1261.0176,107.8875,1129.25,1808.0167,111,decode
3711,1263.7661,106.4841,1139.6167,1760.4333,111,decode
3712,1269.47,99.0935,1135.2167,1777.9667,111,decode
3713,1257.7581,106.4185,1140.8667,1768.85,111,decode
3714,1264.3551,98.253,1148.1167,1773.1333,111,decode
3715,1265.7366,103.6164,1144.7167,1762.25,111,decode
3716,1258.8893,99.5854,1152.2,1805.45,111,decode
3717,1264.1011,100.7469,1123.4167,1746.8667,111,decode
3718,1265.5887,104.0068,1144.7833,1792.75,111,decode
3719,1256.7779,108.5506,1144.3,1822.5667,111,decode
3720,1262.6153,104.7919,1148.1167,1780.45,111,decode
3721,1254.6446,106.1546,1144.7167,1774.45,111,decode
3722,1252.7814,104.1339,1143.8667,1787.9167,111,decode
3723,1259.1491,104.827,1146.6333,1744.9667,111,decode
3724,1264.5716,101.757,1144.7833,1750.05,111,decode
3725,1258.7847,100.0814,1141.8167,1788.9,111,decode
3726,1350.2294,887.9228,1146.0833,10559.7667,111,decode
3727,1274.7254,110.438,1148.6333,1823.1,111,decode
3728,1264.4923,99.9611,1159.5333,1774.9333,111,decode
3729,1272.7239,103.006,1126.3,1803.7333,111,decode
3730,1268.8935,96.8914,1140.5333,1752.6167,111,decode
3731,1271.5236,101.0564,1151.8833,1795.6667,111,decode
3732,1265.2278,108.1623,1146.0833,1818.6,111,decode
3733,1335.1739,736.4208,1138.2833,8955.35,111,decode
3734,1265.5721,107.7033,1159.5333,1831.0333,111,decode
3735,1274.6877,93.3857,1146.7833,1814.6667,111,decode
3736,1261.3353,98.5976,1151.3333,1810.8333,111,decode
3737,1265.4868,100.5823,1151.8833,1771.75,110,decode
3738,1263.1774,98.6484,1154.1167,1744.4333,110,decode
3739,1260.035,105.9904,1138.2833,1808.5167,110,decode
3740,1262.6083,105.6138,1140.5,1830.4333,110,decode
3741,1278.2259,101.8788,1148.7333,1777.2,110,decode
3742,1262.3565,103.3142,1147.1167,1749.3167,110,decode
3743,1262.7047,113.5801,1129.25,1893.9,110,decode
3744,1266.6589,103.5567,1139.6167,1827.8167,110,decode
3745,1260.0671,104.3285,1135.2167,1789.6833,110,decode
3746,1259.1159,105.0909,1140.5,1765.3833,110,decode
3747,1264.2914,101.2231,1148.7333,1803.4,110,decode
3748,1263.4418,109.1323,1147.1167,1811.1667,110,decode
3749,1254.9356,99.6942,1123.4167,1782.15,110,decode
3750,1271.0856,102.6672,1145.4333,1759.4667,110,decode
3751,1268.1265,100.0828,1155.05,1819.05,110,decode
3752,1265.5274,107.2996,1152.65,1826.6333,110,decode
3753,1274.4532,101.9866,1151.3167,1791.7,110,decode
3754,1264.6935,100.591,1150.85,1760.8167,110,decode
3755,1268.6073,96.5617,1149.8833,1776.6333,110,decode
3756,1271.1985,113.7931,1149.6167,1823.1,110,decode
3757,1269.6126,100.1402,1141.8167,1792.4833,110,decode
3758,1268.2139,104.1073,1148.7667,1808.0,110,decode
3759,1268.9859,107.3987,1148.6333,1816.7333,110,decode
3760,1270.4948,100.6326,1165.95,1779.3667,110,decode
3761,1270.1535,103.709,1125.15,1791.0,110,decode
3762,1274.0482,96.0462,1164.4333,1769.8667,110,decode
3763,1269.8374,102.8974,1126.3,1817.0,110,decode
3764,1268.4839,94.9335,1140.5333,1790.4167,110,decode
3765,1272.6153,97.3987,1161.9333,1751.8667,110,decode
3766,1268.7871,99.8534,1163.9667,1757.25,110,decode
3767,1268.4555,92.5525,1173.7,1771.4,110,decode
3768,1268.0791,101.4429,1141.2667,1824.45,110,decode
3769,1258.9767,110.8909,1126.3,1789.5,110,decode
3770,1274.7141,110.6609,1140.5333,1808.1333,110,decode
3771,1297.8509,96.2382,1163.95,1807.2667,110,decode
3772,1265.8098,105.3259,1148.8667,1755.7833,110,decode
3773,1269.3662,97.9757,1173.9333,1748.4167,110,decode
3774,1262.6314,101.4061,1151.1667,1795.5667,110,decode
3775,1264.9288,110.2681,1160.25,1832.2667,110,decode
3776,1264.2027,98.6582,1165.0833,1801.2167,110,decode
3777,1277.7998,103.5764,1129.25,1809.3,110,decode
3778,1269.4373,109.9698,1139.6167,1830.4833,110,decode
3779,1268.5545,94.1201,1135.2167,1755.2,110,decode
3780,1267.8206,98.3042,1140.8667,1792.7833,110,decode
3781,1273.8638,115.3059,1123.4167,1922.6667,110,decode
3782,1268.3677,100.4943,1145.4333,1784.5,110,decode
3783,1258.1765,104.7992,1129.25,1749.9833,110,decode
3784,1262.7802,105.5482,1139.6167,1771.9833,110,decode
3785,1262.2668,104.9032,1135.2167,1776.95,110,decode
3786,1260.5237,107.3699,1140.8667,1814.9833,109,decode
3787,1268.346,99.4867,1143.8667,1787.75,109,decode
3788,1263.3173,101.5354,1149.6167,1805.6167,109,decode
3789,1268.7257,120.8985,1141.8167,1824.0,109,decode
3790,1269.4907,99.9802,1148.7667,1786.2,109,decode
3791,1350.6528,896.0098,1148.6333,10559.7667,109,decode
3792,1275.8206,101.3769,1165.95,1797.2167,109,decode
3793,1345.9954,741.9738,1125.15,8955.35,109,decode
3794,1270.3003,99.9313,1165.0667,1802.9167,109,decode
3795,1272.2725,96.4955,1160.6833,1758.85,109,decode
3796,1275.969,97.2743,1176.5333,1775.5833,109,decode
3797,1265.9462,105.4762,1161.9333,1818.0667,109,decode
3798,1281.1183,100.2175,1175.1833,1771.45,109,decode
3799,1271.2654,96.9581,1172.1833,1809.9667,109,decode
3800,1271.2598,97.7301,1141.2667,1744.95,109,decode
3801,1274.5292,101.6867,1153.5167,1808.4667,109,decode
3802,1276.5622,107.383,1146.7833,1835.5667,109,decode
3803,1269.5069,97.5458,1151.3333,1734.2167,109,decode
3804,1271.9768,106.3377,1165.2333,1790.7167,109,decode
3805,1275.2248,96.3323,1162.2167,1784.0333,109,decode
3806,1271.2185,114.431,1167.75,2003.85,109,decode
3807,1277.9994,104.0615,1175.6167,1885.9,109,decode
3808,1267.6908,108.4902,1146.7833,1814.3667,109,decode
3809,1262.8257,103.6936,1151.3333,1774.1333,109,decode
3810,1267.6986,102.7198,1158.4167,1813.05,109,decode
3811,1267.078,100.7341,1163.95,1816.9167,109,decode
3812,1277.5609,100.394,1171.5833,1747.4333,109,decode
3813,1270.9676,94.1979,1168.75,1807.8667,109,decode
3814,1267.1544,108.5212,1151.1667,1821.4667,109,decode
3815,1264.5965,102.8285,1123.4167,1739.2167,109,decode
3816,1271.8517,114.2696,1145.4333,1823.1,109,decode
3817,1265.4138,100.553,1155.05,1810.6667,109,decode
3818,1272.6765,102.2258,1152.65,1808.85,109,decode
3819,1269.7836,91.9163,1143.8667,1749.8167,109,decode
3820,1274.0291,107.6825,1150.85,1797.1667,109,decode
3821,1268.1206,108.4722,1149.8833,1910.1167,109,decode
3822,1273.6362,102.4805,1149.6167,1804.9167,109,decode
3823,1429.322,1153.63,1141.8167,10559.7667,109,decode
3824,1274.6905,98.3363,1148.7667,1792.9167,109,decode
3825,1275.1456,97.3033,1125.15,1740.35,109,decode
3826,1269.9968,98.9042,1165.3,1804.3,109,decode
3827,1272.4448,106.0575,1164.4333,1829.4,109,decode
3828,1274.3018,106.2536,1160.6833,1810.5333,109,decode
3829,1269.6719,103.0599,1163.1,1781.35,109,decode
3830,1274.6193,105.5794,1161.15,1834.2,109,decode
3831,1283.6529,99.5115,1161.9333,1827.1833,109,decode
3832,1271.2943,103.5815,1141.2667,1804.8167,109,decode
3833,1276.9197,103.2814,1153.5167,1815.2333,109,decode
3834,1277.7439,97.7063,1174.7333,1810.3667,109,decode
3835,1266.3468,99.9728,1158.7833,1788.4333,109,decode
3836,1276.0407,101.4124,1166.3833,1808.05,109,decode
3837,1272.8703,104.557,1148.8667,1802.1167,109,decode
3838,1267.8332,98.4415,1165.2333,1788.4,109,decode
3839,1272.5849,100.4029,1159.5,1753.1333,109,decode
3840,1270.9604,100.381,1164.5833,1814.0167,109,decode
3841,1275.7546,98.4677,1171.9167,1736.3167,109,decode
3842,1271.3913,103.521,1158.4167,1791.6333,109,decode
3843,1273.1208,99.073,1152.6833,1819.9167,109,decode
3844,1271.194,99.4369,1174.8333,1834.2833,109,decode
3845,1288.6615,102.5264,1161.75,1795.2833,109,decode
3846,1274.4813,114.9266,1166.4833,1823.1,109,decode
3847,1278.5581,96.8292,1161.3,1823.1,109,decode
3848,1269.2618,98.3527,1123.4167,1802.8,109,decode
3849,1276.6209,102.5817,1145.4333,1811.9333,109,decode
3850,1270.0076,99.9171,1155.05,1795.6833,109,decode
3851,1278.856,103.3939,1143.8667,1848.0667,109,decode
3852,1271.5304,103.6782,1151.3167,1837.7,109,decode
3853,1276.613,101.6205,1150.85,1811.1833,109,decode
3854,1341.3702,742.756,1149.8833,8955.35,109,decode
3855,1357.4472,895.635,1149.6167,10559.7667,109,decode
3856,1272.026,101.8219,1141.8167,1814.7,109,decode
3857,1277.1087,105.3606,1148.7667,1826.9833,109,decode
3858,1275.3205,99.5158,1148.6333,1798.4833,109,decode
3859,1274.1982,94.8384,1125.15,1812.0667,109,decode
3860,1285.3376,102.8887,1160.6833,1795.45,109,decode
3861,1276.5541,100.8068,1165.0667,1807.9167,109,decode
3862,1279.6034,101.7994,1176.0167,1835.7667,109,decode
3863,1277.9648,103.5553,1163.9667,1749.2167,109,decode
3864,1271.976,96.5778,1161.9333,1793.3167,109,decode
3865,1283.9621,100.2763,1165.7,1813.15,109,decode
3866,1278.133,101.0517,1141.2667,1780.3333,109,decode
3867,1272.524,98.3481,1153.5167,1748.4667,109,decode
3868,1271.3376,101.4138,1166.3833,1793.1833,109,decode
3869,1278.5873,102.4179,1148.8667,1838.2167,109,decode
3870,1272.693,97.8839,1175.4,1749.5333,109,decode
3871,1274.9823,98.6559,1159.5,1786.6,109,decode
3872,1274.5492,97.9933,1164.5833,1799.45,109,decode
3873,1279.4116,95.0374,1167.75,1739.5833,109,decode
3874,1273.4609,102.9816,1158.4167,1788.75,109,decode
3875,1278.8546,102.8773,1152.6833,1837.6833,109,decode
3876,1277.9034,99.2618,1174.8333,1835.1167,109,decode
3877,1275.9179,115.8016,1161.75,1823.1,109,decode
3878,1277.6396,100.9622,1177.4333,1827.8833,109,decode
3879,1271.7213,99.5565,1171.6833,1834.2333,109,decode
3880,1273.209,100.3537,1166.4833,1731.0167,109,decode
3881,1282.322,106.5981,1161.3,1823.35,109,decode
3882,1272.4801,101.4776,1123.4167,1840.4,109,decode
3883,1282.0069,100.4388,1145.4333,1830.1833,109,decode
3884,1345.8919,742.2549,1155.05,8955.35,109,decode
3885,1273.7555,104.7994,1143.8667,1798.9,109,decode
3886,1270.433,104.1369,1151.3167,1836.1333,109,decode
3887,1285.6988,102.3816,1150.85,1832.6167,109,decode
3888,1267.3064,113.8235,1123.4167,1817.3667,109,decode
3889,1358.2638,895.5083,1145.4333,10559.7667,109,decode
3890,1274.6313,110.3463,1141.8167,1833.0,109,decode
3891,1271.3044,111.459,1148.7667,1815.1833,109,decode
3892,1275.481,104.121,1125.15,1737.8833,109,decode
3893,1287.4997,109.9496,1150.85,1806.3,109,decode
3894,1274.0674,108.7117,1149.8833,1819.8833,109,decode
3895,1278.4794,107.3518,1149.6167,1876.8167,109,decode
3896,1274.8795,106.8443,1141.8167,1831.7333,109,decode
3897,1271.9974,109.1946,1148.7667,1840.85,109,decode
3898,1270.9534,105.9251,1148.6333,1751.3667,109,decode
3899,1287.107,106.8453,1141.2667,1842.7167,109,decode
3900,1282.9931,102.7225,1153.5167,1841.3333,109,decode
3901,1267.9479,100.1077,1148.8667,1741.0,109,decode
3902,1280.6665,106.2888,1165.4333,1824.35,109,decode
3903,1277.882,105.0935,1159.5,1852.6333,109,decode
3904,1273.7826,103.7591,1161.9333,1794.2333,109,decode
3905,1276.1369,102.359,1165.2333,1810.0667,109,decode
3906,1276.9968,106.1031,1169.3333,1839.6,109,decode
3907,1282.6257,115.3175,1152.6833,1823.1,109,decode
3908,1277.4235,105.4805,1158.4167,1812.9333,109,decode
3909,1276.4433,117.4,1161.75,1922.6667,109,decode
3910,1278.8158,106.1532,1175.4,1797.8667,109,decode
3911,1273.6049,105.1089,1165.2333,1817.4167,109,decode
3912,1277.5119,108.2922,1175.7167,1823.2167,109,decode
3913,1278.4495,109.6977,1166.4833,1830.3,109,decode
3914,1275.8628,101.5472,1161.3,1829.2167,109,decode
3915,1345.3268,743.1396,1159.0833,8955.35,109,decode
3916,1287.0945,100.7793,1155.3167,1770.4167,109,decode
3917,1278.2278,102.001,1174.05,1823.65,109,decode
3918,1278.4157,103.0893,1143.8667,1791.2167,109,decode
3919,1274.7078,104.1214,1155.7,1752.4333,109,decode
3920,1288.1985,104.9628,1169.4,1845.4833,109,decode
3921,1283.4156,100.7888,1156.9333,1812.8333,109,decode
3922,1366.0798,894.8816,1155.3167,10559.7667,109,decode
3923,1285.4872,99.9545,1169.0,1744.8167,109,decode
3924,1287.9648,102.6503,1161.2333,1828.8833,109,decode
3925,1282.7688,111.9261,1155.7,1841.3667,109,decode
3926,1285.441,102.9866,1125.15,1828.7667,109,decode
3927,1280.1213,101.5448,1167.3167,1820.1667,109,decode
3928,1283.3344,108.0764,1163.9,1827.8,109,decode
3929,1280.7269,110.6376,1163.9667,1855.8333,109,decode
3930,1271.3532,99.759,1161.2333,1786.2667,109,decode
3931,1277.1693,106.8596,1165.95,1833.3167,109,decode
3932,1275.1914,114.5025,1125.15,1811.15,109,decode
3933,1277.7803,98.954,1141.2667,1842.5333,109,decode
3934,1297.7263,100.7029,1153.5167,1828.1167,109,decode
3935,1281.5587,106.7178,1148.8667,1825.65,109,decode
3936,1282.9462,98.8724,1175.6167,1811.95,109,decode
3937,1282.2798,102.3289,1159.5,1745.85,109,decode
3938,1285.3443,113.0659,1164.5833,1823.1,109,decode
3939,1274.4372,110.4614,1141.2667,1821.3833,109,decode
3940,1273.718,106.2549,1153.5167,1785.9333,109,decode
3941,1282.198,106.5838,1152.6833,1822.0667,109,decode
3942,1285.8694,105.677,1169.8667,1821.6167,109,decode
3943,1278.9032,102.3193,1161.75,1853.7,109,decode
3944,1290.5566,102.3776,1168.75,1855.3833,109,decode
3945,1356.6365,743.8688,1171.6833,8955.35,109,decode
3946,1280.2803,96.5221,1181.0667,1748.1333,109,decode
3947,1288.6931,102.8859,1166.4833,1824.2833,109,decode
3948,1286.8787,111.1696,1161.3,1846.05,109,decode
3949,1284.9472,101.1089,1159.0833,1832.9167,109,decode
3950,1283.983,99.8977,1165.45,1802.15,109,decode
3951,1285.9183,106.8949,1180.1,1822.9,109,decode
3952,1289.6265,102.8487,1143.8667,1791.2667,109,decode
3953,1282.5546,107.2844,1166.4833,1793.7,109,decode
3954,1281.5664,111.7601,1156.9333,1822.2833,109,decode
3955,1279.4023,114.446,1156.7,1870.2833,109,decode
3956,1371.5541,894.5034,1165.45,10559.7667,109,decode
3957,1289.0769,105.8982,1160.6833,1805.9333,109,decode
3958,1275.5069,110.6796,1143.8667,1827.5833,109,decode
3959,1286.5075,100.7256,1168.8333,1805.65,109,decode
3960,1288.3752,100.7131,1167.3167,1801.0,109,decode
3961,1282.6509,106.2777,1176.0167,1816.55,109,decode
3962,2140.9821,2689.9286,1163.9667,10559.7667,109,decode
3963,1289.8509,106.3477,1178.6167,1804.4,109,decode
3964,1286.35,105.7552,1177.8333,1831.9667,109,decode
3965,1280.6466,102.342,1180.05,1818.8833,109,decode
3966,1288.9286,99.6918,1162.2167,1778.2833,109,decode
3967,1288.907,100.4301,1166.3833,1844.1333,109,decode
3968,1288.2723,112.915,1148.8667,1827.1333,109,decode
3969,1284.9119,96.7981,1172.55,1772.3167,109,decode
3970,1286.3804,116.9165,1159.5,2057.7333,109,decode
3971,1288.0084,99.6258,1164.5833,1799.0833,109,decode
3972,1283.1933,105.3507,1171.9167,1799.9,109,decode
3973,1285.0489,100.7091,1169.3333,1825.6833,109,decode
3974,1281.0927,108.1395,1152.6833,1804.75,109,decode
3975,1349.0529,742.5122,1158.4167,8955.35,109,decode
3976,1285.6706,103.9673,1161.75,1798.1667,109,decode
3977,1281.6132,104.5102,1173.2167,1802.2833,109,decode
3978,1285.8569,108.5718,1168.75,1826.8167,109,decode
3979,1290.2491,108.8697,1175.45,1834.4333,109,decode
3980,1287.13,103.7123,1188.3333,1842.0,109,decode
3981,1284.8281,107.3453,1158.4167,1808.5833,109,decode
3982,1298.7187,107.1136,1175.6,1832.9167,109,decode
3983,1284.8797,104.7057,1174.7333,1797.6,109,decode
3984,1290.6347,111.7154,1168.75,1829.1,109,decode
3985,1285.9806,110.547,1183.15,1892.9167,109,decode
3986,1291.189,96.1551,1184.05,1789.3333,109,decode
3987,1292.2985,104.148,1169.4,1831.4667,109,decode
3988,1288.8469,104.3365,1156.9333,1832.8667,109,decode
3989,1283.9252,104.1935,1156.7,1811.8667,109,decode
3990,1291.574,100.9501,1169.0,1807.3167,109,decode
3991,1290.4131,102.2776,1165.3,1806.3333,109,decode
3992,1288.7962,100.2615,1164.4333,1779.3833,109,decode
3993,1293.4653,106.0801,1168.8333,1820.8167,109,decode
3994,1283.2791,110.8811,1156.9333,1815.15,109,decode
3995,1281.8035,107.9766,1156.7,1829.5667,109,decode
3996,1284.1774,105.5595,1163.9667,1812.7333,109,decode
3997,1285.9408,106.6757,1165.3,1844.8167,109,decode
3998,1292.5297,119.7775,1162.2167,1823.1,109,decode
3999,1285.6067,107.0456,1168.8333,1852.5167,109,decode
4000,1284.1914,102.4737,1167.3167,1823.9,109,decode
4001,1283.198,101.1861,1166.3833,1786.9333,109,decode
4002,1286.0638,111.7287,1148.8667,1833.9667,109,decode
4003,1296.0887,106.4094,1178.8167,1788.95,109,decode
4004,1291.7771,100.2912,1159.5,1821.45,109,decode
4005,1298.7653,101.676,1164.5833,1864.9167,109,decode
4006,1358.3512,742.2063,1169.8667,8955.35,109,decode
4007,1281.117,109.1389,1166.3833,1826.8833,109,decode
4008,1285.7376,114.4368,1148.8667,1852.8,109,decode
4009,1290.6752,106.8137,1174.8333,1822.4,109,decode
4010,1283.663,109.9415,1159.5,1834.9,109,decode
4011,1285.3255,107.9456,1164.5833,1837.2167,109,decode
4012,1290.2552,107.1222,1171.6833,1797.0833,109,decode
4013,1287.737,109.7792,1169.3333,1838.3333,109,decode
4014,1287.002,116.327,1152.6833,1864.6333,109,decode
4015,1285.3668,106.9112,1174.8333,1793.7667,109,decode
4016,1287.1494,111.2572,1161.75,1822.2833,109,decode
4017,1293.5596,106.5364,1180.65,1842.9167,109,decode
4018,1288.3584,106.622,1171.6833,1821.0167,109,decode
4019,1291.9827,104.8494,1184.05,1862.65,109,decode
4020,1296.4139,99.3705,1188.9833,1822.9,109,decode
4021,1300.9474,100.7951,1160.6833,1815.5667,109,decode
4022,1288.9514,101.3942,1187.7,1834.6333,109,decode
4023,1292.015,102.2471,1186.5667,1806.8167,109,decode
4024,1295.9622,107.4849,1180.1,1818.7,109,decode
4025,1285.1332,102.5619,1183.5,1808.55,109,decode
4026,1292.4976,104.9546,1186.9,1841.8167,109,decode
4027,1294.9905,96.0927,1182.6833,1804.7833,109,decode
4028,1289.2661,105.1612,1179.75,1801.3333,109,decode
4029,1301.6217,116.7316,1186.3167,1862.3167,109,decode
4030,1299.6486,104.4637,1173.2,1818.85,109,decode
4031,1294.9203,100.3758,1165.4333,1835.7333,109,decode
4032,1300.372,99.6889,1162.2167,1794.75,109,decode
4033,1292.4543,102.6747,1186.75,1781.9667,109,decode
4034,1292.941,107.7024,1179.75,1828.8667,109,decode
4035,1288.4413,106.8434,1175.6167,1826.35,109,decode
4036,1294.9719,101.5046,1176.8167,1780.0,109,decode
4037,1303.3775,102.7121,1174.45,1850.2,109,decode
4038,1289.3055,107.256,1180.05,1790.15,109,decode
4039,1296.3514,103.7086,1179.6,1849.4,109,decode
4040,1294.1742,109.4112,1169.8667,1876.9167,109,decode
4041,1289.6191,106.1264,1177.4333,1878.9167,109,decode
4042,1296.065,107.8168,1171.5833,1852.6,109,decode
4043,1294.6606,113.2972,1178.8167,1806.65,109,decode
4044,1304.9344,109.393,1173.2167,1845.7,109,decode
4045,1287.2283,105.0344,1187.55,1827.5167,109,decode
4046,1295.8566,108.1625,1173.75,1806.0833,109,decode
4047,1290.917,103.2518,1188.3333,1817.9,109,decode
4048,1290.3046,110.4682,1171.5833,1826.4167,109,decode
4049,1293.8656,103.0794,1183.1,1800.65,109,decode
4050,1287.4482,105.9326,1175.4667,1810.8,109,decode
4051,1292.1271,106.6129,1180.65,1822.0,109,decode
4052,1293.7081,104.582,1175.45,1809.05,109,decode
4053,1299.6884,108.5628,1184.05,1854.5333,109,decode
4054,1294.2352,103.8862,1185.25,1805.4333,109,decode
4055,1290.3815,107.1815,1160.6833,1839.3,109,decode
4056,1298.6547,105.5669,1186.1,1834.5833,109,decode
4057,1288.2745,110.7315,1180.65,1848.1833,109,decode
4058,1296.2515,111.4889,1183.15,1910.3333,109,decode
4059,1293.1956,104.2483,1165.7,1829.7167,109,decode
4060,1293.6398,99.3267,1178.6167,1765.7833,109,decode
4061,1302.9112,105.4964,1182.6833,1831.8167,109,decode
4062,1288.474,101.7824,1185.05,1802.1,109,decode
4063,1300.7012,111.9086,1165.4333,1815.1833,109,decode
4064,1314.4474,113.8702,1173.2,1834.2667,109,decode
4065,1285.9902,105.0034,1162.2167,1836.6,109,decode
4066,1295.7514,104.6453,1186.9,1843.5833,109,decode
4067,1365.9959,741.1094,1182.6833,8955.35,109,decode
4068,1292.2969,108.4579,1176.8167,1852.5167,109,decode
4069,1295.1164,111.6782,1174.45,1831.6667,109,decode
4070,1297.5841,103.3237,1185.8,1849.05,109,decode
4071,1294.807,109.0714,1189.75,1853.5333,109,decode
4072,1299.7526,109.8888,1179.1,1847.4667,109,decode
4073,1298.7549,112.2088,1169.8667,1867.9333,109,decode
4074,1294.7309,104.8751,1177.4333,1836.95,109,decode
4075,1294.5891,112.7351,1175.6167,1837.4333,109,decode
4076,1298.5148,105.161,1186.4167,1829.4833,109,decode
4077,1295.3604,102.1393,1185.7333,1831.0167,109,decode
4078,1303.0549,103.9365,1173.2167,1853.8833,109,decode
4079,1297.2338,105.6008,1189.8167,1837.8667,109,decode
4080,1295.0248,105.4735,1184.6833,1805.5667,109,decode
4081,1295.5771,103.4292,1186.7667,1827.5,109,decode
4082,1304.1476,102.2084,1185.95,1860.2,109,decode
4083,1301.8277,107.103,1185.7333,1816.0,109,decode
4084,1292.1266,104.651,1173.2167,1824.8333,109,decode
4085,1298.6682,99.2563,1190.5833,1857.8833,109,decode
4086,1299.2786,105.4551,1196.75,1818.7,109,decode
4087,1304.743,97.9262,1194.2,1829.9833,109,decode
4088,1304.5754,102.8768,1160.6833,1871.75,109,decode
4089,1299.5072,100.6978,1201.95,1812.7167,109,decode
4090,1306.8214,117.0612,1204.5333,1838.1333,109,decode
4091,1294.6492,107.3023,1165.7,1853.8167,109,decode
4092,1297.1936,109.9667,1178.6167,1808.8,109,decode
4093,1310.5766,101.9735,1183.7833,1845.2667,109,decode
4094,1300.824,103.6558,1186.7833,1873.0667,109,decode
4095,1297.8754,102.5043,1165.4333,1820.5833,109,decode
4096,1299.6255,105.3145,1194.3667,1838.3167,109,decode
4097,1301.5346,112.5534,1173.2,1892.85,109,decode
4098,1299.3037,103.1498,1203.1333,1793.1167,109,decode
4099,1370.9823,740.1162,1162.2167,8955.35,109,decode
4100,1300.0606,102.7716,1191.5,1816.5833,109,decode
4101,1298.4789,105.0867,1174.45,1838.55,109,decode
4102,1298.9268,108.435,1176.8167,1877.4667,109,decode
4103,1299.8997,105.0116,1192.7333,1829.9,109,decode
4104,1302.3006,104.9838,1185.8,1864.4667,109,decode
4105,1297.6592,107.4785,1162.2167,1837.6667,109,decode
4106,1309.2765,116.0001,1179.1,1971.55,109,decode
4107,1302.6786,107.5652,1169.8667,1844.4,109,decode
4108,1293.813,105.8572,1177.4333,1862.3333,109,decode
4109,1302.6505,101.3819,1192.7333,1855.1333,109,decode
4110,1296.4787,106.1361,1185.8,1787.95,109,decode
4111,1298.7965,101.3505,1202.2667,1837.75,109,decode
4112,1295.4979,107.3751,1174.05,1823.6333,109,decode
4113,1297.1491,109.0306,1169.8667,1840.6833,109,decode
4114,1299.7962,106.8164,1177.4333,1856.5,109,decode
4115,1299.2497,99.6639,1193.75,1782.5667,109,decode
4116,1300.302,100.7088,1185.95,1838.7,109,decode
4117,1298.778,102.378,1193.2333,1845.8167,109,decode
4118,1303.0969,105.6255,1195.5333,1860.25,109,decode
4119,1301.3976,103.4484,1189.8167,1784.3167,109,decode
4120,1303.4407,108.8042,1194.2,1842.4833,109,decode
4121,1307.1813,108.4019,1193.75,1811.1667,109,decode
4122,1304.8554,122.5893,1160.6833,1836.7,109,decode
4123,1302.6898,109.785,1165.7,1860.4833,109,decode
4124,1299.8891,105.7674,1178.6167,1844.1167,109,decode
4125,1304.4524,105.0241,1183.7833,1865.3167,109,decode
4126,1305.6948,103.9331,1204.6833,1799.7667,109,decode
4127,1313.9249,101.0947,1204.1667,1835.1,109,decode
4128,1298.7356,108.2573,1160.6833,1873.7333,109,decode
4129,1300.0787,96.9322,1165.4333,1841.8333,109,decode
