position,mean_energy_mj,std_energy_mj,min_energy_mj,max_energy_mj,count,phase
1031,896.9554,172.8861,658.7653,1319.97,148,decode
1032,889.9123,165.4925,651.66,1292.56,148,decode
1033,886.4174,164.3411,674.29,1284.39,148,decode
1034,888.4537,162.648,678.56,1285.66,148,decode
1035,885.872,159.7887,661.59,1288.17,148,decode
1036,889.921,164.5423,667.81,1289.49,148,decode
1037,901.1552,176.6656,669.92,1373.72,148,decode
1038,888.5363,167.6539,665.69,1298.38,148,decode
1039,893.8385,173.6434,667.04,1378.44,148,decode
1040,887.3573,162.7365,676.07,1325.35,148,decode
1041,889.6057,164.2267,660.6327,1296.4,148,decode
1042,891.5384,165.662,661.0515,1289.88,148,decode
1043,888.7444,163.7781,658.73,1284.59,148,decode
1044,888.1333,166.3161,673.9674,1286.65,148,decode
1045,899.8133,170.1528,674.95,1293.72,148,decode
1046,895.5934,163.6952,669.4021,1298.19,148,decode
1047,894.0273,177.5535,647.57,1460.82,148,decode
1048,889.215,165.1411,671.21,1383.71,148,decode
1049,891.1588,168.3734,656.93,1302.13,147,decode
1050,895.314,167.0809,669.29,1272.92,147,decode
1051,898.4056,181.2173,673.1134,1270.37,147,decode
1052,893.0349,167.362,659.1753,1293.21,147,decode
1053,893.4189,171.086,672.71,1280.07,147,decode
1054,890.7444,168.0657,681.79,1344.53,147,decode
1055,888.0021,167.5059,676.93,1270.16,147,decode
1056,891.6854,164.3593,674.85,1272.24,147,decode
1057,937.3228,439.1906,685.96,5687.1923,147,decode
1058,895.5206,167.868,678.58,1301.7,147,decode
1059,925.4044,389.2552,685.63,5146.96,147,decode
1060,893.5415,172.2451,673.08,1276.18,147,decode
1061,892.6523,169.7815,669.77,1284.57,147,decode
1062,889.6705,166.2041,651.66,1339.19,147,decode
1063,891.3598,165.7785,674.29,1283.55,147,decode
1064,892.5779,172.3831,678.56,1300.87,147,decode
1065,889.3788,169.3666,661.59,1302.1,147,decode
1066,894.9501,169.5318,663.0,1284.92,147,decode
1067,890.9105,171.9817,669.92,1293.56,147,decode
1068,898.3956,180.3037,665.69,1279.55,147,decode
1069,886.8908,164.4849,667.04,1268.82,147,decode
1070,888.2538,170.502,664.67,1291.21,147,decode
1071,884.1463,163.4245,668.63,1274.87,147,decode
1072,891.3483,165.842,660.6327,1289.5,147,decode
1073,890.9299,167.6539,658.73,1323.81,147,decode
1074,886.5073,164.6763,673.54,1273.13,147,decode
1075,887.3828,166.527,676.48,1373.72,147,decode
1076,889.6982,166.4429,673.9674,1287.49,147,decode
1077,893.5545,165.2672,647.57,1281.97,147,decode
1078,902.1935,181.4483,671.21,1297.42,147,decode
1079,887.144,165.5663,656.93,1282.39,147,decode
1080,888.4487,168.4941,669.29,1354.63,147,decode
1081,886.3964,168.4545,674.03,1275.47,147,decode
1082,893.2524,165.9767,672.71,1273.18,147,decode
1083,901.0294,204.681,659.1753,1373.72,147,decode
1084,885.742,166.1182,681.79,1283.9,147,decode
1085,884.0708,166.8639,676.93,1278.15,147,decode
1086,885.2434,164.6075,674.85,1280.53,147,decode
1087,883.3687,161.1426,685.96,1277.48,147,decode
1088,884.5962,173.8676,678.58,1276.55,147,decode
1089,885.7687,163.2892,675.43,1271.65,147,decode
1090,890.085,168.5107,673.08,1286.48,147,decode
1091,919.3703,429.0649,651.66,5687.1923,147,decode
1092,888.0428,165.1595,674.29,1275.78,147,decode
1093,891.1758,170.2705,658.7653,1295.65,147,decode
1094,894.9503,177.7546,677.16,1297.97,147,decode
1095,876.9331,161.8025,661.59,1276.22,147,decode
1096,884.8995,165.8434,667.81,1276.58,146,decode
1097,884.0543,169.1291,663.0,1317.63,146,decode
1098,885.1282,166.4033,665.69,1276.45,146,decode
1099,882.3852,169.4697,667.04,1276.23,146,decode
1100,892.4898,171.9472,664.67,1339.19,146,decode
1101,892.7552,170.8516,663.09,1279.7,146,decode
1102,882.1555,164.1651,668.63,1283.58,146,decode
1103,888.232,170.8965,658.73,1274.68,146,decode
1104,886.5177,174.3938,661.0515,1275.53,146,decode
1105,885.8056,163.4706,678.84,1276.25,146,decode
1106,877.3294,163.6304,677.53,1279.3,146,decode
1107,896.4116,172.6799,678.2,1304.84,146,decode
1108,892.4602,180.216,647.57,1294.11,146,decode
1109,889.6306,168.6713,656.93,1286.75,146,decode
1110,886.263,167.0637,669.29,1291.29,146,decode
1111,883.4967,165.7139,674.03,1323.81,146,decode
1112,886.0466,170.345,672.71,1279.95,146,decode
1113,888.6334,174.3102,673.1134,1282.85,146,decode
1114,880.5627,169.436,659.1753,1281.23,146,decode
1115,886.1833,167.2856,676.93,1275.32,146,decode
1116,894.8808,181.9972,675.33,1305.74,146,decode
1117,882.5723,167.8005,674.85,1337.53,146,decode
1118,888.2337,167.4961,678.58,1413.0,146,decode
1119,879.702,162.0874,674.65,1307.62,146,decode
1120,884.6828,168.1678,673.08,1310.31,146,decode
1121,880.0384,164.7073,651.66,1276.5,146,decode
1122,890.7362,169.9943,669.77,1275.02,146,decode
1123,878.5925,161.3628,689.2,1301.95,145,decode
1124,914.0332,432.4078,658.7653,5687.1923,145,decode
1125,879.9311,161.4111,661.59,1297.41,145,decode
1126,883.6307,167.4639,667.81,1306.21,145,decode
1127,880.2234,169.2725,669.92,1373.52,145,decode
1128,886.2309,166.4916,680.18,1286.48,145,decode
1129,880.9604,162.0531,663.0,1278.01,145,decode
1130,882.7099,163.8264,664.67,1278.41,145,decode
1131,884.1326,164.1869,663.09,1271.76,144,decode
1132,882.142,167.2615,676.68,1291.41,144,decode
1133,879.5858,162.9446,658.73,1283.61,144,decode
1134,883.7003,166.7912,660.6327,1291.07,144,decode
1135,878.7728,167.2876,671.0408,1401.81,144,decode
1136,883.0252,167.8811,661.0515,1269.45,144,decode
1137,884.5349,165.1346,679.04,1268.48,144,decode
1138,881.1931,166.512,673.78,1339.19,144,decode
1139,882.17,164.2508,647.57,1283.29,144,decode
1140,876.5151,165.8506,656.93,1283.06,144,decode
1141,883.3433,160.4878,674.03,1280.44,144,decode
1142,883.5931,164.4844,678.55,1285.8,144,decode
1143,881.232,162.0484,682.54,1291.86,144,decode
1144,885.8815,170.6812,678.07,1297.95,144,decode
1145,888.3474,171.6952,673.1134,1360.65,144,decode
1146,888.1814,166.9901,659.1753,1270.77,144,decode
1147,882.0708,164.2206,686.23,1272.74,144,decode
1148,887.3005,180.4353,674.65,1290.33,144,decode
1149,874.7725,166.6564,675.43,1323.81,144,decode
1150,878.7293,162.6882,676.42,1301.86,144,decode
1151,878.5085,163.9894,651.66,1273.82,144,decode
1152,879.892,164.0277,674.29,1265.65,144,decode
1153,877.3696,162.8691,669.77,1276.29,144,decode
1154,881.9914,172.9434,671.9,1567.66,144,decode
1155,879.8836,166.1278,661.59,1354.63,144,decode
1156,875.1207,163.9403,658.7653,1304.82,144,decode
1157,875.5293,163.7759,669.92,1300.71,144,decode
1158,879.2665,165.1147,680.18,1293.48,143,decode
1159,908.3044,434.2461,671.62,5687.1923,143,decode
1160,879.8759,165.3305,663.0,1290.48,143,decode
1161,875.203,163.406,667.04,1304.58,143,decode
1162,877.1366,164.6581,676.68,1323.09,143,decode
1163,882.2082,173.1464,658.73,1301.22,143,decode
1164,879.585,166.7801,668.63,1333.9,143,decode
1165,883.1442,164.7655,678.84,1288.35,143,decode
1166,881.2863,172.4828,660.6327,1344.53,143,decode
1167,880.4779,166.4171,661.0515,1288.52,142,decode
1168,877.5348,162.6066,673.78,1284.68,142,decode
1169,875.8444,163.5093,664.19,1262.56,142,decode
1170,877.4472,164.1418,647.57,1259.93,142,decode
1171,869.4601,160.9197,656.93,1259.37,142,decode
1172,878.0501,165.1374,673.9674,1255.15,142,decode
1173,876.4348,161.1424,682.54,1314.25,142,decode
1174,894.965,186.9559,681.79,1286.48,142,decode
1175,911.0867,393.1702,676.93,5146.96,142,decode
1176,888.8055,170.0935,673.1134,1339.19,142,decode
1177,886.374,169.2466,659.1753,1256.61,142,decode
1178,874.8284,163.2609,674.65,1255.07,142,decode
1179,873.5221,161.694,674.85,1259.63,142,decode
1180,878.8899,163.8147,676.42,1262.42,142,decode
1181,892.8326,195.3803,651.66,1314.25,142,decode
1182,882.601,173.0567,673.08,1254.96,142,decode
1183,885.7787,173.739,677.16,1257.02,142,decode
1184,896.3376,197.5563,668.94,1339.19,142,decode
1185,883.5462,172.8167,675.11,1261.74,142,decode
1186,880.5148,169.5893,661.59,1260.24,142,decode
1187,881.3638,176.2319,658.7653,1323.81,142,decode
1188,888.9222,179.034,669.92,1282.85,142,decode
1189,876.5301,168.5428,676.07,1274.11,142,decode
1190,891.3302,172.8746,663.09,1381.5,142,decode
1191,882.2051,175.1924,665.69,1289.57,142,decode
1192,883.8156,172.5736,663.0,1283.72,142,decode
1193,923.4238,439.7728,676.68,5687.1923,142,decode
1194,882.8705,171.5987,658.73,1290.78,142,decode
1195,899.8231,197.7264,668.63,1323.81,142,decode
1196,886.0578,171.3168,677.134,1293.05,142,decode
1197,880.5337,169.3311,660.6327,1293.18,142,decode
1198,877.2209,170.4305,671.0408,1301.36,142,decode
1199,879.2545,168.6254,661.0515,1305.82,142,decode
1200,920.9472,396.1702,664.19,5146.96,142,decode
1201,886.7114,173.5464,647.57,1307.7,142,decode
1202,885.2349,171.6301,656.93,1286.18,142,decode
1203,886.2075,174.1177,669.4021,1301.05,141,decode
1204,882.5533,168.4849,673.9674,1289.06,141,decode
1205,885.3406,167.9237,676.93,1283.26,141,decode
1206,885.0689,173.8223,678.07,1298.15,141,decode
1207,885.3787,168.0224,676.53,1297.78,141,decode
1208,883.3573,174.7456,673.1134,1292.64,141,decode
1209,882.7894,174.3448,659.1753,1296.07,141,decode
1210,875.7647,168.7764,674.85,1305.06,141,decode
1211,876.6785,167.158,651.66,1302.12,141,decode
1212,875.3741,164.4383,674.29,1297.48,141,decode
1213,878.4597,165.9326,671.9,1304.86,141,decode
1214,874.2417,169.4264,668.94,1308.28,141,decode
1215,887.7232,171.0092,669.77,1279.08,141,decode
1216,878.1002,170.6736,670.2,1297.24,141,decode
1217,878.8602,167.6954,661.59,1301.13,141,decode
1218,881.8291,173.5115,667.81,1378.04,141,decode
1219,874.6583,166.2302,658.7653,1302.45,141,decode
1220,884.4827,170.4498,663.09,1294.08,141,decode
1221,882.3126,171.4385,671.62,1283.67,141,decode
1222,884.8002,171.9724,665.69,1294.29,141,decode
1223,882.2729,170.9758,667.04,1286.3,141,decode
1224,869.8953,166.334,663.0,1303.3,141,decode
1225,913.0629,396.6972,658.73,5146.96,141,decode
1226,881.6879,167.8173,682.76,1287.87,141,decode
1227,876.1823,172.1862,668.63,1303.86,141,decode
1228,910.7304,439.0697,677.134,5687.1923,141,decode
1229,879.1426,167.4284,660.6327,1297.5,141,decode
1230,875.7455,168.4455,671.0408,1300.75,141,decode
1231,884.6537,174.8598,661.0515,1354.63,141,decode
1232,877.0642,166.1135,669.29,1330.5,141,decode
1233,874.7807,166.0314,647.57,1292.72,141,decode
1234,868.442,159.7636,676.94,1305.24,141,decode
1235,873.8308,160.5575,669.4021,1311.76,141,decode
1236,871.074,161.0537,673.9674,1303.85,141,decode
1237,876.3343,165.4102,674.65,1282.51,141,decode
1238,874.8841,162.3446,676.53,1294.08,141,decode
1239,877.2523,161.3564,675.43,1275.43,141,decode
1240,865.6805,161.4126,673.1134,1283.78,140,decode
1241,874.4793,166.6676,651.66,1344.53,140,decode
1242,868.2319,161.3353,674.29,1426.35,140,decode
1243,869.3999,158.791,671.9,1296.32,140,decode
1244,873.2131,161.6027,668.94,1291.5,140,decode
1245,869.4285,158.1121,684.3939,1300.25,140,decode
1246,867.1082,162.3792,670.2,1304.03,140,decode
1247,869.6198,160.7249,669.77,1294.09,140,decode
1248,870.1007,160.4771,661.59,1323.55,140,decode
1249,870.3418,160.9854,667.81,1348.91,140,decode
1250,893.8956,394.55,663.09,5146.96,140,decode
1251,870.7187,159.3732,658.7653,1292.1,140,decode
1252,870.4073,167.548,671.62,1364.33,140,decode
1253,873.8141,168.5114,677.01,1286.15,140,decode
1254,874.9562,168.5216,665.69,1295.86,140,decode
1255,880.2827,166.7764,667.04,1278.65,140,decode
1256,871.9819,168.9291,658.73,1297.73,140,decode
1257,878.0821,167.5551,674.19,1288.92,140,decode
1258,872.8366,165.1495,668.63,1294.25,140,decode
1259,880.3775,161.7992,677.53,1310.78,140,decode
1260,877.3884,166.914,677.134,1498.73,140,decode
1261,872.51,164.0509,660.6327,1372.12,140,decode
1262,901.8387,437.9276,664.19,5687.1923,140,decode
1263,870.9159,163.9488,661.0515,1281.57,140,decode
1264,873.8812,166.8919,647.57,1282.85,140,decode
1265,870.9362,162.3564,656.93,1274.96,140,decode
1266,870.3835,161.1298,678.42,1306.9,140,decode
1267,877.4564,164.8387,669.4021,1287.24,140,decode
1268,871.2576,160.9717,683.14,1285.6,140,decode
1269,870.9454,166.2157,673.9674,1354.63,140,decode
1270,871.495,162.8229,675.43,1272.3,140,decode
1271,867.4128,164.989,676.42,1256.11,140,decode
1272,872.9612,165.0467,651.66,1251.7,140,decode
1273,862.4736,158.2505,659.1753,1249.15,140,decode
1274,857.7305,157.9349,668.94,1248.03,140,decode
1275,900.926,394.4298,671.28,5146.96,140,decode
1276,870.8905,161.0365,670.2,1247.36,140,decode
1277,884.3522,200.0095,672.3,1354.63,139,decode
1278,862.3707,160.3635,669.77,1274.01,139,decode
1279,865.3124,157.1401,661.59,1267.02,139,decode
1280,867.7437,156.6828,663.09,1257.81,139,decode
1281,859.7206,152.7447,669.92,1252.21,139,decode
1282,862.5921,155.2451,664.67,1249.1,139,decode
1283,864.1478,155.5667,658.7653,1249.96,139,decode
1284,856.5008,154.457,677.01,1273.5,139,decode
1285,860.9377,155.2282,665.69,1262.59,139,decode
1286,858.0771,154.6816,667.04,1277.56,139,decode
1287,867.0996,156.5089,658.73,1248.77,139,decode
1288,857.2957,153.7115,663.0,1250.73,139,decode
1289,858.8505,152.3092,678.84,1251.93,139,decode
1290,859.2875,150.4739,668.63,1248.22,139,decode
1291,856.5334,151.9895,672.71,1261.84,139,decode
1292,864.2903,151.1371,673.78,1243.85,139,decode
1293,867.6113,158.7619,660.6327,1289.5,139,decode
1294,874.1408,171.0057,669.29,1266.19,139,decode
1295,858.3565,157.0888,661.0515,1355.86,139,decode
1296,864.3719,155.8351,647.57,1280.27,139,decode
1297,897.5916,437.0026,674.65,5687.1923,139,decode
1298,862.8644,148.9835,676.93,1259.31,139,decode
1299,861.1543,146.4311,669.4021,1257.94,139,decode
1300,893.2465,393.2471,676.53,5146.96,139,decode
1301,868.5136,147.7066,675.43,1272.73,139,decode
1302,857.4325,154.0851,676.42,1282.85,139,decode
1303,863.8067,151.3706,651.66,1288.78,139,decode
1304,860.7128,154.0366,668.94,1279.55,139,decode
1305,874.8956,171.7993,659.1753,1291.14,139,decode
1306,867.0309,153.3855,674.73,1269.29,139,decode
1307,865.1339,150.5325,670.2,1263.02,139,decode
1308,866.7134,159.0385,672.3,1317.68,139,decode
1309,860.5217,152.768,676.48,1269.53,139,decode
1310,871.3741,183.7937,663.09,1282.85,139,decode
1311,860.6398,146.7308,661.59,1250.93,139,decode
1312,858.9228,148.7537,667.81,1277.82,139,decode
1313,849.839,147.4651,664.67,1261.42,139,decode
1314,858.3173,147.2234,679.14,1256.8,139,decode
1315,868.4425,164.8682,658.7653,1264.05,139,decode
1316,860.341,158.0317,674.19,1344.53,139,decode
1317,857.4154,148.6499,665.69,1280.4,139,decode
1318,852.8944,148.9184,667.04,1388.46,139,decode
1319,854.4415,150.0437,658.73,1292.27,139,decode
1320,851.1951,143.8,663.0,1258.61,139,decode
1321,849.6566,141.5234,678.84,1261.12,139,decode
1322,859.3254,150.2091,668.63,1281.35,139,decode
1323,850.4057,146.414,679.04,1275.08,139,decode
1324,852.0931,147.193,673.78,1258.74,139,decode
1325,875.6548,392.685,660.6327,5146.96,139,decode
1326,854.0669,146.6707,669.29,1268.29,139,decode
1327,852.6738,147.2841,661.0515,1269.24,139,decode
1328,847.9618,148.9936,647.57,1373.85,139,decode
1329,846.4856,147.1432,676.93,1340.19,139,decode
1330,848.1503,143.4508,677.54,1271.95,139,decode
1331,887.8777,435.4423,669.4021,5687.1923,139,decode
1332,852.652,143.1999,675.33,1248.68,139,decode
1333,851.6162,144.5483,671.9,1271.58,139,decode
1334,858.0706,148.4263,651.66,1273.32,139,decode
1335,852.0471,146.9812,668.94,1258.5,139,decode
1336,850.9994,146.181,673.1134,1270.58,139,decode
1337,855.8892,150.3401,659.1753,1282.62,139,decode
1338,858.1885,151.17,670.2,1286.57,139,decode
1339,852.5203,149.7907,672.3,1263.65,139,decode
1340,857.2181,146.8377,683.19,1291.05,139,decode
1341,853.7972,152.8296,663.09,1285.48,139,decode
1342,869.6367,170.3437,661.59,1289.06,139,decode
1343,863.1207,156.507,667.81,1257.35,139,decode
1344,859.5125,154.5981,664.67,1264.5,139,decode
1345,854.2985,153.656,682.59,1285.23,139,decode
1346,857.2222,158.8193,671.62,1290.13,139,decode
1347,862.6703,157.2074,658.7653,1281.81,139,decode
1348,848.7876,154.8469,670.32,1266.79,139,decode
1349,852.033,152.6487,665.69,1285.43,139,decode
1350,850.2564,154.1297,658.73,1397.53,139,decode
1351,888.5973,395.3142,681.2525,5146.96,139,decode
1352,858.3864,155.8653,663.0,1261.58,138,decode
1353,863.5023,161.1579,672.71,1280.17,138,decode
1354,856.057,161.1711,668.63,1344.53,138,decode
1355,850.7331,154.6288,673.78,1262.04,138,decode
1356,852.0084,151.6125,664.19,1279.92,138,decode
1357,853.1234,156.3452,660.6327,1300.52,138,decode
1358,854.2685,155.5262,671.0408,1273.94,138,decode
1359,854.8626,159.1005,661.0515,1281.1,138,decode
1360,854.91,157.6739,647.57,1374.7,138,decode
1361,856.0506,152.8578,676.93,1283.53,138,decode
1362,861.3231,152.1478,680.85,1254.59,138,decode
1363,854.4243,154.8533,669.4021,1272.63,138,decode
1364,858.9482,161.1357,671.9,1454.73,138,decode
1365,850.1907,152.9553,651.66,1255.88,138,decode
1366,887.7786,439.7037,668.94,5687.1923,138,decode
1367,860.589,153.4142,687.0101,1274.88,138,decode
1368,846.5723,152.7468,673.1134,1289.5,138,decode
1369,847.8615,153.973,659.1753,1346.56,138,decode
1370,852.6313,150.7008,672.3,1278.88,138,decode
1371,846.7803,151.2342,673.08,1262.62,138,decode
1372,854.1,150.3989,663.09,1264.85,138,decode
1373,854.4956,152.2147,678.56,1263.57,138,decode
1374,855.1128,154.2935,661.59,1278.69,138,decode
1375,854.1447,151.9005,667.81,1260.43,137,decode
1376,861.3628,151.1623,664.67,1257.33,137,decode
1377,881.5664,396.0244,682.59,5146.96,137,decode
1378,846.3741,149.7319,671.62,1304.34,137,decode
1379,848.633,152.1359,658.7653,1274.3,137,decode
1380,851.2156,152.1558,670.32,1269.85,137,decode
1381,857.5478,149.7524,665.69,1269.31,137,decode
1382,855.1162,151.6618,658.73,1255.78,137,decode
1383,857.6681,154.6119,678.55,1260.92,137,decode
1384,849.8577,152.5798,663.0,1284.23,137,decode
1385,853.37,149.5261,677.53,1272.14,137,decode
1386,849.3097,154.2324,668.63,1252.85,137,decode
1387,852.7164,146.4796,673.78,1267.59,137,decode
1388,854.7229,154.0945,664.19,1259.98,137,decode
1389,855.1355,151.6483,660.6327,1273.37,137,decode
1390,848.8831,152.1456,671.0408,1275.21,137,decode
1391,856.4568,154.4742,661.0515,1264.05,137,decode
1392,857.9838,158.4371,647.57,1344.53,137,decode
1393,851.5976,151.7673,675.11,1269.35,137,decode
1394,847.0443,150.2443,684.2,1261.88,137,decode
1395,849.0689,151.0039,669.4021,1264.44,137,decode
1396,845.5902,149.5881,676.42,1264.29,137,decode
1397,850.4103,148.9695,651.66,1265.85,137,decode
1398,858.226,153.7642,673.9674,1376.25,137,decode
1399,849.5721,147.34,674.73,1284.12,137,decode
1400,844.0012,144.8256,670.2,1268.69,137,decode
1401,881.4046,439.9418,659.1753,5687.1923,137,decode
1402,849.2653,146.144,685.34,1267.56,137,decode
1403,884.5688,396.2549,663.09,5146.96,137,decode
1404,852.3448,151.2978,678.83,1264.22,137,decode
1405,854.6868,148.6233,673.54,1263.01,137,decode
1406,858.757,167.1134,661.59,1259.09,137,decode
1407,846.3559,150.6001,664.67,1314.54,137,decode
1408,848.911,144.9048,669.92,1264.82,137,decode
1409,846.0473,142.6489,682.59,1258.89,137,decode
1410,844.4399,144.286,671.62,1274.38,137,decode
1411,846.8724,143.4714,658.7653,1264.9,137,decode
1412,854.3122,156.2209,670.32,1293.43,137,decode
1413,847.7349,148.7001,665.69,1270.99,137,decode
1414,843.9924,150.3382,658.73,1270.7,137,decode
1415,855.9456,168.7235,672.71,1272.49,137,decode
1416,844.9919,151.7571,678.84,1285.21,137,decode
1417,844.428,148.9861,663.0,1404.87,137,decode
1418,845.2508,149.0667,679.04,1293.53,137,decode
1419,848.8611,146.5902,673.78,1273.38,137,decode
1420,847.856,149.6416,664.19,1280.41,137,decode
1421,849.0857,148.4375,660.6327,1265.21,137,decode
1422,848.8413,143.7595,671.0408,1276.89,137,decode
1423,846.6833,143.8905,671.21,1262.72,137,decode
1424,843.7896,150.5889,656.93,1267.26,137,decode
1425,846.257,144.7868,678.42,1275.57,137,decode
1426,858.3554,162.9728,671.28,1279.92,137,decode
1427,848.1626,151.0435,676.42,1407.14,136,decode
1428,852.228,147.3789,651.66,1274.5,136,decode
1429,878.9236,398.0322,674.29,5146.96,136,decode
1430,849.6728,149.9747,673.9674,1344.53,136,decode
1431,851.8549,144.9317,683.8,1278.0,136,decode
1432,843.7907,147.5544,670.2,1269.49,135,decode
1433,854.3984,149.3312,672.3,1325.78,135,decode
1434,844.2983,147.1457,659.1753,1266.13,135,decode
1435,847.2167,147.3472,673.08,1266.32,135,decode
1436,885.9078,441.9627,673.54,5687.1923,135,decode
1437,865.168,174.8497,678.56,1311.57,135,decode
1438,863.9169,198.0318,661.59,1344.53,135,decode
1439,846.5793,146.7628,664.67,1267.2,135,decode
1440,844.8771,139.5695,669.92,1266.56,135,decode
1441,849.9231,150.1894,682.59,1291.59,135,decode
1442,839.7147,135.4224,671.62,1271.59,135,decode
1443,843.7847,140.515,674.95,1289.5,135,decode
1444,839.2465,141.8186,658.7653,1274.78,135,decode
1445,841.4374,136.5443,676.68,1295.73,135,decode
1446,840.2131,138.3386,658.73,1270.62,135,decode
1447,843.1652,139.0825,672.71,1276.54,135,decode
1448,839.9584,141.5223,678.84,1294.1,135,decode
1449,841.2092,140.3989,677.53,1264.05,135,decode
1450,838.977,137.4396,668.63,1275.89,135,decode
1451,842.3029,138.7464,673.78,1296.18,135,decode
1452,834.2562,139.8208,664.19,1260.42,135,decode
1453,842.3686,140.0488,669.29,1264.48,135,decode
1454,847.5031,138.9231,660.6327,1271.44,135,decode
1455,873.8078,395.8391,671.0408,5146.96,135,decode
1456,849.74,138.9887,647.57,1268.58,135,decode
1457,835.7077,141.2008,671.28,1277.0,135,decode
1458,838.5089,136.4694,675.43,1274.69,135,decode
1459,839.366,138.0287,676.42,1273.34,135,decode
1460,843.2279,139.8525,651.66,1268.95,135,decode
1461,845.9168,142.6977,674.29,1284.31,135,decode
1462,847.5753,136.4295,674.73,1336.91,135,decode
1463,842.3227,139.0937,670.2,1273.72,135,decode
1464,844.8689,138.1089,672.3,1282.03,135,decode
1465,845.2992,140.999,674.19,1294.09,135,decode
1466,844.2526,141.3466,663.09,1270.36,135,decode
1467,846.8835,136.1345,681.09,1281.23,135,decode
1468,847.2519,138.2536,673.54,1275.33,135,decode
1469,853.15,148.0119,678.56,1281.84,135,decode
1470,846.7905,151.965,661.59,1266.47,135,decode
1471,847.4336,142.6594,664.67,1277.96,135,decode
1472,881.4676,441.4103,669.92,5687.1923,135,decode
1473,846.7715,135.3232,682.59,1273.96,135,decode
1474,848.1678,137.4563,671.62,1266.92,135,decode
1475,848.0024,137.8093,674.95,1273.11,135,decode
1476,845.8252,139.3584,670.32,1276.24,135,decode
1477,849.7432,144.531,665.69,1273.77,135,decode
1478,845.9163,139.4388,658.73,1273.8,135,decode
1479,838.5184,137.4721,681.2525,1268.19,135,decode
1480,841.6245,140.5103,678.84,1273.72,135,decode
1481,847.1519,146.0587,663.0,1289.5,135,decode
1482,878.8393,396.2566,668.63,5146.96,135,decode
1483,847.2445,140.8984,673.78,1301.87,135,decode
1484,842.2443,139.7812,664.19,1271.6,135,decode
1485,840.1258,138.9665,669.29,1267.19,134,decode
1486,844.2039,144.8788,674.03,1258.59,134,decode
1487,846.5472,137.9116,671.21,1270.73,134,decode
1488,843.222,140.6065,647.57,1277.19,134,decode
1489,854.9545,148.4592,671.9,1283.54,134,decode
1490,841.5882,138.8935,675.43,1271.71,134,decode
1491,848.2647,138.2735,668.94,1264.03,133,decode
1492,853.8811,145.0395,651.66,1275.04,133,decode
1493,844.4561,145.3578,674.29,1284.65,133,decode
1494,850.7778,144.527,683.8,1274.2,133,decode
1495,849.1264,140.2126,670.2,1306.82,133,decode
1496,852.6778,144.5062,672.3,1281.01,133,decode
1497,849.3759,144.9111,663.09,1279.63,133,decode
1498,847.6999,139.6746,659.1753,1267.8,133,decode
1499,844.0792,138.1258,673.08,1268.78,133,decode
1500,850.4496,140.5876,680.95,1282.96,133,decode
1501,850.0727,144.5907,680.18,1279.73,133,decode
1502,848.3811,157.9426,669.77,1449.7,132,decode
1503,840.7797,139.7218,664.67,1269.53,132,decode
1504,836.9564,137.288,680.15,1290.01,132,decode
1505,831.7794,139.4641,690.37,1299.32,132,decode
1506,847.0912,135.8094,692.43,1297.36,132,decode
1507,835.8225,138.4233,674.95,1266.48,132,decode
1508,881.9374,444.1984,658.7653,5687.1923,132,decode
1509,843.0293,137.0165,665.69,1278.46,132,decode
1510,877.6901,469.8703,667.04,5999.09,132,decode
1511,843.87,139.2355,681.31,1271.51,132,decode
1512,843.295,137.2383,675.33,1273.21,132,decode
1513,841.6345,136.5741,663.0,1285.16,132,decode
1514,841.0793,137.9818,691.43,1277.51,132,decode
1515,844.142,144.5662,668.63,1411.79,132,decode
1516,842.5143,137.4106,675.11,1286.94,132,decode
1517,844.3519,138.3375,677.134,1278.1,132,decode
1518,839.7396,138.976,660.6327,1268.01,132,decode
1519,840.7688,144.6081,671.0408,1289.5,132,decode
1520,840.5338,128.1688,656.93,1281.48,132,decode
1521,834.7226,129.6946,647.57,1269.51,132,decode
1522,839.1177,132.8518,675.43,1270.87,132,decode
1523,839.4139,131.5769,668.94,1276.7,132,decode
1524,840.4566,140.2705,651.66,1278.98,132,decode
1525,842.0092,136.0863,674.29,1411.71,132,decode
1526,843.8645,127.1458,674.19,1288.72,132,decode
1527,844.8524,136.7979,670.2,1282.49,132,decode
1528,839.3078,130.8024,672.3,1267.3,132,decode
1529,841.4657,132.7924,663.09,1288.88,132,decode
1530,841.7136,135.1832,659.1753,1280.3,132,decode
1531,835.0236,126.6985,673.08,1283.7,132,decode
1532,834.8766,133.4275,680.95,1291.28,132,decode
1533,883.265,554.2029,678.56,7019.31,132,decode
1534,845.349,149.2092,661.59,1277.17,132,decode
1535,836.9966,134.1493,664.67,1323.45,132,decode
1536,865.9075,396.1146,669.92,5146.96,132,decode
1537,839.992,130.4263,680.15,1276.19,132,decode
1538,847.1617,153.6132,671.62,1304.93,132,decode
1539,840.63,126.9969,674.95,1269.87,132,decode
1540,831.7052,131.7457,658.7653,1289.09,131,decode
1541,832.1604,128.7268,676.68,1287.23,131,decode
1542,828.7193,129.0707,658.73,1268.82,131,decode
1543,835.8946,128.3317,667.04,1275.07,131,decode
1544,832.6402,128.8633,674.65,1298.98,131,decode
1545,829.3801,129.6374,677.53,1294.64,131,decode
1546,835.4452,126.5804,663.0,1284.47,131,decode
